1634722213.5951762199,-1.057487967976227905,-0.81318736073579722667,0.31706755720331158965
1634722227.5971164703,-1.1182197385751662111,-0.84540795905481824768,0.27574690157183223693
1634722227.6649839878,-1.1182197385751662111,-0.84540795905481824768,0.27574690157183223693
1634722227.7349975109,-1.1182197385751662111,-0.84540795905481824768,0.27574690157183223693
1634722227.7776839733,-1.1182197385751662111,-0.84540795905481824768,0.27574690157183223693
1634722227.8227653503,-1.1182197385751662111,-0.84540795905481824768,0.27574690157183223693
1634722227.8721385002,-1.1182197385751662111,-0.84540795905481824768,0.27574690157183223693
1634722227.9141206741,-1.1182197385751662111,-0.84540795905481824768,0.27574690157183223693
1634722227.9661405087,-1.1182197385751662111,-0.84540795905481824768,0.27574690157183223693
1634722228.0042631626,-1.1182197385751662111,-0.84540795905481824768,0.27574690157183223693
1634722228.0494208336,-1.1182197385751662111,-0.84540795905481824768,0.27574690157183223693
1634722228.0930478573,-1.1182197385751662111,-0.84540795905481824768,0.27574690157183223693
1634722228.1349773407,-1.1182197385751662111,-0.84540795905481824768,0.27574690157183223693
1634722228.1970136166,-1.1182197385751662111,-0.84540795905481824768,0.27574690157183223693
1634722228.2727897167,-1.1182197385751662111,-0.84540795905481824768,0.27574690157183223693
1634722228.3293294907,-1.1182197385751662111,-0.84540795905481824768,0.27574690157183223693
1634722228.3937647343,-1.1517961470070563479,-0.80749237927500128187,0.27584264907401806477
1634722228.4553105831,-1.1517961470070563479,-0.80749237927500128187,0.27584264907401806477
1634722228.5032200813,-1.1622842541966351693,-0.80849146168978702764,0.27574955345414403629
1634722228.5821585655,-1.1806492278361713222,-0.81896199403740288503,0.27578615373538645228
1634722228.6238245964,-1.1806492278361713222,-0.81896199403740288503,0.27575327533669263813
1634722228.7007181644,-1.2428153769031753395,-0.86405810275768457629,0.94993108218316990587
1634722228.7402179241,-1.2629908186855800523,-0.87974447287299462062,0.91876142002546079546
1634722228.7726988792,-1.2927569815412309762,-0.90338042106765203965,0.91220979641108645986
1634722228.8201918602,-1.3257704003149679561,-0.93011130339736125539,0.92039539437611517236
1634722228.8548851013,-1.3615804452530384516,-0.95965072562919706556,0.91645802169246159963
1634722228.911213398,-1.4192020553613189371,-1.0080661137562063612,0.91409124728070256793
1634722228.9820461273,-1.4792715739480843951,-1.0595587673058286526,0.9090827614822910574
1634722229.0871331692,-1.5929662141407068265,-1.1600492120674439356,0.90281339436397634035
1634722229.1267228127,-1.6447653331897753581,-1.2068289472990869626,0.89619571726591029659
1634722229.1702837944,-1.6858942354531765151,-1.2443656379818199831,0.89002979980501728541
1634722229.2286550999,-1.7469079661506179413,-1.3004520900645486492,0.88429180298856313591
1634722229.2636604309,-1.7709971280652772041,-1.3225631158354445027,0.88729189198097979663
1634722229.3085796833,-1.810519041805081164,-1.359435344909959209,0.88330223132755270044
1634722229.3413732052,-1.8492095447399699015,-1.3957685448182048926,0.88418967446123952758
1634722229.3950061798,-1.9051651575866830335,-1.4487990252426035109,0.88232731352956617066
1634722229.426492691,-1.9231451751267338857,-1.4659416124627191458,0.88221520166705658106
1634722229.4644122124,-1.9579281885662547236,-1.4992686996874553529,0.87984321975313695141
1634722229.5256021023,-2.0065818942577178241,-1.5462546139014980984,0.88285290425499485245
1634722229.6252217293,-2.0762618534942935966,-1.6147576424067684453,0.88435960613533148855
1634722229.678388834,-2.1108147389160323293,-1.6493426393619272652,0.88528429905627670227
1634722229.7388539314,-2.1398141008267757002,-1.6787868272535504399,0.88590199701054372916
1634722229.7808499336,-2.1562195352463175979,-1.6955348866772457228,0.88897973632024696045
1634722229.8436686993,-2.1763818761400104407,-1.7159587222332384204,0.89070889551241516635
1634722229.8804328442,-2.1872943202663219786,-1.726693369024026703,0.89272493807468444871
1634722229.9364919662,-2.2001043127873605165,-1.7384845135151356654,0.8914228726322700469
1634722229.9786274433,-2.2064020523772005511,-1.7435021742838192615,0.89714032384103581386
1634722230.0293402672,-2.213066894626008807,-1.7471787111622447686,0.89525901854546452441
1634722230.0687246323,-2.215536627967013672,-1.7467993902047056487,0.89709382836131768002
1634722230.1155560017,-2.21650814120310935,-1.7442803755274527422,0.89562134295161666131
1634722230.1561908722,-2.2161285118617000123,-1.7397018153813004204,0.90077810241985245554
1634722230.1928009987,-2.2144744147644410681,-1.7331174429075313359,0.89499640195315199875
1634722230.2409248352,-2.2115748966824604338,-1.7247248533926007319,0.89667981117048600748
1634722230.2734904289,-2.2076623394975900538,-1.714650242729268248,0.89837716518624710638
1634722230.3142333031,-2.2028116960802490709,-1.7030609887606187325,0.89524494296817902494
1634722230.3636806011,-2.1971280390679415184,-1.6902060145983164308,0.89838392484548590389
1634722230.4028501511,-2.1908080592553558219,-1.6762389704956937031,0.91214075389314008824
1634722230.4495379925,-2.1804171186603236166,-1.6538020916936437832,0.89944430743648107196
1634722230.4967820644,-2.1730489600165383557,-1.6380316477683540821,0.91199762246773197205
1634722230.5390079021,-2.1654844800294825724,-1.6217569346472586744,0.9067666815147594761
1634722230.5824005604,-2.1578104506284119246,-1.6051908255953528659,0.9088165156785499299
1634722230.6310846806,-2.1463717628936822557,-1.5799785629878506654,0.88872425841240576538
1634722230.6753132343,-2.1426239757473877212,-1.5715796159973325352,0.88300257685322869339
1634722230.7155678272,-2.1317033449464481976,-1.5466419725894622328,0.89220904523988608936
1634722230.7817525864,-2.1214599308624229046,-1.5222708462659970685,0.90112209761558070831
1634722230.8188521862,-2.1151373620972377942,-1.5064883277365308523,0.89646823751117188372
1634722230.8693706989,-2.1066724032519235088,-1.4837974942258655986,0.89848454716480952165
1634722230.9058403969,-2.1040918371341308379,-1.4764891809798510458,0.8989868380296256456
1634722230.9632043839,-2.0971064458557675536,-1.4556846212648268946,0.89244198252820616801
1634722231.0112144947,-2.0931986330378000716,-1.4427796471845342197,0.9084248544622919308
1634722231.0690670013,-2.0875049935509584209,-1.419719956072633904,0.89066443441878584419
1634722231.1120438576,-2.0857228041346256298,-1.409734045397674107,0.89987338883522749455
1634722231.159101963,-2.0845759485486663465,-1.4007754945071781982,0.88848646946627729548
1634722231.1964995861,-2.0840337353531435127,-1.3929198148685675296,0.88966477416356082308
1634722231.2551949024,-2.084457533914772398,-1.3834333641553304695,0.88780265613916586886
1634722231.29433918,-2.0854464707849618144,-1.3785236637746978161,0.8818024516842233318
1634722231.3396017551,-2.0868318969292918297,-1.3746416422662965928,0.89010247065564551683
1634722231.3858392239,-2.0892755408150320839,-1.3714365642238359744,0.89357568370686890624
1634722231.4282457829,-2.0910543111581487707,-1.370334264624179399,0.89796551137058000513
1634722231.4678962231,-2.0938601152608504741,-1.3698749442827626854,0.90173208882752242666
1634722231.5162284374,-2.098750994798720626,-1.3711516897732909381,0.89461076308052733808
1634722231.5547184944,-2.1024310359426348072,-1.3732358180271235781,0.89831158454998538687
1634722231.5958652496,-2.1063585057727434169,-1.3762117943710512336,0.88701466305029497139
1634722231.6361687183,-2.1105035254710942105,-1.3799778312270887248,0.90660196740014287187
1634722231.6909952164,-2.1169855811715208027,-1.3869698125198970384,0.89218402960058673656
1634722231.766700983,-2.1235818857876411769,-1.3952726244266659972,0.91116433494577731
1634722231.8066093922,-2.1291246450322218742,-1.4030928999083160935,0.88976044027754663812
1634722231.8604195118,-2.1344906220360222449,-1.4115967894261416404,0.89686629047707855378
1634722231.9075043201,-2.1386832852965009799,-1.4188003005935865275,0.89146626881766488637
1634722231.9679510593,-2.1447453007861962959,-1.4301789558476927233,0.89927133239237255768
1634722232.0046977997,-2.1484863856655520564,-1.4380248949605687336,0.89075348222510086771
1634722232.0485286713,-2.1526441928583097685,-1.4478707548623004353,0.88589034273019129362
1634722232.0869731903,-2.1549830332161437063,-1.4537845768977115668,0.9072401997879392388
1634722232.1233129501,-2.1584425133926701257,-1.4636167657232479478,0.88094794170303325487
1634722232.1674087048,-2.1606855139365839236,-1.4713341618148279011,0.89383087397074423297
1634722232.205893755,-2.1621079469639785664,-1.4770445201660518109,0.87584068106794343844
1634722232.2401690483,-2.1635968826801446063,-1.4844250123398079477,0.88460077793197011697
1634722232.2981595993,-2.1648534393190024261,-1.4950082490795542078,0.88472511570678880055
1634722232.3662991524,-2.1648752651097047384,-1.5048069833230763859,0.90920266334216215398
1634722232.4111642838,-2.1635836176160547772,-1.5136402168252978129,0.89186118576893114174
1634722232.4457836151,-2.1628597336882786628,-1.5163859569050934795,0.89134638472787619534
1634722232.4964478016,-2.1598184079776348021,-1.523777386190980021,0.89065284872585837039
1634722232.5332314968,-2.1563193166600238548,-1.5290770073948463104,0.88739317951635432458
1634722232.5833919048,-2.1529734705898140312,-1.5326157272866616221,0.91101503233805192217
1634722232.6204967499,-2.149056189116858917,-1.53553166672826924,0.89259167455873100749
1634722232.650582552,-2.1469294170622656992,-1.5367680661840912304,0.90985329806038872658
1634722232.6903502941,-2.1435291981437885056,-1.5383221940728644128,0.90815469086617972572
1634722232.774600029,-2.1303561541236417654,-1.5408536293176091636,0.89778837981771975052
1634722232.807485342,-2.1274027045713630457,-1.5408178132133418803,0.89510797810364362004
1634722232.8414590359,-2.1195914847502801415,-1.5401267190467384793,0.90017346240334417118
1634722232.885453701,-2.1128924631229568654,-1.5388997369233932133,0.89975094586678228126
1634722232.9359073639,-2.1040772055994985124,-1.5364411329965126374,0.88615929469331788937
1634722232.99954772,-2.0928047267735543358,-1.532375412489749511,0.91292202440224756721
1634722233.0409562588,-2.082869921783875089,-1.5279834150495217315,0.90156356215524879882
1634722233.0845503807,-2.0767444900171319055,-1.5249766257941357317,0.90849400598568696985
1634722233.1280779839,-2.0683504157698622272,-1.5204314501971956108,0.90315043423748320173
1634722233.1623411179,-2.0598171884957303668,-1.5153715448982574276,0.9044581069727759548
1634722233.225073576,-2.0467770099455013799,-1.5069267215700075102,0.90172040107173989654
1634722233.2656364441,-2.0380301863360812398,-1.5006564259766337344,0.90471485810138907446
1634722233.3108518124,-2.0251493127525117544,-1.4904288322837127012,0.91029992122777025898
1634722233.3484983444,-2.016788778840305163,-1.4831531877250010432,0.90017057867199612442
1634722233.4053061008,-2.0064622069423680983,-1.4735774837423201156,0.91334795498934340241
1634722233.4473397732,-2.0004194467565334925,-1.4675984777405135517,0.90189321689685897354
1634722233.4981274605,-1.9886187834290107723,-1.4553118224134466985,0.90738200361382570502
1634722233.5386686325,-1.9791319647275338323,-1.4448074283665583994,0.90230585453114930949
1634722233.5865113735,-1.9717535961723711146,-1.4363948906935133376,0.90888851027112682601
1634722233.6420073509,-1.9611424802109789223,-1.4236423791533343586,0.90049494743055058521
1634722233.6974256039,-1.9527320009676814028,-1.4132086123546241385,0.90757526282714229282
1634722233.7345137596,-1.9462861122202530506,-1.4049993046919759809,0.91924931815571397919
1634722233.7684395313,-1.9415783658270158174,-1.3989493765916363177,0.90840892366978875927
1634722233.8199045658,-1.9326639049309493057,-1.3873219406684853539,0.91648727673408370009
1634722233.8591752052,-1.9271648732283939154,-1.3798843520727632761,0.89795391050975692515
1634722233.9000816345,-1.9219743094340526746,-1.3727914155278846398,0.90328962803518608737
1634722233.9355261326,-1.9171350950640200228,-1.3659503775687540372,0.89996035232795135173
1634722233.9748380184,-1.9147663978257432049,-1.3626755368087339892,0.90929115262984772095
1634722234.0202000141,-1.9082919738726016323,-1.353411083894642708,0.89989690646429787435
1634722234.0563111305,-1.9062940786656303871,-1.3505387507665291835,0.90186273968787511457
1634722234.0929813385,-1.9008106362604155759,-1.3425913451370985463,0.90265213730845661466
1634722234.1342844963,-1.8973710734660207411,-1.3377760670315876901,0.89681257445008588647
1634722234.1709632874,-1.8942389719860579511,-1.3334125375571528327,0.88947256882081759954
1634722234.2169616222,-1.8912811636756572398,-1.3294843517852330539,0.9088779824143752295
1634722234.2537920475,-1.8885262120667258845,-1.326026964546674014,0.90403974057650726692
1634722234.312176466,-1.8846412547071142995,-1.3215803098600040766,0.89357624480470287942
1634722234.3545789719,-1.8823269319846744896,-1.3192616850290088681,0.89308840095240005219
1634722234.3851721287,-1.88115960914923952,-1.3182253544829061198,0.90287121242215184758
1634722234.4373922348,-1.8778702691214281817,-1.3158636306448272535,0.90837035923398989912
1634722234.4741158485,-1.876804797920907486,-1.3152903914940057284,0.90677603947072926704
1634722234.5152266026,-1.8736352708568810854,-1.3142434895052494959,0.89272972146167284269
1634722234.553170681,-1.8716075155194900059,-1.3141444096328356306,0.90703435566931578382
1634722234.594540596,-1.8695610619977278688,-1.3144591903200284477,0.89871864434636239416
1634722234.6435763836,-1.8675629905189747859,-1.3151727503507946171,0.90207295443336921181
1634722234.6998407841,-1.8645738927696757781,-1.316910279734588185,0.91061505697188782626
1634722234.7657198906,-1.8616138200032616989,-1.319404014916990997,0.89718423525126045348
1634722234.8081841469,-1.8595918286758879034,-1.3214640425191315209,0.90554961947575018932
1634722234.8623433113,-1.8564800169254707107,-1.3249832605123572637,0.90480950298040374591
1634722234.9244434834,-1.853124052753105877,-1.3287653028200960836,0.89445934797984250064
1634722234.9728515148,-1.8495238972090786156,-1.3327256188696532391,0.90109245272627824797
1634722235.0346434116,-1.8457097388998315868,-1.3367528693336738765,0.8993570878941810065
1634722235.0852563381,-1.8429325731295278512,-1.3393608447187004273,0.89692907174841596252
1634722235.1368656158,-1.8385632778402392074,-1.3431551236571734886,0.89938355379468748474
1634722235.1913201809,-1.8338843959112300919,-1.3465468787217920177,0.88042904785744857676
1634722235.2464673519,-1.8306110537204998145,-1.3485323786033169835,0.89904656039959784941
1634722235.289598465,-1.8272851336147033496,-1.3503239957557595652,0.89552011036098067009
1634722235.3434140682,-1.8221894723822040785,-1.3526306842575910316,0.88787072504551245444
1634722235.4633994102,-1.8122274462924796712,-1.3552955338192014256,0.89746782442018524506
1634722235.4996159077,-1.8086990336882868835,-1.3558153473523113508,0.89067190573993415548
1634722235.5686981678,-1.8014914939319481846,-1.3558528694520370905,0.89245950437983412318
1634722235.6147413254,-1.7978791631176733734,-1.3553475181159451157,0.89334313329037295937
1634722235.6688263416,-1.7942501399274934926,-1.3543960982172118523,0.88734801068283464254
1634722235.7017943859,-1.7906224366027205797,-1.3531469937870419518,0.88221664992933468419
1634722235.75137043,-1.7851413135211868788,-1.3505837966712579412,0.88876797608762037051
1634722235.7947068214,-1.7814924773253337786,-1.348591135386484785,0.89861036184364406765
1634722235.8466918468,-1.7777932386246129148,-1.3462200063128657579,0.88882069522347229018
1634722235.9085359573,-1.7712866251728800471,-1.3416128566692542279,0.89339900250858350628
1634722235.996866703,-1.7620671016667344144,-1.3338851650000738136,0.89719253491616313134
1634722236.0664732456,-1.7566838879320882949,-1.3288242162949390757,0.89811920671229816815
1634722236.1056089401,-1.7540649558655634355,-1.3261450192981376617,0.89026813408397653671
1634722236.1536698341,-1.7490111648511150744,-1.320530854370780327,0.89148321050795109599
1634722236.1973583698,-1.7458051152745877044,-1.3166065656372645254,0.90416527613348807169
1634722236.2397303581,-1.7427880751839290863,-1.3126020931469684072,0.89025186604413608649
1634722236.3014845848,-1.7385675605152133283,-1.3063226758949217921,0.89068799609972981735
1634722236.3450579643,-1.7359468197495844244,-1.3019837885335872052,0.89608060646758347367
1634722236.3999032974,-1.7323328079395290402,-1.295469327639261703,0.89522395848342584124
1634722236.4385316372,-1.7301106777577861529,-1.2910646386540236552,0.90364379821961837713
1634722236.4956095219,-1.7271426102753160148,-1.2845762911801166251,0.88611854001741208187
1634722236.5423460007,-1.7253109118621539064,-1.2803532290759966905,0.88817436310923791876
1634722236.5955336094,-1.7227791937074197204,-1.2741476680975953872,0.89023386917845970245
1634722236.6284892559,-1.7215958909226094509,-1.2712117879872495418,0.89359435119643104706
1634722236.676571846,-1.7197296640997572492,-1.2665173862020400186,0.89951336493487665802
1634722236.7209675312,-1.7182954316643137549,-1.2629744446626025578,0.89781565982306466012
1634722236.7849137783,-1.716220195277719629,-1.2579869802753740338,0.90210196531772091078
1634722236.848306179,-1.713505670005845305,-1.2520996009846214747,0.89207584587880039972
1634722236.930583477,-1.7106641326672196168,-1.2469992812989305619,0.8887967070444515727
1634722237.0031328201,-1.7085039240260821991,-1.2436517106896580742,0.89236076087188509476
1634722237.0553312302,-1.7064970142797180053,-1.2411402410476510827,0.90280891093655024626
1634722237.1016385555,-1.7042983989019999669,-1.2390262648702408121,0.8922112426907220506
1634722237.1349964142,-1.7024355023680233234,-1.2373633927228928631,0.89824403489105897336
1634722237.1748638153,-1.7001883478206658573,-1.2355661591216866579,0.88446526457583485303
1634722237.2224087715,-1.6982188659747097237,-1.2342517160291472944,0.88977663306104459728
1634722237.258030653,-1.6967618838665985415,-1.2333929780668817511,0.8757051653310787831
1634722237.3464496136,-1.6921452884399130756,-1.2310782329104310584,0.88862756345554272386
1634722237.3894228935,-1.6905702747880706482,-1.2305585286760862829,0.88256950361568864416
1634722237.4371039867,-1.6866608691007687337,-1.2297534685077171623,0.89358143390109334714
1634722237.490881443,-1.68335265544234014,-1.2292677952798285457,0.89127380770594999415
1634722237.538836956,-1.6817397713168749096,-1.2290934496840031365,0.88498890029227306186
1634722237.5750007629,-1.6795754789741133006,-1.2288612951111028693,0.8932883947102312483
1634722237.6285376549,-1.6758927363339468641,-1.2284508851884874403,0.90071164837101380662
1634722237.6981544495,-1.6734297677871132759,-1.2280843079170955523,0.89609911986095869274
1634722237.7405390739,-1.6715185154342526719,-1.2276496829473739769,0.89660518223725849118
1634722237.80778265,-1.6680808513318143849,-1.2265509642087528697,0.89541483521042519733
1634722237.8432853222,-1.6666147506126340883,-1.2260808366329423169,0.89250437702749985114
1634722237.8837883472,-1.6641045021450304731,-1.2250820646633906463,0.89521057751645360945
1634722237.9361438751,-1.6609381400688714159,-1.2236639023207467325,0.89744258817802380346
1634722237.9831912518,-1.6593300952090439537,-1.2229193595628777835,0.89274269157671271024
1634722238.0321228504,-1.6555763882319056712,-1.2208875050715122246,0.89848459598866792231
1634722238.0741627216,-1.6534204042662246081,-1.2196935338577490349,0.89715129609014732104
1634722238.138327837,-1.6501101679578780157,-1.2178539896096203243,0.88880029017774475619
1634722238.1778504848,-1.6479853537456148338,-1.2165571691996761583,0.88363097610525453973
1634722238.2372319698,-1.6449812224916324777,-1.2145390415024375219,0.88045031508795801312
1634722238.2804708481,-1.6430463904352659021,-1.2131739763877906757,0.88733507961191460112
1634722238.3227748871,-1.6411400729461596004,-1.211773319373556701,0.88159996268772622408
1634722238.3620324135,-1.6402184830616524103,-1.2110262488289622596,0.88481180287798621986
1634722238.430347681,-1.6358405207681416815,-1.2069494149631490032,0.88572437776049839364
1634722238.4757108688,-1.6341465751010280094,-1.2051461137920913558,0.8820271751085144718
1634722238.5201070309,-1.632486892149588753,-1.2033027944443770441,0.88202953355930502344
1634722238.5651266575,-1.6309131693660878781,-1.2014474737822620209,0.8766109654703294618
1634722238.5917437077,-1.6301608928878719151,-1.2004880251635123845,0.88356061546500064274
1634722238.6463916302,-1.6279498704861032898,-1.1975135600309978479,0.87317635936250403983
1634722238.6857037544,-1.62660010364009322,-1.1954526532903695379,0.8665997086828127749
1634722238.7493417263,-1.6246327126966466636,-1.1923070198035992107,0.87252012617152052698
1634722238.7798233032,-1.6234577464639514677,-1.1901423064506551075,0.87132542496979992208
1634722238.8633334637,-1.6211268363500463963,-1.185792039435057843,0.86634457951367127571
1634722238.8845210075,-1.6211268363500463963,-1.185792039435057843,0.86587639243168301739
1634722238.905269146,-1.6199908427669731381,-1.1835755216286087954,0.86874421927984801783
1634722238.9341490269,-1.6187565009807232119,-1.1813472071560264798,0.86050049767109948462
1634722239.0357778072,-1.6157126456677293191,-1.1753483799233794826,0.87014571193802370264
1634722239.056527853,-1.6157126456677293191,-1.1753483799233794826,0.86839545820452612723
1634722239.1666462421,-1.6115733604764619358,-1.1677905843900637795,0.85975604572382680058
1634722239.1871879101,-1.6115733604764619358,-1.1677905843900637795,0.85770716266285995655
1634722239.2079687119,-1.6099124391452586114,-1.1652136490838875815,0.86176919025843401467
1634722239.2428300381,-1.6080819822102627725,-1.1626808061928028959,0.85570991697620446548
1634722239.2742507458,-1.6059813953636530304,-1.1601400703564199723,0.86215109358003583218
1634722239.3301110268,-1.6023965247701674741,-1.1564938345271711384,0.86599607584538162985
1634722239.373821497,-1.5996847668698117584,-1.1541796790894442992,0.86369556083192322582
1634722239.4148337841,-1.5968153826599298384,-1.1520777178112093786,0.86524315403992724249
1634722239.4759106636,-1.5929341325243882022,-1.1499147530195519273,0.86232112028672158743
1634722239.546500206,-1.5870100189152582804,-1.1478367816658019418,0.86811164449861932813
1634722239.5983092785,-1.5811274729162698716,-1.1460295895067744709,0.85866785419211799635
1634722239.6563830376,-1.5748287097698978609,-1.144443349088605455,0.86671795397312201281
1634722239.7263512611,-1.568190987611743914,-1.1431184935053253504,0.86779416494451999675
1634722239.7738392353,-1.5612794999022863163,-1.141878231986253045,0.86739901318988943402
1634722239.8187971115,-1.556540386191011649,-1.1411685554209245463,0.86798449850640879699
1634722239.8768620491,-1.54913649950184662,-1.1401499103047683104,0.86791213560528412962
1634722239.9188535213,-1.5441253925838427374,-1.1395241903391402083,0.85820704017937443631
