1634722213.5951762199,-1.057487967976227905,-0.81318736073579722667,0.31706755720331158965
1634722239.96804142,-1.5364845790480907706,-1.1385809976520033793,0.86753065977601018233
1634722240.0176081657,-1.5313189633051267347,-1.1379395245691517058,0.86478612467795545893
1634722240.0671479702,-1.5261408327612679958,-1.1372016741066279799,0.86900094220035128956
1634722240.0983903408,-1.5209317756834237478,-1.1363802673788452324,0.87278327783702769338
1634722240.1431427002,-1.5157276250547431218,-1.1354854028531831123,0.8724248795874185447
1634722240.1856634617,-1.5105981546537665672,-1.1345477493416169512,0.87441837410867651048
1634722240.2181851864,-1.5054850444456371328,-1.1335229167832865382,0.8755885129140268397
1634722240.2734091282,-1.497857726234284037,-1.1318778521158678885,0.86128240490596308376
1634722240.3104119301,-1.4929679061900931192,-1.1307083117098040148,0.86930011087030856221
1634722240.3541998863,-1.490547769126124189,-1.1301173451803752101,0.8704686178950911124
1634722240.3935332298,-1.4833573015889847113,-1.1281711908460969607,0.86813195352797523086
1634722240.4319000244,-1.4787472788386986089,-1.1268629871145878774,0.86386453034023924502
1634722240.4904911518,-1.4743244405802844454,-1.1254843538159353677,0.86637990517828677994
1634722240.5348207951,-1.466901967568096099,-1.1230125681403220206,0.8608627123333034703
1634722240.5831112862,-1.4638806307535168205,-1.121910573032244729,0.86622816271916158737
1634722240.6363658905,-1.4569398200642909025,-1.1192738596443896348,0.86005265955271004152
1634722240.680847168,-1.4540563291154944281,-1.1181137602240935891,0.86005372141491664983
1634722240.7214410305,-1.4503533801686503413,-1.1163804539056461085,0.86707952713370106679
1634722240.7787442207,-1.4449668423306547549,-1.1135163279485600363,0.86754455615084391518
1634722240.8157560825,-1.4414022112448807711,-1.111485901676313004,0.87565943965577841546
1634722240.8684256077,-1.4379158120923696274,-1.1093325914583069824,0.88160774657496787654
1634722240.9091105461,-1.4344653326217819966,-1.1071474315018470236,0.87332398879183681384
1634722240.9448537827,-1.4302331139428801077,-1.1042861162789985308,0.88583819175641054233
1634722240.9862501621,-1.4269740024020820535,-1.101859359731264032,0.88312661154951144216
1634722241.0198235512,-1.4245871890394570247,-1.0999889146298955644,0.8809882852625845473
1634722241.1056802273,-1.4176409726278351719,-1.0944004111191294459,0.88539050570920907468
1634722241.1559782028,-1.414156224183486632,-1.091362730871470843,0.88122919663515930644
1634722241.2048635483,-1.4116387813503998849,-1.0890054854254609396,0.88220346960330675579
1634722241.2620978355,-1.4082542853097059776,-1.0856685974573581088,0.87991152796096994138
1634722241.3159513474,-1.4055091219010555914,-1.0826159538591477727,0.88830104677249144274
1634722241.3945252895,-1.4028563672575946608,-1.0791767748387299797,0.89177670599807590257
1634722241.433580637,-1.4019595850028780948,-1.0776881296017291056,0.88890870130292587437
1634722241.4927480221,-1.400806600084467668,-1.075808743322142158,0.89196623077919434674
1634722241.5516705513,-1.3999549458791211709,-1.074291398588383073,0.89605893774940703622
1634722241.6099395752,-1.3999098149079376441,-1.0731398420130233706,0.89393096797095050743
1634722241.6687672138,-1.4003130159932641874,-1.0723902724862943714,0.89536597959301200689
1634722241.7309713364,-1.4010329387081790209,-1.0720098753020841365,0.89583337622707415182
1634722241.7820057869,-1.4016528724708523512,-1.0719859885182101422,0.88814640158333491016
1634722241.8556046486,-1.4029091355222378379,-1.0725714206979672927,0.89662964739237893674
1634722241.9177229404,-1.403639240181554726,-1.0733959804704495955,0.87750522108677397881
1634722241.9522285461,-1.403903837484746564,-1.0740072680326739896,0.88300546882909358715
1634722241.9940669537,-1.4039290186341708555,-1.0746152697095041617,0.87417966872044994275
1634722242.0745515823,-1.4029666158572680068,-1.0754786276589545224,0.86767145077962615218
1634722242.119787693,-1.401814163670448421,-1.0756426442415891742,0.85545890027116788801
1634722242.1607050896,-1.4001595488237883469,-1.0755857007552238613,0.85898671266477844011
1634722242.249573946,-1.3949854068042939481,-1.0744666942268232823,0.83352049983533604838
1634722242.2840733528,-1.3913470252700861352,-1.0732740578209905014,0.83837994770987378512
1634722242.3334496021,-1.3844433929958788188,-1.0705439150995355035,0.83314463563015417336
1634722242.3660442829,-1.3817282000806445641,-1.0693351228693150912,0.81347253512243522522
1634722242.4197089672,-1.3722433742229716014,-1.0647426119233642794,0.81304301008574131338
1634722242.4573397636,-1.3648192110521297771,-1.0608522750130200407,0.80294974233637073091
1634722242.5085504055,-1.35201449844906052,-1.0534542166462892432,0.79479504248685617362
1634722242.5528225899,-1.3423830456158720725,-1.0474741615329483668,0.78591699414342930385
1634722242.5901603699,-1.3318497427341258188,-1.040486788015216213,0.77490633145657406011
1634722242.6316699982,-1.3203922113869994703,-1.0325370731186083173,0.76955806013934369147
1634722242.6761276722,-1.3079943907313054119,-1.0235808815872606825,0.75160336355172563394
1634722242.7238531113,-1.2947232934422292505,-1.0136322431215609718,0.75142131787408605881
1634722242.7561993599,-1.2804660633036681894,-1.0025591500002954959,0.73947395693333717315
1634722242.8072199821,-1.2572735699430799272,-0.98394688862901524828,0.72611088209242224956
1634722242.8447241783,-1.2490580724489694919,-0.9771772073554112481,0.72018324035590941534
1634722242.8764774799,-1.2319822901599559728,-0.96284541319298977413,0.70860803277998052341
1634722242.9565105438,-1.1950111006873165298,-0.93080630870404412747,0.70001254209238861215
1634722242.9769642353,-1.1950111006873165298,-0.93080630870404412747,0.6854930972926878141
1634722243.0505626202,-1.1438591643602751269,-0.88481214921746809132,0.66565286200581108567
1634722243.1106626987,-1.1106917368825486303,-0.85420278921905268277,0.66160174506475777356
1634722243.1571161747,-1.0817707021225224651,-0.82714944693937719755,0.65712907152973087932
1634722243.1991021633,-1.0759147213238517971,-0.82163381936181789644,0.62975621413939675275
1634722243.2385361195,-1.0397983082983204284,-0.78751989698489965885,0.61555937094359347572
1634722243.2897965908,-1.0150216359291983625,-0.76406181423827657095,0.60902939038551084927
1634722243.346391201,-0.9769090086808219775,-0.72804248920580982851,0.59874663179378950773
1634722243.4201514721,-0.92492495854678913325,-0.67898108639869547698,0.57500370507507547746
1634722243.4639892578,-0.89855852480672926408,-0.65424441432326829737,0.564042966447761418
1634722243.5103225708,-0.87214281739809906835,-0.62964311238380443747,0.55406138039396812811
1634722243.5559999943,-0.8323554072743630794,-0.59303061381591559709,0.54135616057774638143
1634722243.6815388203,-0.7532958514775757175,-0.5218823827161386264,0.52014265830972439275
1634722243.7385914326,-0.71486669587512197133,-0.48821555465274918406,0.5141493206062175414
1634722243.7740163803,-0.6899317217985460049,-0.4666863835494597379,0.49107352434982581846
1634722243.8057215214,-0.67764918948460062254,-0.4561840885654354083,0.49247520379988607431
1634722243.8586530685,-0.64162638610959710217,-0.42623616187148738454,0.48410202340195807036
1634722243.8936569691,-0.61855683851791209982,-0.40743128772673575799,0.47399122539318239156
1634722243.9712831974,-0.58559528021406359599,-0.38114565209983103378,0.46814410199865608142
1634722244.041560173,-0.54526342547632966617,-0.34960556206970511139,0.46690862007676747769
1634722244.082108736,-0.52680897068621357349,-0.33536522849651329015,0.4589329188428952766
1634722244.1213269234,-0.50936347920646563026,-0.32221107783985158957,0.45558620798001925323
1634722244.17273283,-0.48541927376807614269,-0.30457298836552126886,0.44592457612328950667
1634722244.2238135338,-0.47077755335046311824,-0.2942048567566664663,0.44622373618643096371
1634722244.2810997963,-0.45070392210180665327,-0.28078801974609157721,0.43458610467244945808
1634722244.3152270317,-0.43857549463352796248,-0.27322920118303700709,0.43467782837842738886
1634722244.3623037338,-0.42736087174442383141,-0.26668522853223425306,0.42863549692995467355
1634722244.4321050644,-0.40594568208237125084,-0.25583817665062075219,0.42178938749920702467
1634722244.480701685,-0.39991381576581747082,-0.25330288183006832714,0.42296619904620463837
1634722244.5199351311,-0.39263511491597508085,-0.25070540164328591892,0.41729170350438393733
1634722244.5705153942,-0.38359823248449392841,-0.24831528989952891817,0.41712350522003860398
1634722244.6333744526,-0.37638899668507741492,-0.24769536977666750666,0.4125010455005631016
1634722244.6867308617,-0.37237330314091621197,-0.24820540813228522681,0.41183239904214696825
1634722244.7245810032,-0.36897409779613471459,-0.24935055640447881253,0.40799631029656130421
1634722244.7666010857,-0.36600108637316303151,-0.25113984141079270795,0.39993331966260814436
1634722244.813863039,-0.36248045826271285685,-0.25498091725906535387,0.40512483253765918523
1634722244.8638072014,-0.36062449905925642035,-0.25823532628621009843,0.40453465403726407423
1634722244.9058847427,-0.35909128221457359276,-0.26211335193176815705,0.40362532511583099071
1634722244.9442286491,-0.35774575488934601264,-0.26648879869933855824,0.40227981032784076998
1634722245.008038044,-0.35549730418890890249,-0.27658338539570820336,0.399723199784400407
1634722245.0614547729,-0.35454671343221816349,-0.28212425516933081759,0.39438766374738631892
1634722245.102127552,-0.35369789815955854362,-0.28781009510106697613,0.39576028605833724061
1634722245.1439871788,-0.35291819551159092638,-0.2936435840725625801,0.39866297704396658208
1634722245.2026488781,-0.3519251925033076156,-0.30237979878637782916,0.39539795742208189155
1634722245.2465531826,-0.35100214508196203589,-0.310877728140936338,0.39390811597982050563
1634722245.3117005825,-0.35007802371941337816,-0.31914037759516117321,0.39291010513367752299
1634722245.3516938686,-0.34936500520962188165,-0.32431718390868341517,0.39461089834161222623
1634722245.4048986435,-0.34854681904710954621,-0.32929199239564121982,0.39402436758409925543
1634722245.4387407303,-0.3475049218403173934,-0.33397102324976735144,0.39112646301913706059
1634722245.4909296036,-0.34565353987721081364,-0.34067391425824494755,0.39384694725112961988
1634722245.5236001015,-0.34494911172827880108,-0.34280960528833431811,0.38549112478674513182
1634722245.5609912872,-0.34341829025418579846,-0.3466744240709546121,0.38162044568554626123
1634722245.6098804474,-0.34037452077467095224,-0.3520233186518306745,0.38058308788813505208
1634722245.6737895012,-0.33707601058053593412,-0.35577967694834305989,0.3818867317239149628
1634722245.7344284058,-0.33339379100973726144,-0.35841263686392987875,0.3801506524752275018
1634722245.7944645882,-0.32952739774593070576,-0.35976623511414035361,0.38125562067486890028
1634722245.8346636295,-0.32722406768342277017,-0.36037175216967848312,0.37874653005802316752
1634722245.8802573681,-0.32536723757238722454,-0.36104927931255009765,0.38029666540236650718
1634722245.9173851013,-0.32451068001676586228,-0.36208976841756468357,0.37959457626385684215
1634722245.9707434177,-0.32602803481751441161,-0.3649656613705472008,0.37468006087463423537
1634722246.0408732891,-0.33199375054069762969,-0.37026909007886776859,0.3769168155116117136
1634722246.1155059338,-0.34842734266792302344,-0.38153502392046939606,0.37782824100926504229
1634722246.1609070301,-0.36022919308136686078,-0.38904138131244347942,0.39402493512266767439
1634722246.2170186043,-0.38218234855376043146,-0.40236958788437149348,0.4035826705524212521
1634722246.2472345829,-0.39046402146486031137,-0.40733442838909034167,0.44426839686187780121
1634722246.3082191944,-0.41773878958372168135,-0.42357053146874723559,0.4560327178321992303
1634722246.3493256569,-0.4479063191820071288,-0.44155306861021209608,0.46995297191152851646
1634722246.4121639729,-0.48041616803267378488,-0.46091819590040455923,0.47808169287993201868
1634722246.446596384,-0.49167507392660070309,-0.46764706644618009301,0.48670598615576010637
1634722246.4932963848,-0.52651089636701253749,-0.48867086244968183095,0.49539512115173256479
1634722246.5383062363,-0.55049767744337807507,-0.50339943821041199801,0.50991814126349810365
1634722246.5709767342,-0.57483999315416023368,-0.51868230036748708134,0.51348930559517080852
1634722246.627979517,-0.61200920136228631474,-0.54268487318086489068,0.52348593070347182454
1634722246.6712765694,-0.63707624285901798267,-0.55940446738433435847,0.53414502310624012438
1634722246.7314224243,-0.67485406844054607323,-0.58543817301466860581,0.53887248724560188329
1634722246.7658741474,-0.68744180601776339046,-0.59431395187059898877,0.54649300481474605284
1634722246.8188381195,-0.7249981591570091588,-0.6213432019988617272,0.55303613953340291509
1634722246.8756816387,-0.76194363127410735803,-0.64860464413183449572,0.55746756798785535025
1634722246.925229311,-0.78597258887829446472,-0.66662617526382050848,0.5636044548996514969
1634722246.9644107819,-0.80926330790614220412,-0.68439666481934724462,0.56854762653099610858
1634722247.0093243122,-0.84269119334457853743,-0.71051700931991967902,0.57304489042711370672
1634722247.0481364727,-0.86367572989409535644,-0.72739578539844318428,0.58237671527348089384
1634722247.0870451927,-0.87372033930376280519,-0.73561074868142439787,0.58271370785699572181
1634722247.1350851059,-0.90229978315482239903,-0.75967823315322813293,0.5838746773095617737
1634722247.1707191467,-0.9198298154380183389,-0.774951681504755574,0.5948011524659417848
1634722247.219866991,-0.93598607031024227965,-0.78959574693387091227,0.59018241211971511628
1634722247.2539498806,-0.95088845771144836494,-0.80356803216899153064,0.59979606685945097144
1634722247.2867052555,-0.95781678527611591178,-0.81029676824643670496,0.60219944912428435835
1634722247.3392705917,-0.97671928924010198436,-0.82935651959240830333,0.60938703285013873234
1634722247.3946964741,-0.99270639663890836157,-0.84663376868185147295,0.60964507767990872011
1634722247.4441020489,-1.0018304286380113055,-0.85717863301637631235,0.60583859809484530423
1634722247.4757153988,-1.0096115797678431036,-0.86668327251698096259,0.61994562761335703094
1634722247.5178794861,-1.016222590334186604,-0.87529923950014265621,0.63041308349296643065
1634722247.5694229603,-1.0242376138264648322,-0.88648977819102092734,0.62951403321627563692
1634722247.6041829586,-1.0264500632834951954,-0.88978938742032365194,0.64238935546337927462
1634722247.6520047188,-1.0315561914295672263,-0.89819168791092574011,0.64595138088926118414
1634722247.6884832382,-1.0328014388316903993,-0.90054141850445379447,0.6498155280086801433
1634722247.7346439362,-1.0353184187373443148,-0.90619544408246954781,0.64426091201918689322
1634722247.7697713375,-1.0360347368206554997,-0.90882141398808824473,0.66212002845054418465
1634722247.8039386272,-1.0361632660741908474,-0.90980082381348248433,0.67268414130277454088
1634722247.8440332413,-1.0358980752130826364,-0.91104622674568425111,0.67202417117542467828
1634722247.8895196915,-1.0346088659839574042,-0.91123694708477920301,0.67873532005528325328
1634722247.927457571,-1.0332341022918676288,-0.91035052818535922015,0.68152174547433075347
1634722248.0511639118,-1.0273070573511315917,-0.90302758264903493224,0.68738575838858828604
1634722248.0740923882,-1.0273070573511315917,-0.90302758264903493224,0.69127678017580895808
1634722248.0948836803,-1.0250285534337357785,-0.89899660455157548444,0.69424514825522831707
1634722248.1883111,-1.020411654158513759,-0.88900449543975224032,0.70370570161994527858
1634722248.2109360695,-1.020411654158513759,-0.88900449543975224032,0.70949965086555299987
1634722248.2434129715,-1.0170787236493061823,-0.88017638796994213113,0.71326155781957778501
1634722248.2789647579,-1.0150287211455124581,-0.87370992748708420361,0.70701236103297671054
1634722248.3237740993,-1.0131309910526069551,-0.86705724901692382556,0.72042436822093125492
1634722248.3676846027,-1.0108276980599362194,-0.85669652182520916739,0.72256464192822233983
1634722248.4628617764,-1.0083566767378404627,-0.84052284233884067,0.73881768538962988568
1634722248.5015642643,-1.0079295042658045212,-0.83503967888948138487,0.74038054402231645579
1634722248.5502645969,-1.0075543762001948345,-0.82416223942819777371,0.75062069150096166759
1634722248.5815503597,-1.0076101550523344219,-0.82057392691710939747,0.74269393795510429968
1634722248.6268353462,-1.0084191904316510691,-0.80841056691683521596,0.75091687003570306569
1634722248.6748476028,-1.0090346526332139021,-0.80338028347933543305,0.74998286961100146808
1634722248.7315113544,-1.0107720948903700098,-0.79380889052888092827,0.74630883641701206699
1634722248.7733383179,-1.0128096904726731076,-0.78639048933566446653,0.75894416285716004289
1634722248.8132119179,-1.0146148956108693717,-0.78091829638161225358,0.77326466850469000036
1634722248.8694593906,-1.0173627211681399718,-0.77466923673918730575,0.76886124127322119648
1634722248.9003372192,-1.0185265635626825631,-0.77233479192467568986,0.77660095079371016524
1634722248.9419593811,-1.0210887591432835642,-0.76809450043749116777,0.78061626916135162801
1634722248.9859814644,-1.0237468756626826316,-0.76428105248946198724,0.78059353963204003435
1634722249.0304749012,-1.0288990329710900884,-0.7586617809218527686,0.79508644777585024688
1634722249.0702402592,-1.0312487997577921561,-0.7566935996994627045,0.79463452905383391567
1634722249.1038432121,-1.032843021405879691,-0.75552778232975625894,0.79655663876694782211
1634722249.1353211403,-1.0360901898060008719,-0.75351848688213407534,0.7972571623601001356
1634722249.188393116,-1.0407669245628321519,-0.75130952621725122231,0.80664583287751923102
1634722249.2368750572,-1.0437993677765020628,-0.75040593794962329177,0.81580262124277636016
1634722249.2811453342,-1.0467797204179563053,-0.74990834148655127755,0.80526389193412817313
1634722249.3159587383,-1.0502797568415904728,-0.74987215113015293078,0.81951635479187623368
1634722249.3635294437,-1.0522087682987926183,-0.75019743395628479821,0.82016464883179995837
1634722249.406621933,-1.0547062447729593782,-0.75092822326001462674,0.82612528828017328664
1634722249.4517998695,-1.0580120286494918425,-0.75277506012872164032,0.83020801826555001846
1634722249.5021831989,-1.060432176453833808,-0.75501349378150039993,0.82538109678705051664
1634722249.543129921,-1.0616994923715257215,-0.75648622051211711348,0.83461623640343463038
1634722249.5810945034,-1.0633170716768716169,-0.75914026669765366506,0.83262968338357468134
1634722249.620100975,-1.0644120000906240886,-0.76146771504896659799,0.84213415993881113319
1634722249.6520650387,-1.065096227527422057,-0.76405454251477589178,0.83481236277337189655
1634722249.7024774551,-1.0654983704649918508,-0.76681909849774920751,0.84813965178091021979
1634722249.7515380383,-1.0654482027275440359,-0.77047909418559346051,0.84628658927458211281
1634722249.8059132099,-1.0649843883616640916,-0.77351145683050859247,0.8556344529120515352
1634722249.8401648998,-1.0638085606526415106,-0.77733687084373404019,0.85644270654809706578
1634722249.8842206001,-1.0627308570188294112,-0.77968984221048298622,0.84962108708822214886
1634722249.9182271957,-1.060891876591253169,-0.7827319518783329988,0.84825530750444610995
1634722249.950578928,-1.0598199519142865732,-0.78426843232946508166,0.859683214538464191
1634722250.0078532696,-1.0539481309942946297,-0.7902677123354372446,0.85964031443941779642
1634722250.0457479954,-1.0502964783300678953,-0.79302663605065493169,0.8674447560221417719
1634722250.0982847214,-1.0461973706650109506,-0.7956060042376635888,0.8711107206789278079
1634722250.1449625492,-1.0405161124879893642,-0.79852321597222275518,0.87082273802209564373
1634722250.2013361454,-1.0329046467267899434,-0.80169573108457692356,0.86379231994132188444
1634722250.2361917496,-1.0273454831930743936,-0.803549499116526178,0.87790869385101666378
1634722250.2869870663,-1.0214982183177889752,-0.80511030761255908406,0.87396106876376822292
1634722250.348013401,-1.0121881411108617499,-0.80683793209524712342,0.87863292212207788623
1634722250.4056105614,-1.0025076308398646052,-0.80786100281862704975,0.87143578945046218376
1634722250.4483869076,-0.99749905372535341286,-0.80805141702112159852,0.88138090951492031877
1634722250.5107572079,-0.98179412311063896102,-0.80765577179994862966,0.87524667305406145257
1634722250.5496382713,-0.97821485731261481611,-0.80731184121275534338,0.88766830001477881051
1634722250.5986917019,-0.96722256632463587955,-0.80570619956907185699,0.88628785033040680119
1634722250.6413714886,-0.95977392756781765293,-0.80419087575664294221,0.88962024494631686267
1634722250.6939806938,-0.94854816151547827197,-0.80132310499522552139,0.89216974732523934843
1634722250.7410197258,-0.94109973410748393174,-0.79893916565381650763,0.88701579243177597345
1634722250.7932143211,-0.9298636621058870011,-0.79480854309910775601,0.89187610210663759158
1634722250.8415071964,-0.92238863287999417473,-0.79163398737361490021,0.88945974106539527071
1634722250.881768465,-0.91501780537463961451,-0.78811607659206095455,0.89261810448897771497
1634722250.9239339828,-0.90773217213773527146,-0.78431412886740603518,0.89092848090175369435
1634722250.9631268978,-0.90055717657618905569,-0.7802637787464283825,0.88977965450054197216
1634722251.0108623505,-0.89350320146782502562,-0.77592736550033947207,0.88928980892045217388
1634722251.118530035,-0.87325462119287888818,-0.76116637604809067597,0.89191902020925684091
1634722251.1395292282,-0.87325462119287888818,-0.76116637604809067597,0.89353807981625155143
1634722251.1651201248,-0.86680786504139462068,-0.75584982167345271531,0.8896694399495359562
1634722251.2199313641,-0.85749720574001320195,-0.74772448801764013204,0.89807462994563103109
1634722251.2639110088,-0.85154301758374872922,-0.74222338604379445304,0.88837304816444617739
1634722251.3113405704,-0.84281053689532292594,-0.73377021365844130596,0.88374801519463375143
1634722251.3526988029,-0.8372821441870581527,-0.72815305208101344103,0.88573718596136608028
1634722251.3918132782,-0.83197460695843361567,-0.72257219857765098148,0.87954647828685805777
1634722251.4439766407,-0.82683019736846474768,-0.71695209913642066191,0.87891940507544408234
1634722251.476995945,-0.8217400518550402877,-0.71144892155639094522,0.88117683737006113898
1634722251.5198383331,-0.81686982953092657223,-0.70603877341718546123,0.88379358961983589538
1634722251.5515933037,-0.81209525818695704746,-0.70054465085630923671,0.883145631067081327
1634722251.5928637981,-0.80764213734274914458,-0.69529734554340583141,0.88069407162851809368
1634722251.6445314884,-0.80344206307406629275,-0.69103573941115936652,0.87402642810958575126
1634722251.6789488792,-0.79912276729835418632,-0.68594208950142021575,0.88003445358825582723
1634722251.7255966663,-0.79491469195014408111,-0.68098523983956882333,0.87570903413097567203
1634722251.7627866268,-0.79090283826253504618,-0.67615778967066919591,0.87915733407080498552
1634722251.8212413788,-0.78510723382325575681,-0.66925984986661490872,0.87151264884490609042
1634722251.8654909134,-0.7814096044730467483,-0.66490977959808650333,0.87748633727270253235
