1636363338.3851475716,16.109530681179101919,3.4626997349330572717,-4.5138570909319293278
1636363338.4100441933,16.14754853110373034,3.4631126081511443005,-4.4869589002018317458
1636363338.437438488,16.187871223946867616,3.4683325880297988242,-4.4727256051872332776
1636363338.4722657204,16.190838160547372127,3.4660051949416779138,-4.466178369662349823
1636363338.5000901222,16.187566763737532227,3.4635275148691597735,-4.4625138520132061615
1636363338.5236587524,16.187566763737532227,3.4635275148691597735,-4.4625138520132061615
1636363338.5593149662,16.238205804566518964,3.4676469470180286692,-4.4423673771012239797
1636363338.5942265987,16.238205804566518964,3.4676469470180286692,-4.4423673771012239797
1636363338.6152908802,16.238205804566518964,3.4676469470180286692,-4.4423673771012239797
1636363338.6705155373,16.234333827325976074,3.4637400347436004822,-4.4305571949024642464
1636363338.7387509346,16.234333827325976074,3.4637400347436004822,-4.4305571949024642464
1636363338.7611720562,16.234333827325976074,3.4637400347436004822,-4.4305571949024642464
1636363338.7841632366,16.234333827325976074,3.4637400347436004822,-4.4305571949024642464
1636363338.8165442944,16.234333827325976074,3.4637400347436004822,-4.4305571949024642464
1636363338.904343605,16.234333827325976074,3.4637400347436004822,-4.4305571949024642464
1636363338.9701640606,16.234333827325976074,3.4637400347436004822,-4.4305571949024642464
1636363338.992251873,16.234333827325976074,3.4637400347436004822,-4.4305571949024642464
1636363339.0142419338,16.234333827325976074,3.4637400347436004822,-4.4305571949024642464
1636363339.0372900963,16.234333827325976074,3.4637400347436004822,-4.4305571949024642464
1636363339.0719401836,16.234333827325976074,3.4637400347436004822,-4.4305571949024642464
1636363339.1051974297,16.234333827325976074,3.4637400347436004822,-4.4305571949024642464
1636363339.1393356323,16.234333827325976074,3.4637400347436004822,-4.4305571949024642464
1636363339.1742651463,16.439140731861666467,3.4607952495119875813,-4.4409784566109449244
1636363339.2234485149,16.439140731861666467,3.4607952495119875813,-4.4409784566109449244
1636363339.2545306683,16.439140731861666467,3.4607952495119875813,-4.4409784566109449244
1636363339.2760167122,16.4737375446420522,3.4529794063300682794,-4.4404905065467659142
1636363339.2993421555,16.550240739974700688,3.4584511382895892773,-4.4214120898000643933
1636363339.3323628902,16.550240739974700688,3.4584511382895892773,-4.4214120898000643933
1636363339.3544375896,16.482918241622989797,3.443767336516935007,-4.4228836979395351747
1636363339.3821942806,16.482918241622989797,3.443767336516935007,-4.4228836979395351747
1636363339.4177777767,16.482918241622989797,3.443767336516935007,-4.4228836979395351747
1636363339.4670014381,16.482918241622989797,3.443767336516935007,-4.4228836979395351747
1636363339.4962236881,16.482918241622989797,3.443767336516935007,-4.4228836979395351747
1636363339.5205378532,16.482918241622989797,3.443767336516935007,-4.4228836979395351747
1636363339.5675528049,16.482918241622989797,3.443767336516935007,-4.4228836979395351747
1636363339.5924572945,16.482918241622989797,3.443767336516935007,-4.4228836979395351747
1636363339.6265814304,16.482918241622989797,3.443767336516935007,-4.4228836979395351747
1636363339.6539845467,16.482918241622989797,3.443767336516935007,-4.4228836979395351747
1636363339.6910176277,16.482918241622989797,3.443767336516935007,-4.4228836979395351747
1636363339.7285864353,16.482918241622989797,3.443767336516935007,-4.4228836979395351747
1636363339.7631258965,16.558808487526498254,3.44035050277738641,-4.3450097532456846139
1636363339.8047859669,16.597235539611663313,3.4425034384109296504,-4.333247924409917573
1636363339.8284313679,16.597235539611663313,3.4425034384109296504,-4.333247924409917573
1636363339.8509907722,16.597235539611663313,3.4425034384109296504,-4.333247924409917573
1636363339.8995966911,16.547714658095301843,3.4322345392252660012,-4.3367224443079166463
1636363339.9280414581,16.64841115166505503,3.4390435492722808419,-4.307345535283341853
1636363339.9486091137,16.64841115166505503,3.4390435492722808419,-4.307345535283341853
1636363339.9960474968,16.59152779483419593,3.4260907192044625091,-4.3142800394278983944
1636363340.0199055672,16.59152779483419593,3.4260907192044625091,-4.3142800394278983944
1636363340.0548548698,16.59152779483419593,3.4260907192044625091,-4.3142800394278983944
1636363340.0973236561,16.59152779483419593,3.4260907192044625091,-4.3142800394278983944
1636363340.1194350719,16.59152779483419593,3.4260907192044625091,-4.3142800394278983944
1636363340.1476414204,16.573843955001425599,3.4059759373258176041,-4.301222047312870167
1636363340.1875402927,16.573843955001425599,3.4059759373258176041,-4.301222047312870167
1636363340.2167520523,16.579662769319202908,3.3989400243882346153,-4.2927104938682525415
1636363340.2496101856,16.579662769319202908,3.3989400243882346153,-4.2927104938682525415
1636363340.288618803,16.632891354193148459,3.3985170994955011814,-4.2737423179683950991
1636363340.3188478947,16.632891354193148459,3.3985170994955011814,-4.2737423179683950991
1636363340.3578512669,16.632891354193148459,3.3985170994955011814,-4.2737423179683950991
1636363340.3950302601,16.632891354193148459,3.3985170994955011814,-4.2737423179683950991
1636363340.4322872162,16.587575420902577861,3.3875965275635668839,-4.2804092235252486631
1636363340.4615938663,16.652086108595479885,3.3902402921978147532,-4.2597377849796984606
1636363340.5053186417,16.652086108595479885,3.3902402921978147532,-4.2597377849796984606
1636363340.536315918,16.652086108595479885,3.3902402921978147532,-4.2597377849796984606
1636363340.5587975979,16.652086108595479885,3.3902402921978147532,-4.2597377849796984606
1636363340.5959777832,16.652086108595479885,3.3902402921978147532,-4.2597377849796984606
1636363340.6255719662,16.652086108595479885,3.3902402921978147532,-4.2597377849796984606
1636363340.6681377888,16.668495651498666632,3.3785881908037946886,-4.2676844215972593588
1636363340.7037932873,16.674837504233533281,3.3755964295189637703,-4.2744969202141369635
1636363340.733039856,16.674837504233533281,3.3755964295189637703,-4.2744969202141369635
1636363340.7571504116,16.674837504233533281,3.3755964295189637703,-4.2744969202141369635
1636363340.8057067394,16.674837504233533281,3.3755964295189637703,-4.2744969202141369635
1636363340.8376500607,16.674837504233533281,3.3755964295189637703,-4.2744969202141369635
1636363340.8650844097,16.674837504233533281,3.3755964295189637703,-4.2744969202141369635
1636363340.8994348049,16.657459537036704234,3.3577232680926472064,-4.3196342166253565154
1636363340.9361748695,16.657459537036704234,3.3577232680926472064,-4.3196342166253565154
1636363340.9575440884,16.708871163375278002,3.3545763069546783441,-4.3183587551764084367
1636363340.9836702347,16.708871163375278002,3.3545763069546783441,-4.3183587551764084367
1636363341.0218203068,16.708871163375278002,3.3545763069546783441,-4.3183587551764084367
1636363341.0533456802,16.728041266720186542,3.3476642275234476109,-4.3350714913028998154
1636363341.1002998352,16.728041266720186542,3.3476642275234476109,-4.3350714913028998154
1636363341.1377842426,16.728041266720186542,3.3476642275234476109,-4.3350714913028998154
1636363341.1633548737,16.728041266720186542,3.3476642275234476109,-4.3350714913028998154
1636363341.1996905804,16.702156331274885304,3.3426267782024612352,-4.3683503504644489723
1636363341.2320747375,16.702156331274885304,3.3426267782024612352,-4.3683503504644489723
1636363341.2600734234,16.702156331274885304,3.3426267782024612352,-4.3683503504644489723
1636363341.2811982632,16.702156331274885304,3.3426267782024612352,-4.3683503504644489723
1636363341.32117033,16.702156331274885304,3.3426267782024612352,-4.3683503504644489723
1636363341.379383564,16.702156331274885304,3.3426267782024612352,-4.3683503504644489723
1636363341.4183740616,16.702156331274885304,3.3426267782024612352,-4.3683503504644489723
1636363341.4551866055,16.702156331274885304,3.3426267782024612352,-4.3683503504644489723
1636363341.4831664562,16.702156331274885304,3.3426267782024612352,-4.3683503504644489723
1636363341.5069384575,16.702156331274885304,3.3426267782024612352,-4.3683503504644489723
1636363341.5414378643,16.702156331274885304,3.3426267782024612352,-4.3683503504644489723
1636363341.5744378567,16.702156331274885304,3.3426267782024612352,-4.3683503504644489723
1636363341.5985724926,16.702156331274885304,3.3426267782024612352,-4.3683503504644489723
1636363341.6245388985,16.702156331274885304,3.3426267782024612352,-4.3683503504644489723
1636363341.6534378529,16.702156331274885304,3.3426267782024612352,-4.3683503504644489723
1636363341.7026777267,16.702156331274885304,3.3426267782024612352,-4.3683503504644489723
1636363341.7327313423,16.702156331274885304,3.3426267782024612352,-4.3683503504644489723
1636363341.7622592449,16.702156331274885304,3.3426267782024612352,-4.3683503504644489723
1636363341.8009088039,16.702156331274885304,3.3426267782024612352,-4.3683503504644489723
1636363341.8365540504,16.702156331274885304,3.3426267782024612352,-4.3683503504644489723
1636363341.8662250042,16.702156331274885304,3.3426267782024612352,-4.3683503504644489723
1636363341.9023361206,16.702156331274885304,3.3426267782024612352,-4.3683503504644489723
1636363341.9368958473,16.702156331274885304,3.3426267782024612352,-4.3683503504644489723
1636363341.9711110592,16.702156331274885304,3.3426267782024612352,-4.3683503504644489723
1636363341.9985432625,16.731678636176511077,3.3614362028458355525,-4.4131072606910066725
1636363342.0317983627,16.731678636176511077,3.3614362028458355525,-4.4131072606910066725
1636363342.0540006161,16.731678636176511077,3.3614362028458355525,-4.4131072606910066725
1636363342.086029768,16.771105828760102696,3.3639188090388314478,-4.397738883509775043
1636363342.1360075474,16.771105828760102696,3.3639188090388314478,-4.397738883509775043
1636363342.1693608761,16.771105828760102696,3.3639188090388314478,-4.397738883509775043
1636363342.1992952824,16.771105828760102696,3.3639188090388314478,-4.397738883509775043
1636363342.2329494953,16.771105828760102696,3.3639188090388314478,-4.397738883509775043
1636363342.2710194588,16.771105828760102696,3.3639188090388314478,-4.397738883509775043
1636363342.2999806404,16.771105828760102696,3.3639188090388314478,-4.397738883509775043
1636363342.3320491314,16.771105828760102696,3.3639188090388314478,-4.397738883509775043
1636363342.3736469746,16.771105828760102696,3.3639188090388314478,-4.397738883509775043
1636363342.3944709301,16.771105828760102696,3.3639188090388314478,-4.397738883509775043
1636363342.4350504875,16.771105828760102696,3.3639188090388314478,-4.397738883509775043
1636363342.4617612362,16.792136944535325682,3.3843322668522377583,-4.4284812851647759047
1636363342.503664732,16.794853657421089821,3.3876999467289019563,-4.4345629682650091752
1636363342.5273787975,16.814939382780931254,3.3912925073174111645,-4.4335500035232975335
1636363342.5611736774,16.866354950195184159,3.3984329668353767673,-4.4253936961766573432
1636363342.5926914215,16.866354950195184159,3.3984329668353767673,-4.4253936961766573432
1636363342.6239233017,16.805892108472235691,3.3987293081140457218,-4.4469478705099820814
1636363342.6537561417,16.805523773804598164,3.3987339877945390576,-4.4514748518414037903
1636363342.6849601269,16.875519254791697676,3.4059645814467813807,-4.4382284951931776362
1636363342.7371091843,16.816343661010872523,3.400867334259763286,-4.4565280427068874047
1636363342.7699768543,16.884001227370291076,3.4052354360233270114,-4.4434543945155935418
1636363342.7982604504,16.790194810702210759,3.3975667081558547089,-4.4680902741234822528
1636363342.8267271519,16.790194810702210759,3.3975667081558547089,-4.4680902741234822528
1636363342.86353755,16.790194810702210759,3.3975667081558547089,-4.4680902741234822528
1636363342.9167327881,16.790194810702210759,3.3975667081558547089,-4.4680902741234822528
1636363342.9456729889,16.790194810702210759,3.3975667081558547089,-4.4680902741234822528
1636363342.9703855515,16.855070937079208448,3.3990851970635671542,-4.4656736848355835789
1636363342.9938361645,16.855070937079208448,3.3990851970635671542,-4.4656736848355835789
1636363343.0311188698,16.833731829187822626,3.3903131842733449375,-4.4748112984428933814
1636363343.070237875,16.799357555743331005,3.3873543393782621358,-4.4817701584113027735
1636363343.1113097668,16.799357555743331005,3.3873543393782621358,-4.4817701584113027735
1636363343.1350677013,16.841558763262987952,3.3826453693985252258,-4.4742007294629235759
1636363343.1731674671,16.841558763262987952,3.3826453693985252258,-4.4742007294629235759
1636363343.1974754333,16.841558763262987952,3.3826453693985252258,-4.4742007294629235759
1636363343.2269415855,16.841558763262987952,3.3826453693985252258,-4.4742007294629235759
1636363343.2668693066,16.806774446765189168,3.3699548599607695998,-4.4826216659517807983
1636363343.2896454334,16.845766134602381925,3.3734034427536991885,-4.4737428059438517636
1636363343.3180131912,16.845766134602381925,3.3734034427536991885,-4.4737428059438517636
1636363343.4085507393,16.859050252073508602,3.3701389244155532943,-4.4767329511042710521
1636363343.4393689632,16.812430338454230849,3.3674390021990028288,-4.4875373828572389101
1636363343.4590160847,16.812430338454230849,3.3674390021990028288,-4.4875373828572389101
1636363343.4942319393,16.798527745858145011,3.367374502018529725,-4.4932574319600115942
1636363343.5241587162,16.798527745858145011,3.367374502018529725,-4.4932574319600115942
1636363343.5470666885,16.798527745858145011,3.367374502018529725,-4.4932574319600115942
1636363343.570101738,16.798527745858145011,3.367374502018529725,-4.4932574319600115942
1636363343.5988686085,16.869623359305233379,3.374900716213825369,-4.4875595436932309568
1636363343.6285500526,16.869623359305233379,3.374900716213825369,-4.4875595436932309568
1636363343.6714475155,16.877512847997422796,3.375879041199973507,-4.4895161851921274732
1636363343.7011535168,16.877512847997422796,3.375879041199973507,-4.4895161851921274732
1636363343.7335495949,16.877512847997422796,3.375879041199973507,-4.4895161851921274732
1636363343.7783851624,16.877512847997422796,3.375879041199973507,-4.4895161851921274732
1636363343.8082439899,16.877512847997422796,3.375879041199973507,-4.4895161851921274732
1636363343.8424301147,16.840774710097253575,3.3627399401691091541,-4.5020167029813462634
1636363343.8719739914,16.830256954183468565,3.3584750051475813493,-4.506252635928850836
1636363343.8932049274,16.83306234445949201,3.3536868968273374492,-4.5066217166199713517
1636363343.9266438484,16.83306234445949201,3.3536868968273374492,-4.5066217166199713517
1636363343.9696877003,16.898869214564246732,3.3503205554024213519,-4.4922595751285241406
1636363343.9971749783,16.898869214564246732,3.3503205554024213519,-4.4922595751285241406
1636363344.0351235867,16.902802339213128135,3.342367521935337038,-4.4964708418482670638
1636363344.0723803043,16.902802339213128135,3.342367521935337038,-4.4964708418482670638
1636363344.108032465,16.902802339213128135,3.342367521935337038,-4.4964708418482670638
1636363344.1317005157,16.902802339213128135,3.342367521935337038,-4.4964708418482670638
1636363344.1654245853,16.914071394988035024,3.3334977254592890183,-4.4977814602024324131
1636363344.2019143105,16.914071394988035024,3.3334977254592890183,-4.4977814602024324131
1636363344.2367632389,16.805003122142011307,3.323386418713830448,-4.5232418940938607932
1636363344.2950954437,16.925761830765882365,3.3284116625291750857,-4.4978578654275223059
1636363344.3190398216,16.845675150071873105,3.323383883178447018,-4.5166976485259473506
1636363344.3559794426,16.845675150071873105,3.323383883178447018,-4.5166976485259473506
1636363344.4006729126,16.845675150071873105,3.323383883178447018,-4.5166976485259473506
1636363344.4203882217,16.861620381852191031,3.3203455548186480151,-4.5125638571626884854
1636363344.4417102337,16.853288741582758803,3.3196206812898285676,-4.5153111449297638202
1636363344.4749403,16.893605017747251651,3.3191754465828746667,-4.503482645430818998
1636363344.5046448708,16.938038474986978343,3.3192874773751914752,-4.4923577299683712383
1636363344.531897068,16.936997841195125858,3.3164207745964007223,-4.4894054977149657759
1636363344.5619018078,16.936997841195125858,3.3164207745964007223,-4.4894054977149657759
1636363344.5998907089,16.936997841195125858,3.3164207745964007223,-4.4894054977149657759
1636363344.6339786053,16.936997841195125858,3.3164207745964007223,-4.4894054977149657759
1636363344.6549355984,16.878292478256426534,3.3094290856038521831,-4.5023177391473812037
1636363344.6929624081,16.878292478256426534,3.3094290856038521831,-4.5023177391473812037
1636363344.7413139343,16.946402153106642885,3.3117603062803935288,-4.4839206880652513476
1636363344.7721619606,16.946402153106642885,3.3117603062803935288,-4.4839206880652513476
1636363344.7990272045,16.946402153106642885,3.3117603062803935288,-4.4839206880652513476
1636363344.8393645287,16.880910103075009943,3.3110934352176224493,-4.4961152845308545167
1636363344.8618292809,16.880910103075009943,3.3110934352176224493,-4.4961152845308545167
1636363344.9023401737,16.902742994665732823,3.3151286261845287484,-4.4895650164081839506
1636363344.9354362488,16.941448550957179719,3.3193987140089120658,-4.4804902279782954366
1636363344.9643104076,16.941448550957179719,3.3193987140089120658,-4.4804902279782954366
1636363345.0009634495,16.941448550957179719,3.3193987140089120658,-4.4804902279782954366
1636363345.0232312679,16.886196217629407812,3.3219449197723465161,-4.491034979546806305
1636363345.063385725,16.90247719452486308,3.3236896118828380686,-4.4839011558041343974
1636363345.1102192402,16.90247719452486308,3.3236896118828380686,-4.4839011558041343974
1636363345.1426820755,16.90247719452486308,3.3236896118828380686,-4.4839011558041343974
1636363345.1623871326,16.890322720500957843,3.3264284197824540712,-4.4832194846673942834
1636363345.2011258602,16.748736358291758108,3.3208581211988779103,-4.5169761492966626903
1636363345.2216784954,16.748736358291758108,3.3208581211988779103,-4.5169761492966626903
1636363345.25152421,16.891953640561819583,3.3296815516802515944,-4.4754725899896987684
1636363345.2947325706,16.886635251386174161,3.330896927974161148,-4.4738865134397549639
1636363345.3332252502,16.954632840136675043,3.3358388751794358917,-4.4533491820405552986
1636363345.3599822521,16.839047864983349712,3.3306769389930859226,-4.4817237243600587249
1636363345.3941001892,16.953981281255632751,3.3391131733089181033,-4.4479218630727359596
1636363345.4286899567,16.836208466089860991,3.332987090410771458,-4.4781773844373908844
1636363345.4700660706,16.836208466089860991,3.332987090410771458,-4.4781773844373908844
1636363345.5103449821,16.860772993769298722,3.3356014738667774111,-4.4667751520698839585
1636363345.5334444046,16.951535812031764294,3.3424253867691597897,-4.4385568060074582775
1636363345.5595920086,16.891859167377759832,3.3381106340649768782,-4.4528011882083333717
1636363345.5896775723,16.891859167377759832,3.3381106340649768782,-4.4528011882083333717
1636363345.6271078587,16.891859167377759832,3.3381106340649768782,-4.4528011882083333717
1636363345.6561386585,16.95445998771782925,3.3417661286522006847,-4.4273255547568171053
1636363345.6825807095,16.953212713043701143,3.3418839699368159124,-4.4245971768361656018
1636363345.7414901257,16.899469232501971305,3.3361183536569374297,-4.4393090718085739255
1636363345.7792918682,16.899469232501971305,3.3361183536569374297,-4.4393090718085739255
1636363345.8067727089,16.954250557738681948,3.3377551221297343531,-4.418501030710894284
1636363345.8652105331,16.954250557738681948,3.3377551221297343531,-4.418501030710894284
1636363345.8869159222,16.954250557738681948,3.3377551221297343531,-4.418501030710894284
1636363345.9075717926,16.957695911590072058,3.3355993078672958596,-4.4084433586625042523
1636363345.932967186,16.961032539666451413,3.3359222161186692368,-4.4046460375691367517
1636363345.9663684368,16.961032539666451413,3.3359222161186692368,-4.4046460375691367517
1636363345.988067627,16.961032539666451413,3.3359222161186692368,-4.4046460375691367517
1636363346.0368945599,16.961032539666451413,3.3359222161186692368,-4.4046460375691367517
1636363346.0719444752,16.961032539666451413,3.3359222161186692368,-4.4046460375691367517
1636363346.092184782,16.961032539666451413,3.3359222161186692368,-4.4046460375691367517
1636363346.1299526691,16.961032539666451413,3.3359222161186692368,-4.4046460375691367517
1636363346.1520853043,16.961032539666451413,3.3359222161186692368,-4.4046460375691367517
1636363346.2040367126,16.961032539666451413,3.3359222161186692368,-4.4046460375691367517
1636363346.2419245243,16.961032539666451413,3.3359222161186692368,-4.4046460375691367517
1636363346.2631232738,16.961032539666451413,3.3359222161186692368,-4.4046460375691367517
1636363346.2944076061,16.961032539666451413,3.3359222161186692368,-4.4046460375691367517
1636363346.3316533566,16.961032539666451413,3.3359222161186692368,-4.4046460375691367517
1636363346.3671443462,16.961032539666451413,3.3359222161186692368,-4.4046460375691367517
1636363346.3942844868,16.961032539666451413,3.3359222161186692368,-4.4046460375691367517
1636363346.4322109222,16.961032539666451413,3.3359222161186692368,-4.4046460375691367517
1636363346.4528570175,16.961032539666451413,3.3359222161186692368,-4.4046460375691367517
1636363346.5014607906,16.905580503860715424,3.2926438735639820266,-4.3626872033148265118
1636363346.5373234749,16.905580503860715424,3.2926438735639820266,-4.3626872033148265118
1636363346.5642530918,16.905580503860715424,3.2926438735639820266,-4.3626872033148265118
1636363346.5949954987,17.036522148199193083,3.298536379641862748,-4.3144881772290633037
1636363346.621055603,17.036522148199193083,3.298536379641862748,-4.3144881772290633037
1636363346.669727087,17.036522148199193083,3.298536379641862748,-4.3144881772290633037
1636363346.6999278069,17.036522148199193083,3.298536379641862748,-4.3144881772290633037
1636363346.7218880653,17.036522148199193083,3.298536379641862748,-4.3144881772290633037
1636363346.7526078224,17.036522148199193083,3.298536379641862748,-4.3144881772290633037
1636363346.8006472588,17.036522148199193083,3.298536379641862748,-4.3144881772290633037
1636363346.825122118,17.036522148199193083,3.298536379641862748,-4.3144881772290633037
1636363346.867909193,17.036522148199193083,3.298536379641862748,-4.3144881772290633037
1636363346.9119956493,17.036522148199193083,3.298536379641862748,-4.3144881772290633037
1636363346.9347908497,17.036522148199193083,3.298536379641862748,-4.3144881772290633037
1636363346.9654955864,16.921468003849476247,3.2640029502599299249,-4.3429375454643288634
1636363346.9991874695,16.921468003849476247,3.2640029502599299249,-4.3429375454643288634
1636363347.0435943604,16.921468003849476247,3.2640029502599299249,-4.3429375454643288634
1636363347.072627306,16.921468003849476247,3.2640029502599299249,-4.3429375454643288634
1636363347.0976176262,16.921468003849476247,3.2640029502599299249,-4.3429375454643288634
1636363347.1254463196,16.921468003849476247,3.2640029502599299249,-4.3429375454643288634
1636363347.1551628113,16.921468003849476247,3.2640029502599299249,-4.3429375454643288634
1636363347.1860435009,16.921468003849476247,3.2640029502599299249,-4.3429375454643288634
1636363347.222037077,16.921468003849476247,3.2640029502599299249,-4.3429375454643288634
1636363347.2714326382,16.921468003849476247,3.2640029502599299249,-4.3429375454643288634
1636363347.3038468361,16.921468003849476247,3.2640029502599299249,-4.3429375454643288634
1636363347.3298411369,16.921468003849476247,3.2640029502599299249,-4.3429375454643288634
1636363347.3548781872,16.921468003849476247,3.2640029502599299249,-4.3429375454643288634
1636363347.3968589306,16.921468003849476247,3.2640029502599299249,-4.3429375454643288634
1636363347.4425046444,16.921468003849476247,3.2640029502599299249,-4.3429375454643288634
1636363347.4749422073,16.921468003849476247,3.2640029502599299249,-4.3429375454643288634
1636363347.5083136559,16.921468003849476247,3.2640029502599299249,-4.3429375454643288634
1636363347.5388989449,16.921468003849476247,3.2640029502599299249,-4.3429375454643288634
1636363347.591912508,16.921468003849476247,3.2640029502599299249,-4.3429375454643288634
1636363347.6118648052,16.921468003849476247,3.2640029502599299249,-4.3429375454643288634
1636363347.6387038231,16.921468003849476247,3.2640029502599299249,-4.3429375454643288634
1636363347.6867315769,16.921468003849476247,3.2640029502599299249,-4.3429375454643288634
1636363347.7151279449,16.921468003849476247,3.2640029502599299249,-4.3429375454643288634
1636363347.7395172119,16.921468003849476247,3.2640029502599299249,-4.3429375454643288634
1636363347.7852060795,16.921468003849476247,3.2640029502599299249,-4.3429375454643288634
1636363347.8216273785,16.921468003849476247,3.2640029502599299249,-4.3429375454643288634
1636363347.8576304913,16.921468003849476247,3.2640029502599299249,-4.3429375454643288634
1636363347.882568121,16.921468003849476247,3.2640029502599299249,-4.3429375454643288634
1636363347.9117572308,16.921468003849476247,3.2640029502599299249,-4.3429375454643288634
1636363347.932538271,16.921468003849476247,3.2640029502599299249,-4.3429375454643288634
1636363347.9640676975,16.921468003849476247,3.2640029502599299249,-4.3429375454643288634
1636363347.9850485325,16.921468003849476247,3.2640029502599299249,-4.3429375454643288634
1636363348.0357232094,16.921468003849476247,3.2640029502599299249,-4.3429375454643288634
1636363348.0624206066,16.921468003849476247,3.2640029502599299249,-4.3429375454643288634
1636363348.1057009697,16.921468003849476247,3.2640029502599299249,-4.3429375454643288634
1636363348.133210659,16.921468003849476247,3.2640029502599299249,-4.3429375454643288634
1636363348.1654956341,16.921468003849476247,3.2640029502599299249,-4.3429375454643288634
1636363348.1953430176,16.921468003849476247,3.2640029502599299249,-4.3429375454643288634
1636363348.223593235,16.921468003849476247,3.2640029502599299249,-4.3429375454643288634
1636363348.2711660862,16.921468003849476247,3.2640029502599299249,-4.3429375454643288634
1636363348.2915794849,16.921468003849476247,3.2640029502599299249,-4.3429375454643288634
1636363348.3229269981,16.921468003849476247,3.2640029502599299249,-4.3429375454643288634
1636363348.3758969307,16.921468003849476247,3.2640029502599299249,-4.3429375454643288634
1636363348.3953905106,16.921468003849476247,3.2640029502599299249,-4.3429375454643288634
1636363348.4155759811,16.921468003849476247,3.2640029502599299249,-4.3429375454643288634
1636363348.4712281227,16.921468003849476247,3.2640029502599299249,-4.3429375454643288634
1636363348.495480299,16.921468003849476247,3.2640029502599299249,-4.3429375454643288634
1636363348.5223596096,16.921468003849476247,3.2640029502599299249,-4.3429375454643288634
1636363348.5501000881,16.921468003849476247,3.2640029502599299249,-4.3429375454643288634
1636363348.5949058533,16.921468003849476247,3.2640029502599299249,-4.3429375454643288634
1636363348.6349301338,16.921468003849476247,3.2640029502599299249,-4.3429375454643288634
1636363348.6635992527,16.921468003849476247,3.2640029502599299249,-4.3429375454643288634
1636363348.7037856579,16.921468003849476247,3.2640029502599299249,-4.3429375454643288634
1636363348.7408227921,16.921468003849476247,3.2640029502599299249,-4.3429375454643288634
1636363348.7751722336,16.921468003849476247,3.2640029502599299249,-4.3429375454643288634
1636363348.805836916,16.921468003849476247,3.2640029502599299249,-4.3429375454643288634
1636363348.8383214474,16.921468003849476247,3.2640029502599299249,-4.3429375454643288634
1636363348.8666772842,16.921468003849476247,3.2640029502599299249,-4.3429375454643288634
1636363348.9026660919,16.921468003849476247,3.2640029502599299249,-4.3429375454643288634
1636363348.9601261616,16.921468003849476247,3.2640029502599299249,-4.3429375454643288634
1636363348.9899358749,16.921468003849476247,3.2640029502599299249,-4.3429375454643288634
1636363349.0217297077,16.921468003849476247,3.2640029502599299249,-4.3429375454643288634
1636363349.048607111,16.921468003849476247,3.2640029502599299249,-4.3429375454643288634
1636363349.074557066,16.921468003849476247,3.2640029502599299249,-4.3429375454643288634
1636363349.1031446457,16.921468003849476247,3.2640029502599299249,-4.3429375454643288634
1636363349.1360569,16.921468003849476247,3.2640029502599299249,-4.3429375454643288634
1636363349.1632084846,16.921468003849476247,3.2640029502599299249,-4.3429375454643288634
1636363349.2009606361,16.921468003849476247,3.2640029502599299249,-4.3429375454643288634
