1636363338.3851475716,16.109530681179101919,3.4626997349330572717,-4.5138570909319293278
1636363349.233112812,16.921468003849476247,3.2640029502599299249,-4.3429375454643288634
1636363349.2584736347,16.921468003849476247,3.2640029502599299249,-4.3429375454643288634
1636363349.2961983681,16.921468003849476247,3.2640029502599299249,-4.3429375454643288634
1636363349.3167898655,16.921468003849476247,3.2640029502599299249,-4.3429375454643288634
1636363349.3652236462,16.921468003849476247,3.2640029502599299249,-4.3429375454643288634
1636363349.391522646,16.921468003849476247,3.2640029502599299249,-4.3429375454643288634
1636363349.4251642227,16.921468003849476247,3.2640029502599299249,-4.3429375454643288634
1636363349.4566352367,16.921468003849476247,3.2640029502599299249,-4.3429375454643288634
1636363349.4930415154,16.921468003849476247,3.2640029502599299249,-4.3429375454643288634
1636363349.5299520493,16.921468003849476247,3.2640029502599299249,-4.3429375454643288634
1636363349.5525400639,16.921468003849476247,3.2640029502599299249,-4.3429375454643288634
1636363349.5885052681,16.921468003849476247,3.2640029502599299249,-4.3429375454643288634
1636363349.6337718964,16.921468003849476247,3.2640029502599299249,-4.3429375454643288634
1636363349.6545372009,16.921468003849476247,3.2640029502599299249,-4.3429375454643288634
1636363349.6854970455,16.921468003849476247,3.2640029502599299249,-4.3429375454643288634
1636363349.7210454941,16.921468003849476247,3.2640029502599299249,-4.3429375454643288634
1636363349.7498264313,16.921468003849476247,3.2640029502599299249,-4.3429375454643288634
1636363349.7871119976,16.921468003849476247,3.2640029502599299249,-4.3429375454643288634
1636363349.829195261,16.921468003849476247,3.2640029502599299249,-4.3429375454643288634
1636363349.8595869541,16.921468003849476247,3.2640029502599299249,-4.3429375454643288634
1636363349.9222977161,16.921468003849476247,3.2640029502599299249,-4.3429375454643288634
1636363349.9427790642,16.921468003849476247,3.2640029502599299249,-4.3429375454643288634
1636363349.9713242054,16.921468003849476247,3.2640029502599299249,-4.3429375454643288634
1636363349.9910342693,16.921468003849476247,3.2640029502599299249,-4.3429375454643288634
1636363350.0331914425,16.921468003849476247,3.2640029502599299249,-4.3429375454643288634
1636363350.069950819,16.921468003849476247,3.2640029502599299249,-4.3429375454643288634
1636363350.1071014404,16.921468003849476247,3.2640029502599299249,-4.3429375454643288634
1636363350.1298692226,16.921468003849476247,3.2640029502599299249,-4.3429375454643288634
1636363350.1687924862,16.921468003849476247,3.2640029502599299249,-4.3429375454643288634
1636363350.1885037422,16.921468003849476247,3.2640029502599299249,-4.3429375454643288634
1636363350.2375230789,16.921468003849476247,3.2640029502599299249,-4.3429375454643288634
1636363350.2707569599,16.921468003849476247,3.2640029502599299249,-4.3429375454643288634
1636363350.3269782066,16.921468003849476247,3.2640029502599299249,-4.3429375454643288634
1636363350.3520328999,16.921468003849476247,3.2640029502599299249,-4.3429375454643288634
1636363350.3741707802,16.921468003849476247,3.2640029502599299249,-4.3429375454643288634
1636363350.4168684483,16.921468003849476247,3.2640029502599299249,-4.3429375454643288634
1636363350.4360933304,16.921468003849476247,3.2640029502599299249,-4.3429375454643288634
1636363350.4704666138,16.921468003849476247,3.2640029502599299249,-4.3429375454643288634
1636363350.5094103813,16.921468003849476247,3.2640029502599299249,-4.3429375454643288634
1636363350.5365235806,16.921468003849476247,3.2640029502599299249,-4.3429375454643288634
1636363350.5622406006,16.921468003849476247,3.2640029502599299249,-4.3429375454643288634
1636363350.5938184261,16.921468003849476247,3.2640029502599299249,-4.3429375454643288634
1636363350.6334071159,16.921468003849476247,3.2640029502599299249,-4.3429375454643288634
1636363350.6590080261,16.921468003849476247,3.2640029502599299249,-4.3429375454643288634
1636363350.6949262619,16.921468003849476247,3.2640029502599299249,-4.3429375454643288634
1636363350.7398967743,16.921468003849476247,3.2640029502599299249,-4.3429375454643288634
1636363350.7653942108,16.921468003849476247,3.2640029502599299249,-4.3429375454643288634
1636363350.7856295109,16.921468003849476247,3.2640029502599299249,-4.3429375454643288634
1636363350.8238596916,16.921468003849476247,3.2640029502599299249,-4.3429375454643288634
1636363350.8633170128,16.921468003849476247,3.2640029502599299249,-4.3429375454643288634
1636363350.8957543373,16.921468003849476247,3.2640029502599299249,-4.3429375454643288634
1636363350.9151163101,16.921468003849476247,3.2640029502599299249,-4.3429375454643288634
1636363350.9696376324,16.921468003849476247,3.2640029502599299249,-4.3429375454643288634
1636363351.0009245872,16.921468003849476247,3.2640029502599299249,-4.3429375454643288634
1636363351.0260746479,16.921468003849476247,3.2640029502599299249,-4.3429375454643288634
1636363351.0719559193,16.921468003849476247,3.2640029502599299249,-4.3429375454643288634
1636363351.1038200855,16.921468003849476247,3.2640029502599299249,-4.3429375454643288634
1636363351.1374597549,16.921468003849476247,3.2640029502599299249,-4.3429375454643288634
1636363351.1703784466,16.921468003849476247,3.2640029502599299249,-4.3429375454643288634
1636363351.1969487667,16.921468003849476247,3.2640029502599299249,-4.3429375454643288634
1636363351.2322387695,16.921468003849476247,3.2640029502599299249,-4.3429375454643288634
1636363351.2760465145,16.921468003849476247,3.2640029502599299249,-4.3429375454643288634
1636363351.3158397675,16.921468003849476247,3.2640029502599299249,-4.3429375454643288634
1636363351.3402881622,16.921468003849476247,3.2640029502599299249,-4.3429375454643288634
1636363351.371011734,16.921468003849476247,3.2640029502599299249,-4.3429375454643288634
1636363351.4019093513,16.921468003849476247,3.2640029502599299249,-4.3429375454643288634
1636363351.4394643307,16.921468003849476247,3.2640029502599299249,-4.3429375454643288634
1636363351.4808318615,16.921468003849476247,3.2640029502599299249,-4.3429375454643288634
1636363351.5102956295,16.921468003849476247,3.2640029502599299249,-4.3429375454643288634
1636363351.5357589722,16.921468003849476247,3.2640029502599299249,-4.3429375454643288634
1636363351.5702395439,16.921468003849476247,3.2640029502599299249,-4.3429375454643288634
1636363351.6074447632,16.921468003849476247,3.2640029502599299249,-4.3429375454643288634
1636363351.6586186886,16.921468003849476247,3.2640029502599299249,-4.3429375454643288634
1636363351.7019963264,16.921468003849476247,3.2640029502599299249,-4.3429375454643288634
1636363351.7314212322,16.921468003849476247,3.2640029502599299249,-4.3429375454643288634
1636363351.7579622269,16.921468003849476247,3.2640029502599299249,-4.3429375454643288634
1636363351.7900764942,16.921468003849476247,3.2640029502599299249,-4.3429375454643288634
1636363351.816649437,16.921468003849476247,3.2640029502599299249,-4.3429375454643288634
1636363351.8458018303,16.921468003849476247,3.2640029502599299249,-4.3429375454643288634
1636363351.8697547913,16.921468003849476247,3.2640029502599299249,-4.3429375454643288634
1636363351.8946201801,16.921468003849476247,3.2640029502599299249,-4.3429375454643288634
1636363351.9143619537,16.921468003849476247,3.2640029502599299249,-4.3429375454643288634
1636363351.9550900459,16.921468003849476247,3.2640029502599299249,-4.3429375454643288634
1636363351.9849617481,16.921468003849476247,3.2640029502599299249,-4.3429375454643288634
1636363352.030479908,16.921468003849476247,3.2640029502599299249,-4.3429375454643288634
1636363352.0717277527,16.921468003849476247,3.2640029502599299249,-4.3429375454643288634
1636363352.1031551361,16.921468003849476247,3.2640029502599299249,-4.3429375454643288634
1636363352.1359853745,16.921468003849476247,3.2640029502599299249,-4.3429375454643288634
1636363352.1671540737,16.921468003849476247,3.2640029502599299249,-4.3429375454643288634
1636363352.191193819,16.921468003849476247,3.2640029502599299249,-4.3429375454643288634
1636363352.2235913277,16.921468003849476247,3.2640029502599299249,-4.3429375454643288634
1636363352.2524981499,16.921468003849476247,3.2640029502599299249,-4.3429375454643288634
1636363352.2831194401,16.921468003849476247,3.2640029502599299249,-4.3429375454643288634
1636363352.3326992989,16.921468003849476247,3.2640029502599299249,-4.3429375454643288634
1636363352.3856477737,16.921468003849476247,3.2640029502599299249,-4.3429375454643288634
1636363352.4093015194,16.921468003849476247,3.2640029502599299249,-4.3429375454643288634
1636363352.4389717579,16.921468003849476247,3.2640029502599299249,-4.3429375454643288634
1636363352.4779398441,16.921468003849476247,3.2640029502599299249,-4.3429375454643288634
1636363352.4996163845,16.921468003849476247,3.2640029502599299249,-4.3429375454643288634
1636363352.532241106,16.921468003849476247,3.2640029502599299249,-4.3429375454643288634
1636363352.5810739994,16.921468003849476247,3.2640029502599299249,-4.3429375454643288634
1636363352.6154541969,16.921468003849476247,3.2640029502599299249,-4.3429375454643288634
1636363352.6475708485,16.921468003849476247,3.2640029502599299249,-4.3429375454643288634
1636363352.665489912,16.921468003849476247,3.2640029502599299249,-4.3429375454643288634
1636363352.6990787983,16.921468003849476247,3.2640029502599299249,-4.3429375454643288634
1636363352.7266910076,16.921468003849476247,3.2640029502599299249,-4.3429375454643288634
1636363352.7556333542,16.921468003849476247,3.2640029502599299249,-4.3429375454643288634
1636363352.7901012897,16.921468003849476247,3.2640029502599299249,-4.3429375454643288634
1636363352.823816061,16.921468003849476247,3.2640029502599299249,-4.3429375454643288634
1636363352.8690373898,16.921468003849476247,3.2640029502599299249,-4.3429375454643288634
1636363352.899876833,16.921468003849476247,3.2640029502599299249,-4.3429375454643288634
1636363352.9193248749,16.921468003849476247,3.2640029502599299249,-4.3429375454643288634
1636363352.9559006691,16.921468003849476247,3.2640029502599299249,-4.3429375454643288634
1636363352.9855692387,16.921468003849476247,3.2640029502599299249,-4.3429375454643288634
1636363353.0308177471,16.921468003849476247,3.2640029502599299249,-4.3429375454643288634
1636363353.0567705631,16.921468003849476247,3.2640029502599299249,-4.3429375454643288634
1636363353.132846117,16.921468003849476247,3.2640029502599299249,-4.3429375454643288634
1636363353.1504414082,16.921468003849476247,3.2640029502599299249,-4.3429375454643288634
1636363353.1725702286,16.921468003849476247,3.2640029502599299249,-4.3429375454643288634
1636363353.188365221,16.921468003849476247,3.2640029502599299249,-4.3429375454643288634
1636363353.2270522118,16.921468003849476247,3.2640029502599299249,-4.3429375454643288634
1636363353.25908041,16.921468003849476247,3.2640029502599299249,-4.3429375454643288634
1636363353.3215465546,16.921468003849476247,3.2640029502599299249,-4.3429375454643288634
1636363353.3574967384,16.921468003849476247,3.2640029502599299249,-4.3429375454643288634
1636363353.3800914288,16.921468003849476247,3.2640029502599299249,-4.3429375454643288634
1636363353.3998675346,16.921468003849476247,3.2640029502599299249,-4.3429375454643288634
1636363353.4199609756,16.921468003849476247,3.2640029502599299249,-4.3429375454643288634
1636363353.4599585533,16.921468003849476247,3.2640029502599299249,-4.3429375454643288634
1636363353.5039145947,16.921468003849476247,3.2640029502599299249,-4.3429375454643288634
1636363353.5358419418,16.921468003849476247,3.2640029502599299249,-4.3429375454643288634
1636363353.552750349,16.921468003849476247,3.2640029502599299249,-4.3429375454643288634
1636363353.5874183178,16.921468003849476247,3.2640029502599299249,-4.3429375454643288634
1636363353.6441690922,16.921468003849476247,3.2640029502599299249,-4.3429375454643288634
1636363353.6841526031,16.921468003849476247,3.2640029502599299249,-4.3429375454643288634
1636363353.7169492245,16.921468003849476247,3.2640029502599299249,-4.3429375454643288634
1636363353.7483243942,16.921468003849476247,3.2640029502599299249,-4.3429375454643288634
1636363353.7867562771,16.921468003849476247,3.2640029502599299249,-4.3429375454643288634
1636363353.8240330219,16.921468003849476247,3.2640029502599299249,-4.3429375454643288634
1636363353.8460919857,16.921468003849476247,3.2640029502599299249,-4.3429375454643288634
1636363353.8765392303,16.921468003849476247,3.2640029502599299249,-4.3429375454643288634
1636363353.9156153202,16.921468003849476247,3.2640029502599299249,-4.3429375454643288634
1636363353.9446899891,16.921468003849476247,3.2640029502599299249,-4.3429375454643288634
1636363353.9770839214,16.921468003849476247,3.2640029502599299249,-4.3429375454643288634
1636363354.0286712646,16.921468003849476247,3.2640029502599299249,-4.3429375454643288634
1636363354.0495965481,16.921468003849476247,3.2640029502599299249,-4.3429375454643288634
1636363354.0800244808,16.921468003849476247,3.2640029502599299249,-4.3429375454643288634
1636363354.1134605408,16.921468003849476247,3.2640029502599299249,-4.3429375454643288634
1636363354.1459667683,16.921468003849476247,3.2640029502599299249,-4.3429375454643288634
1636363354.179473877,16.921468003849476247,3.2640029502599299249,-4.3429375454643288634
1636363354.2247188091,16.921468003849476247,3.2640029502599299249,-4.3429375454643288634
1636363354.2612247467,16.921468003849476247,3.2640029502599299249,-4.3429375454643288634
1636363354.283803463,16.921468003849476247,3.2640029502599299249,-4.3429375454643288634
1636363354.3109893799,16.921468003849476247,3.2640029502599299249,-4.3429375454643288634
1636363354.3403818607,16.921468003849476247,3.2640029502599299249,-4.3429375454643288634
1636363354.370806694,16.921468003849476247,3.2640029502599299249,-4.3429375454643288634
1636363354.4326541424,16.921468003849476247,3.2640029502599299249,-4.3429375454643288634
1636363354.4544217587,16.921468003849476247,3.2640029502599299249,-4.3429375454643288634
1636363354.4854199886,16.921468003849476247,3.2640029502599299249,-4.3429375454643288634
1636363354.5321831703,16.921468003849476247,3.2640029502599299249,-4.3429375454643288634
1636363354.5566430092,16.921468003849476247,3.2640029502599299249,-4.3429375454643288634
1636363354.5865216255,16.921468003849476247,3.2640029502599299249,-4.3429375454643288634
1636363354.6478290558,16.921468003849476247,3.2640029502599299249,-4.3429375454643288634
1636363354.6673750877,16.921468003849476247,3.2640029502599299249,-4.3429375454643288634
1636363354.7185647488,16.921468003849476247,3.2640029502599299249,-4.3429375454643288634
1636363354.7477629185,16.921468003849476247,3.2640029502599299249,-4.3429375454643288634
1636363354.7790017128,16.921468003849476247,3.2640029502599299249,-4.3429375454643288634
1636363354.8417730331,16.921468003849476247,3.2640029502599299249,-4.3429375454643288634
1636363354.8589923382,16.921468003849476247,3.2640029502599299249,-4.3429375454643288634
1636363354.8808588982,16.921468003849476247,3.2640029502599299249,-4.3429375454643288634
1636363354.916926384,16.921468003849476247,3.2640029502599299249,-4.3429375454643288634
1636363354.9419000149,16.921468003849476247,3.2640029502599299249,-4.3429375454643288634
1636363354.9614152908,16.921468003849476247,3.2640029502599299249,-4.3429375454643288634
1636363354.9848730564,16.921468003849476247,3.2640029502599299249,-4.3429375454643288634
1636363355.0307748318,16.921468003849476247,3.2640029502599299249,-4.3429375454643288634
1636363355.0616650581,16.921468003849476247,3.2640029502599299249,-4.3429375454643288634
1636363355.0772154331,16.921468003849476247,3.2640029502599299249,-4.3429375454643288634
1636363355.1215054989,16.921468003849476247,3.2640029502599299249,-4.3429375454643288634
1636363355.1398525238,16.921468003849476247,3.2640029502599299249,-4.3429375454643288634
1636363355.1680676937,16.921468003849476247,3.2640029502599299249,-4.3429375454643288634
1636363355.2016642094,16.921468003849476247,3.2640029502599299249,-4.3429375454643288634
1636363355.2328321934,16.921468003849476247,3.2640029502599299249,-4.3429375454643288634
1636363355.2683665752,16.921468003849476247,3.2640029502599299249,-4.3429375454643288634
1636363355.2997386456,16.921468003849476247,3.2640029502599299249,-4.3429375454643288634
1636363355.3406727314,16.921468003849476247,3.2640029502599299249,-4.3429375454643288634
1636363355.3739306927,16.921468003849476247,3.2640029502599299249,-4.3429375454643288634
1636363355.3923895359,16.921468003849476247,3.2640029502599299249,-4.3429375454643288634
1636363355.4185314178,16.921468003849476247,3.2640029502599299249,-4.3429375454643288634
1636363355.4608709812,16.921468003849476247,3.2640029502599299249,-4.3429375454643288634
1636363355.4837357998,16.921468003849476247,3.2640029502599299249,-4.3429375454643288634
1636363355.5218930244,16.921468003849476247,3.2640029502599299249,-4.3429375454643288634
1636363355.5716469288,16.921468003849476247,3.2640029502599299249,-4.3429375454643288634
1636363355.6002187729,16.921468003849476247,3.2640029502599299249,-4.3429375454643288634
1636363355.6241006851,16.921468003849476247,3.2640029502599299249,-4.3429375454643288634
1636363355.6532530785,16.921468003849476247,3.2640029502599299249,-4.3429375454643288634
1636363355.7021389008,16.921468003849476247,3.2640029502599299249,-4.3429375454643288634
1636363355.7256147861,16.921468003849476247,3.2640029502599299249,-4.3429375454643288634
1636363355.771818161,16.921468003849476247,3.2640029502599299249,-4.3429375454643288634
1636363355.7992887497,16.921468003849476247,3.2640029502599299249,-4.3429375454643288634
1636363355.8320610523,16.921468003849476247,3.2640029502599299249,-4.3429375454643288634
1636363355.8619236946,16.921468003849476247,3.2640029502599299249,-4.3429375454643288634
1636363355.8906023502,16.921468003849476247,3.2640029502599299249,-4.3429375454643288634
1636363355.9288747311,16.921468003849476247,3.2640029502599299249,-4.3429375454643288634
1636363355.9638805389,16.921468003849476247,3.2640029502599299249,-4.3429375454643288634
1636363355.9864423275,16.921468003849476247,3.2640029502599299249,-4.3429375454643288634
1636363356.0212976933,16.921468003849476247,3.2640029502599299249,-4.3429375454643288634
1636363356.0588920116,16.921468003849476247,3.2640029502599299249,-4.3429375454643288634
1636363356.0914521217,16.921468003849476247,3.2640029502599299249,-4.3429375454643288634
1636363356.1443004608,16.921468003849476247,3.2640029502599299249,-4.3429375454643288634
1636363356.1915328503,16.921468003849476247,3.2640029502599299249,-4.3429375454643288634
1636363356.2116053104,16.921468003849476247,3.2640029502599299249,-4.3429375454643288634
1636363356.236143589,16.921468003849476247,3.2640029502599299249,-4.3429375454643288634
1636363356.2625012398,16.921468003849476247,3.2640029502599299249,-4.3429375454643288634
1636363356.2923607826,16.921468003849476247,3.2640029502599299249,-4.3429375454643288634
1636363356.3326435089,16.921468003849476247,3.2640029502599299249,-4.3429375454643288634
1636363356.3752961159,16.921468003849476247,3.2640029502599299249,-4.3429375454643288634
1636363356.3956689835,16.921468003849476247,3.2640029502599299249,-4.3429375454643288634
1636363356.4132823944,16.921468003849476247,3.2640029502599299249,-4.3429375454643288634
1636363356.4441950321,16.921468003849476247,3.2640029502599299249,-4.3429375454643288634
1636363356.4734654427,16.921468003849476247,3.2640029502599299249,-4.3429375454643288634
1636363356.5216836929,16.921468003849476247,3.2640029502599299249,-4.3429375454643288634
1636363356.5519464016,16.921468003849476247,3.2640029502599299249,-4.3429375454643288634
1636363356.587854147,16.921468003849476247,3.2640029502599299249,-4.3429375454643288634
1636363356.624048233,16.921468003849476247,3.2640029502599299249,-4.3429375454643288634
1636363356.6587100029,16.921468003849476247,3.2640029502599299249,-4.3429375454643288634
1636363356.7080376148,16.921468003849476247,3.2640029502599299249,-4.3429375454643288634
1636363356.7371389866,16.921468003849476247,3.2640029502599299249,-4.3429375454643288634
1636363356.7700309753,16.921468003849476247,3.2640029502599299249,-4.3429375454643288634
1636363356.8039252758,16.921468003849476247,3.2640029502599299249,-4.3429375454643288634
1636363356.8301136494,16.921468003849476247,3.2640029502599299249,-4.3429375454643288634
1636363356.8613388538,16.921468003849476247,3.2640029502599299249,-4.3429375454643288634
1636363356.8981659412,16.921468003849476247,3.2640029502599299249,-4.3429375454643288634
1636363356.9357588291,16.921468003849476247,3.2640029502599299249,-4.3429375454643288634
1636363356.9767866135,16.921468003849476247,3.2640029502599299249,-4.3429375454643288634
1636363357.0091662407,16.921468003849476247,3.2640029502599299249,-4.3429375454643288634
1636363357.0456330776,16.921468003849476247,3.2640029502599299249,-4.3429375454643288634
1636363357.0840749741,16.921468003849476247,3.2640029502599299249,-4.3429375454643288634
1636363357.1117274761,16.921468003849476247,3.2640029502599299249,-4.3429375454643288634
1636363357.1386508942,16.921468003849476247,3.2640029502599299249,-4.3429375454643288634
1636363357.1720631123,16.921468003849476247,3.2640029502599299249,-4.3429375454643288634
1636363357.2032403946,16.921468003849476247,3.2640029502599299249,-4.3429375454643288634
1636363357.2404458523,16.921468003849476247,3.2640029502599299249,-4.3429375454643288634
1636363357.270349741,16.921468003849476247,3.2640029502599299249,-4.3429375454643288634
1636363357.2986690998,16.921468003849476247,3.2640029502599299249,-4.3429375454643288634
1636363357.3306949139,16.921468003849476247,3.2640029502599299249,-4.3429375454643288634
1636363357.373994112,16.921468003849476247,3.2640029502599299249,-4.3429375454643288634
1636363357.41533494,16.921468003849476247,3.2640029502599299249,-4.3429375454643288634
1636363357.4393320084,16.921468003849476247,3.2640029502599299249,-4.3429375454643288634
1636363357.4630346298,16.921468003849476247,3.2640029502599299249,-4.3429375454643288634
1636363357.5092551708,16.921468003849476247,3.2640029502599299249,-4.3429375454643288634
1636363357.5409047604,16.921468003849476247,3.2640029502599299249,-4.3429375454643288634
1636363357.5814166069,16.921468003849476247,3.2640029502599299249,-4.3429375454643288634
1636363357.6065998077,16.921468003849476247,3.2640029502599299249,-4.3429375454643288634
1636363357.6408803463,16.921468003849476247,3.2640029502599299249,-4.3429375454643288634
1636363357.6711068153,16.921468003849476247,3.2640029502599299249,-4.3429375454643288634
1636363357.7063384056,16.921468003849476247,3.2640029502599299249,-4.3429375454643288634
1636363357.7431726456,16.921468003849476247,3.2640029502599299249,-4.3429375454643288634
1636363357.7878854275,16.921468003849476247,3.2640029502599299249,-4.3429375454643288634
1636363357.8142297268,16.921468003849476247,3.2640029502599299249,-4.3429375454643288634
1636363357.8397574425,16.921468003849476247,3.2640029502599299249,-4.3429375454643288634
1636363357.8654899597,16.921468003849476247,3.2640029502599299249,-4.3429375454643288634
1636363357.9103052616,16.921468003849476247,3.2640029502599299249,-4.3429375454643288634
1636363357.9376659393,16.921468003849476247,3.2640029502599299249,-4.3429375454643288634
1636363357.9745969772,16.921468003849476247,3.2640029502599299249,-4.3429375454643288634
1636363358.0115206242,16.921468003849476247,3.2640029502599299249,-4.3429375454643288634
1636363358.033867836,16.921468003849476247,3.2640029502599299249,-4.3429375454643288634
1636363358.0674104691,16.921468003849476247,3.2640029502599299249,-4.3429375454643288634
1636363358.111225605,16.921468003849476247,3.2640029502599299249,-4.3429375454643288634
1636363358.1448228359,16.921468003849476247,3.2640029502599299249,-4.3429375454643288634
1636363358.1683881283,16.921468003849476247,3.2640029502599299249,-4.3429375454643288634
1636363358.2101380825,16.921468003849476247,3.2640029502599299249,-4.3429375454643288634
1636363358.242446661,16.921468003849476247,3.2640029502599299249,-4.3429375454643288634
1636363358.2756242752,16.921468003849476247,3.2640029502599299249,-4.3429375454643288634
1636363358.3220801353,16.921468003849476247,3.2640029502599299249,-4.3429375454643288634
1636363358.3455393314,16.921468003849476247,3.2640029502599299249,-4.3429375454643288634
1636363358.3760368824,16.921468003849476247,3.2640029502599299249,-4.3429375454643288634
1636363358.409330368,16.921468003849476247,3.2640029502599299249,-4.3429375454643288634
1636363358.444299221,16.921468003849476247,3.2640029502599299249,-4.3429375454643288634
1636363358.4752206802,16.921468003849476247,3.2640029502599299249,-4.3429375454643288634
1636363358.519056797,16.921468003849476247,3.2640029502599299249,-4.3429375454643288634
1636363358.5630283356,16.921468003849476247,3.2640029502599299249,-4.3429375454643288634
1636363358.5879011154,16.921468003849476247,3.2640029502599299249,-4.3429375454643288634
1636363358.6120209694,16.921468003849476247,3.2640029502599299249,-4.3429375454643288634
1636363358.6505172253,16.921468003849476247,3.2640029502599299249,-4.3429375454643288634
1636363358.6831512451,16.921468003849476247,3.2640029502599299249,-4.3429375454643288634
1636363358.704665184,16.921468003849476247,3.2640029502599299249,-4.3429375454643288634
1636363358.7395148277,16.921468003849476247,3.2640029502599299249,-4.3429375454643288634
1636363358.7766973972,16.921468003849476247,3.2640029502599299249,-4.3429375454643288634
1636363358.7986431122,16.921468003849476247,3.2640029502599299249,-4.3429375454643288634
1636363358.8593490124,16.921468003849476247,3.2640029502599299249,-4.3429375454643288634
1636363358.8930420876,16.921468003849476247,3.2640029502599299249,-4.3429375454643288634
1636363358.9172189236,16.921468003849476247,3.2640029502599299249,-4.3429375454643288634
1636363358.9485754967,16.921468003849476247,3.2640029502599299249,-4.3429375454643288634
1636363358.9799909592,16.921468003849476247,3.2640029502599299249,-4.3429375454643288634
1636363359.0111804008,16.921468003849476247,3.2640029502599299249,-4.3429375454643288634
1636363359.0377569199,16.921468003849476247,3.2640029502599299249,-4.3429375454643288634
1636363359.064655304,16.921468003849476247,3.2640029502599299249,-4.3429375454643288634
1636363359.1051206589,16.921468003849476247,3.2640029502599299249,-4.3429375454643288634
1636363359.1445436478,16.921468003849476247,3.2640029502599299249,-4.3429375454643288634
1636363359.1897339821,16.921468003849476247,3.2640029502599299249,-4.3429375454643288634
1636363359.2355399132,16.921468003849476247,3.2640029502599299249,-4.3429375454643288634
1636363359.2728784084,16.921468003849476247,3.2640029502599299249,-4.3429375454643288634
1636363359.3096895218,16.921468003849476247,3.2640029502599299249,-4.3429375454643288634
1636363359.3487679958,16.921468003849476247,3.2640029502599299249,-4.3429375454643288634
1636363359.3737528324,16.921468003849476247,3.2640029502599299249,-4.3429375454643288634
1636363359.3962852955,16.921468003849476247,3.2640029502599299249,-4.3429375454643288634
1636363359.4447307587,16.921468003849476247,3.2640029502599299249,-4.3429375454643288634
1636363359.4930107594,16.921468003849476247,3.2640029502599299249,-4.3429375454643288634
1636363359.5239830017,16.921468003849476247,3.2640029502599299249,-4.3429375454643288634
1636363359.5584573746,16.921468003849476247,3.2640029502599299249,-4.3429375454643288634
1636363359.5895121098,16.921468003849476247,3.2640029502599299249,-4.3429375454643288634
1636363359.6193611622,16.921468003849476247,3.2640029502599299249,-4.3429375454643288634
1636363359.6472733021,16.921468003849476247,3.2640029502599299249,-4.3429375454643288634
1636363359.695800066,16.921468003849476247,3.2640029502599299249,-4.3429375454643288634
1636363359.7337446213,16.921468003849476247,3.2640029502599299249,-4.3429375454643288634
1636363359.7728791237,16.921468003849476247,3.2640029502599299249,-4.3429375454643288634
1636363359.8065991402,16.921468003849476247,3.2640029502599299249,-4.3429375454643288634
1636363359.8321433067,16.921468003849476247,3.2640029502599299249,-4.3429375454643288634
1636363359.8919565678,16.921468003849476247,3.2640029502599299249,-4.3429375454643288634
1636363359.9213616848,16.921468003849476247,3.2640029502599299249,-4.3429375454643288634
1636363359.9425811768,16.921468003849476247,3.2640029502599299249,-4.3429375454643288634
1636363359.9772531986,16.921468003849476247,3.2640029502599299249,-4.3429375454643288634
1636363360.0072395802,16.921468003849476247,3.2640029502599299249,-4.3429375454643288634
1636363360.0387442112,16.921468003849476247,3.2640029502599299249,-4.3429375454643288634
