1636363337.8968458176,0,0,0
1636363337.9168171883,0,0,0
1636363337.9368462563,0,0,0
1636363337.9568119049,0,0,0
1636363337.9768004417,0,0,0
1636363337.996822834,0,0,0
1636363338.0168230534,0,0,0
1636363338.0368037224,0,0,0
1636363338.0568287373,0,0,0
1636363338.0767986774,0,0,0
1636363338.0968248844,0,0,0
1636363338.1167902946,0,0,0
1636363338.1368312836,0,0,0
1636363338.1567895412,0,0,0
1636363338.1767957211,0,0,0
1636363338.1968128681,0,0,0
1636363338.21682477,0,0,0
1636363338.2368397713,0,0,0
1636363338.256811142,0,0,0
1636363338.2767999172,0,0,0
1636363338.2968225479,0,0,0
1636363338.3168199062,0,0,0
1636363338.3368387222,0,0,0
1636363338.3568279743,0,0,0
1636363338.3768260479,0,0,0
1636363338.396897316,-0.00085726287215948104858,0.018291193991899490356,-0.070648856461048126221
1636363338.4169616699,14.6629180908203125,3.1515958309173583984,-4.1071190834045410156
1636363338.4368786812,15.413515090942382812,3.3071129322052001953,-4.2911925315856933594
1636363338.4568481445,15.417772293090820312,3.3059518337249755859,-4.2843117713928222656
1636363338.4769015312,15.67076873779296875,3.3572206497192382812,-4.3384037017822265625
1636363338.4968538284,15.829822540283203125,3.3884131908416748047,-4.3698396682739257812
1636363338.516908884,15.834115982055664062,3.3872382640838623047,-4.3633599281311035156
1636363338.5368499756,15.936697959899902344,3.4073011875152587891,-4.3845696449279785156
1636363338.5568618774,15.940939903259277344,3.4061439037322998047,-4.3782086372375488281
1636363338.5768616199,15.945217132568359375,3.4050159454345703125,-4.3718748092651367188
1636363338.5968632698,16.02921295166015625,3.4209177494049072266,-4.3848147392272949219
1636363338.6169397831,16.033575057983398438,3.4197566509246826172,-4.37871551513671875
1636363338.6368546486,16.038019180297851562,3.4186117649078369141,-4.3727984428405761719
1636363338.6568543911,16.0425567626953125,3.4174513816833496094,-4.3670940399169921875
1636363338.6768817902,16.047214508056640625,3.4162945747375488281,-4.3616232872009277344
1636363338.6968533993,16.102746963500976562,3.4279971122741699219,-4.3750729560852050781
1636363338.7168724537,16.1077423095703125,3.426807403564453125,-4.3700780868530273438
1636363338.7368683815,16.112918853759765625,3.4255623817443847656,-4.3653254508972167969
1636363338.7569060326,16.118320465087890625,3.4242236614227294922,-4.3607988357543945312
1636363338.7768683434,16.123950958251953125,3.4227840900421142578,-4.3565268516540527344
1636363338.7968583107,16.129781723022460938,3.4212260246276855469,-4.3526139259338378906
1636363338.8168973923,16.135774612426757812,3.419544219970703125,-4.3492398262023925781
1636363338.8368761539,16.141885757446289062,3.4177985191345214844,-4.3464670181274414062
1636363338.8568811417,16.148143768310546875,3.4159662723541259766,-4.3440542221069335938
1636363338.8768749237,16.154605865478515625,3.4140083789825439453,-4.3419146537780761719
1636363338.8968570232,16.161273956298828125,3.411884307861328125,-4.3401231765747070312
1636363338.9168851376,16.168003082275390625,3.4096035957336425781,-4.3387479782104492188
1636363338.9368872643,16.174945831298828125,3.4071586132049560547,-4.3375525474548339844
1636363338.9568879604,16.181995391845703125,3.4045865535736083984,-4.3364615440368652344
1636363338.9769766331,16.18915557861328125,3.4018914699554443359,-4.3354349136352539062
1636363338.9970021248,16.196380615234375,3.3990371227264404297,-4.3344006538391113281
1636363339.0168771744,16.203632354736328125,3.3960654735565185547,-4.3333072662353515625
1636363339.0368552208,16.2109222412109375,3.3929936885833740234,-4.3321247100830078125
1636363339.0568869114,16.218217849731445312,3.3898310661315917969,-4.3308529853820800781
1636363339.0769970417,16.22550201416015625,3.3865840435028076172,-4.3294672966003417969
1636363339.0968785286,16.232694625854492188,3.3832550048828125,-4.3279123306274414062
1636363339.1169085503,16.23980712890625,3.3798685073852539062,-4.3257617950439453125
1636363339.1368646622,16.2469024658203125,3.3765017986297607422,-4.3231024742126464844
1636363339.1568870544,16.253877639770507812,3.3730571269989013672,-4.3199238777160644531
1636363339.1768558025,16.260776519775390625,3.3696334362030029297,-4.3160557746887207031
1636363339.1968519688,16.315790176391601562,3.3909902572631835938,-4.3453502655029296875
1636363339.2168800831,16.322383880615234375,3.3876864910125732422,-4.3401861190795898438
1636363339.2369170189,16.328815460205078125,3.3844873905181884766,-4.3342080116271972656
1636363339.2568562031,16.3349761962890625,3.3814334869384765625,-4.3275976181030273438
1636363339.2768447399,16.34088134765625,3.3785281181335449219,-4.320537567138671875
1636363339.2969076633,16.382589340209960938,3.3959338665008544922,-4.3456583023071289062
1636363339.3169052601,16.388074874877929688,3.3933050632476806641,-4.3379983901977539062
1636363339.3368840218,16.437257766723632812,3.4085383415222167969,-4.352634429931640625
1636363339.3568532467,16.442289352416992188,3.4063541889190673828,-4.3444719314575195312
1636363339.3768541813,16.458066940307617188,3.4144785404205322266,-4.3575444221496582031
1636363339.3968565464,16.462572097778320312,3.4126536846160888672,-4.34934234619140625
1636363339.416872263,16.466806411743164062,3.4110362529754638672,-4.3411111831665039062
1636363339.4368736744,16.470760345458984375,3.4096255302429199219,-4.3329019546508789062
1636363339.4569036961,16.474416732788085938,3.4083592891693115234,-4.3247098922729492188
1636363339.476858139,16.477754592895507812,3.4072422981262207031,-4.3165740966796875
1636363339.4968559742,16.480817794799804688,3.4062721729278564453,-4.3085002899169921875
1636363339.5171449184,16.483642578125,3.4053275585174560547,-4.3004770278930664062
1636363339.536875248,16.48614501953125,3.4045355319976806641,-4.2927193641662597656
1636363339.5569002628,16.488460540771484375,3.4038288593292236328,-4.2850451469421386719
1636363339.5769267082,16.490541458129882812,3.4031839370727539062,-4.2775330543518066406
1636363339.5968518257,16.492288589477539062,3.4026050567626953125,-4.2706670761108398438
1636363339.6168832779,16.49395751953125,3.4020009040832519531,-4.2639870643615722656
1636363339.6368849277,16.495388031005859375,3.4014153480529785156,-4.2577500343322753906
1636363339.656863451,16.496587753295898438,3.4008646011352539062,-4.2518143653869628906
1636363339.6768608093,16.4976043701171875,3.4002933502197265625,-4.2459683418273925781
1636363339.6968946457,16.498418807983398438,3.3996913433074951172,-4.2402505874633789062
1636363339.7169466019,16.498987197875976562,3.3990638256072998047,-4.2347149848937988281
1636363339.7368628979,16.49944305419921875,3.3983504772186279297,-4.2291655540466308594
1636363339.7568767071,16.499721527099609375,3.3975567817687988281,-4.2236504554748535156
1636363339.7768688202,16.499828338623046875,3.3966608047485351562,-4.2181639671325683594
1636363339.7969105244,16.51578521728515625,3.4074869155883789062,-4.2470498085021972656
1636363339.8168990612,16.515644073486328125,3.4063870906829833984,-4.24169158935546875
1636363339.8368952274,16.537441253662109375,3.4150719642639160156,-4.2611079216003417969
1636363339.8568668365,16.537021636962890625,3.4137947559356689453,-4.2559685707092285156
1636363339.876847744,16.536542892456054688,3.4124989509582519531,-4.2505331039428710938
1636363339.8968608379,16.535991668701171875,3.4111032485961914062,-4.2450957298278808594
1636363339.9168958664,16.535402297973632812,3.4096326828002929688,-4.2396416664123535156
1636363339.9368827343,16.537990570068359375,3.4142487049102783203,-4.2608270645141601562
1636363339.9568743706,16.56711578369140625,3.4194078445434570312,-4.2683563232421875
1636363339.9768545628,16.566410064697265625,3.4177677631378173828,-4.2632045745849609375
1636363339.9968645573,16.565608978271484375,3.4161541461944580078,-4.2580952644348144531
1636363340.0168700218,16.5718994140625,3.4171526432037353516,-4.268360137939453125
1636363340.0368797779,16.571199417114257812,3.4154455661773681641,-4.2634916305541992188
1636363340.0568473339,16.570550918579101562,3.4137401580810546875,-4.2586717605590820312
1636363340.0770037174,16.569957733154296875,3.4120419025421142578,-4.2538480758666992188
1636363340.0968551636,16.569414138793945312,3.4105687141418457031,-4.2488603591918945312
1636363340.117051363,16.568952560424804688,3.4091629981994628906,-4.2438359260559082031
1636363340.136944294,16.568567276000976562,3.4078328609466552734,-4.2388520240783691406
1636363340.1568748951,16.568239212036132812,3.4064416885375976562,-4.2340407371520996094
1636363340.1769218445,16.56948089599609375,3.4051415920257568359,-4.2473092079162597656
1636363340.1968598366,16.569288253784179688,3.4040844440460205078,-4.2424283027648925781
1636363340.2169959545,16.569166183471679688,3.4029862880706787109,-4.2376437187194824219
1636363340.236944437,16.569110870361328125,3.4020085334777832031,-4.2328901290893554688
1636363340.2568600178,16.572000503540039062,3.4002435207366943359,-4.2444453239440917969
1636363340.2768633366,16.572084426879882812,3.3993382453918457031,-4.2398538589477539062
1636363340.296854496,16.5722198486328125,3.3984849452972412109,-4.2353124618530273438
1636363340.3168554306,16.588817596435546875,3.39768218994140625,-4.2412114143371582031
1636363340.3369040489,16.589000701904296875,3.3969197273254394531,-4.2367391586303710938
1636363340.3568742275,16.589197158813476562,3.3961870670318603516,-4.2323064804077148438
1636363340.3768980503,16.589290618896484375,3.3954677581787109375,-4.2282671928405761719
1636363340.3968651295,16.589420318603515625,3.3947310447692871094,-4.2241530418395996094
1636363340.4169812202,16.5894622802734375,3.3940243721008300781,-4.2203950881958007812
1636363340.4368789196,16.589517593383789062,3.3933391571044921875,-4.216762542724609375
1636363340.457092762,16.588993072509765625,3.3910682201385498047,-4.2309937477111816406
1636363340.4768614769,16.588960647583007812,3.3903763294219970703,-4.22824859619140625
1636363340.4969148636,16.606042861938476562,3.3895964622497558594,-4.234272003173828125
1636363340.5168898106,16.6059722900390625,3.3888237476348876953,-4.2323250770568847656
1636363340.5368847847,16.605915069580078125,3.38797760009765625,-4.2309460639953613281
1636363340.5569200516,16.6057891845703125,3.3871529102325439453,-4.2299928665161132812
1636363340.5768630505,16.605672836303710938,3.3863022327423095703,-4.22933197021484375
1636363340.596865654,16.6055908203125,3.3853785991668701172,-4.2289714813232421875
1636363340.6169595718,16.60552978515625,3.3844063282012939453,-4.2289218902587890625
1636363340.6368572712,16.605495452880859375,3.3833639621734619141,-4.2291378974914550781
1636363340.6568877697,16.60544586181640625,3.3822596073150634766,-4.2295746803283691406
1636363340.6768672466,16.6053619384765625,3.3811144828796386719,-4.2302141189575195312
1636363340.6968903542,16.622396469116210938,3.3792588710784912109,-4.2411866188049316406
1636363340.717031002,16.622333526611328125,3.3780159950256347656,-4.2421855926513671875
1636363340.7368729115,16.636484146118164062,3.3761260509490966797,-4.2520818710327148438
1636363340.7568695545,16.636445999145507812,3.3748309612274169922,-4.2533535957336425781
1636363340.7768690586,16.6364288330078125,3.3735380172729492188,-4.2546811103820800781
1636363340.7968883514,16.63642120361328125,3.3722391128540039062,-4.2559995651245117188
1636363340.816868782,16.636440277099609375,3.3709664344787597656,-4.2572569847106933594
1636363340.8368692398,16.636499404907226562,3.3697736263275146484,-4.2583823204040527344
1636363340.8568837643,16.636587142944335938,3.3686795234680175781,-4.2593946456909179688
1636363340.8768694401,16.636692047119140625,3.3676793575286865234,-4.2602739334106445312
1636363340.8968763351,16.606946945190429688,3.3630061149597167969,-4.285823822021484375
1636363340.9168567657,16.585180282592773438,3.3588695526123046875,-4.3059411048889160156
1636363340.936861515,16.604885101318359375,3.3579552173614501953,-4.31050872802734375
1636363340.9568514824,16.586534500122070312,3.3560519218444824219,-4.3263087272644042969
1636363340.9768891335,16.5867156982421875,3.3557841777801513672,-4.3273215293884277344
1636363340.9968554974,16.620004653930664062,3.3553204536437988281,-4.3259458541870117188
1636363341.0168588161,16.620250701904296875,3.3553140163421630859,-4.3270239830017089844
1636363341.0368888378,16.620548248291015625,3.3554456233978271484,-4.3281388282775878906
1636363341.0568959713,16.600223541259765625,3.3536946773529052734,-4.341014862060546875
1636363341.0768470764,16.586713790893554688,3.3512175083160400391,-4.3523154258728027344
1636363341.0969018936,16.625471115112304688,3.3507227897644042969,-4.3488945960998535156
1636363341.1168465614,16.60520172119140625,3.3492081165313720703,-4.3588724136352539062
1636363341.1368939877,16.605802536010742188,3.3498618602752685547,-4.3601293563842773438
1636363341.1571223736,16.593067169189453125,3.3497142791748046875,-4.3694305419921875
1636363341.1768600941,16.593753814697265625,3.3504552841186523438,-4.3706583976745605469
1636363341.197085619,16.586286544799804688,3.3486540317535400391,-4.3796677589416503906
1636363341.2168858051,16.587076187133789062,3.3494288921356201172,-4.3810243606567382812
1636363341.2368347645,16.582004547119140625,3.3456177711486816406,-4.3901848793029785156
1636363341.257090807,16.615415573120117188,3.3455574512481689453,-4.3857789039611816406
1636363341.2768552303,16.6040802001953125,3.3436570167541503906,-4.39488983154296875
1636363341.2968485355,16.605039596557617188,3.3442914485931396484,-4.3959674835205078125
1636363341.3168635368,16.606012344360351562,3.3448719978332519531,-4.3972783088684082031
1636363341.3368580341,16.606992721557617188,3.34539031982421875,-4.3985915184020996094
1636363341.3569028378,16.599071502685546875,3.3417372703552246094,-4.4044108390808105469
1636363341.3768529892,16.60003662109375,3.3421366214752197266,-4.4056248664855957031
1636363341.3968741894,16.60099029541015625,3.3424808979034423828,-4.4067664146423339844
1636363341.4168798923,16.601938247680664062,3.3427824974060058594,-4.4077639579772949219
1636363341.4368979931,16.602935791015625,3.3430378437042236328,-4.4085292816162109375
1636363341.4568750858,16.603969573974609375,3.3432703018188476562,-4.4089269638061523438
1636363341.4768586159,16.605010986328125,3.3435151576995849609,-4.4089550971984863281
1636363341.496874094,16.606048583984375,3.3437669277191162109,-4.4085717201232910156
1636363341.5169713497,16.6070709228515625,3.3441150188446044922,-4.4078373908996582031
1636363341.5370028019,16.608051300048828125,3.3444845676422119141,-4.4067544937133789062
1636363341.5568640232,16.608987808227539062,3.3449041843414306641,-4.4053645133972167969
1636363341.576842308,16.609945297241210938,3.3453540802001953125,-4.4035449028015136719
1636363341.5968413353,16.610958099365234375,3.3458437919616699219,-4.4012432098388671875
1636363341.6169512272,16.6119537353515625,3.3464221954345703125,-4.3985047340393066406
1636363341.6368808746,16.612936019897460938,3.3470947742462158203,-4.3954458236694335938
1636363341.6568641663,16.613916397094726562,3.3478381633758544922,-4.3921484947204589844
1636363341.6768398285,16.614873886108398438,3.3486316204071044922,-4.3886752128601074219
1636363341.696846962,16.615808486938476562,3.3494601249694824219,-4.385105133056640625
1636363341.7168610096,16.61670684814453125,3.3503072261810302734,-4.3815069198608398438
1636363341.7368454933,16.617582321166992188,3.3511829376220703125,-4.3779616355895996094
1636363341.7568531036,16.618379592895507812,3.3520557880401611328,-4.3745012283325195312
1636363341.7768673897,16.619104385375976562,3.3528962135314941406,-4.3711423873901367188
1636363341.7968592644,16.619756698608398438,3.3537585735321044922,-4.3679137229919433594
1636363341.8168773651,16.62030792236328125,3.3546009063720703125,-4.364780426025390625
1636363341.8368566036,16.620767593383789062,3.3553881645202636719,-4.3617067337036132812
1636363341.8568546772,16.621118545532226562,3.3561689853668212891,-4.3586325645446777344
1636363341.8768527508,16.621393203735351562,3.3569278717041015625,-4.3555445671081542969
1636363341.8968801498,16.621585845947265625,3.3576526641845703125,-4.3524570465087890625
1636363341.9168913364,16.621721267700195312,3.3583300113677978516,-4.3494119644165039062
1636363341.9368648529,16.621799468994140625,3.3589336872100830078,-4.3464102745056152344
1636363341.9568521976,16.621822357177734375,3.3594956398010253906,-4.3434691429138183594
1636363341.9769403934,16.625261306762695312,3.3588962554931640625,-4.369960784912109375
1636363341.9968550205,16.628179550170898438,3.3577809333801269531,-4.3874821662902832031
1636363342.0169048309,16.628175735473632812,3.3582351207733154297,-4.384654998779296875
1636363342.0368692875,16.631624221801757812,3.3588671684265136719,-4.3976082801818847656
1636363342.0568404198,16.635606765747070312,3.3601558208465576172,-4.4068136215209960938
1636363342.0768580437,16.66170501708984375,3.3608999252319335938,-4.4059739112854003906
1636363342.0968446732,16.661806106567382812,3.3612813949584960938,-4.4037127494812011719
1636363342.1168637276,16.657331466674804688,3.3610117435455322266,-4.4114942550659179688
1636363342.1368510723,16.68827056884765625,3.3621795177459716797,-4.4062981605529785156
1636363342.1568741798,16.675977706909179688,3.3610322475433349609,-4.4134740829467773438
1636363342.1769793034,16.676073074340820312,3.3616521358489990234,-4.4127087593078613281
1636363342.1968488693,16.67620086669921875,3.3623476028442382812,-4.4122724533081054688
1636363342.2168695927,16.676382064819335938,3.3630733489990234375,-4.4122099876403808594
1636363342.236843586,16.668283462524414062,3.3650021553039550781,-4.4185466766357421875
1636363342.2568719387,16.668483734130859375,3.36585235595703125,-4.4193701744079589844
1636363342.2769508362,16.668666839599609375,3.3667778968811035156,-4.4205813407897949219
1636363342.2969050407,16.663187026977539062,3.3664402961730957031,-4.4263749122619628906
1636363342.3168580532,16.66332244873046875,3.3675239086151123047,-4.4280490875244140625
1636363342.3368449211,16.658977508544921875,3.3670990467071533203,-4.4321799278259277344
1636363342.3568530083,16.656284332275390625,3.3663330078125,-4.4355006217956542969
1636363342.3768484592,16.656373977661132812,3.3676025867462158203,-4.4373250007629394531
1636363342.3968567848,16.655178070068359375,3.3686451911926269531,-4.4404458999633789062
1636363342.4168951511,16.655185699462890625,3.3700056076049804688,-4.4422063827514648438
1636363342.4368677139,16.65518951416015625,3.3713808059692382812,-4.4439024925231933594
1636363342.4568827152,16.655170440673828125,3.372768402099609375,-4.4455537796020507812
1636363342.4768829346,16.656444549560546875,3.3727784156799316406,-4.4469165802001953125
1636363342.4968688488,16.657922744750976562,3.3728950023651123047,-4.4497866630554199219
1636363342.5168631077,16.6941680908203125,3.3774163722991943359,-4.4454669952392578125
1636363342.5368518829,16.685350418090820312,3.3778550624847412109,-4.4499692916870117188
1636363342.556854248,16.7202911376953125,3.3828716278076171875,-4.4468126296997070312
1636363342.5768699646,16.705699920654296875,3.3824019432067871094,-4.4547829627990722656
1636363342.5968484879,16.748991012573242188,3.3880281448364257812,-4.4480042457580566406
1636363342.6168556213,16.748752593994140625,3.3892776966094970703,-4.4491071701049804688
1636363342.6368627548,16.748521804809570312,3.3904821872711181641,-4.4501190185546875
1636363342.6568515301,16.763826370239257812,3.3938469886779785156,-4.4502210617065429688
1636363342.6768751144,16.738063812255859375,3.3912291526794433594,-4.4600548744201660156
1636363342.6968493462,16.756048202514648438,3.3942134380340576172,-4.4585280418395996094
1636363342.7171268463,16.787996292114257812,3.3982808589935302734,-4.4540247917175292969
1636363342.7368917465,16.754505157470703125,3.3946287631988525391,-4.4641594886779785156
1636363342.7568500042,16.754114151000976562,3.3953616619110107422,-4.4648809432983398438
1636363342.7768993378,16.770547866821289062,3.3974959850311279297,-4.463298797607421875
1636363342.7968568802,16.80080413818359375,3.4001390933990478516,-4.4585590362548828125
1636363342.8168773651,16.800140380859375,3.4006509780883789062,-4.459503173828125
1636363342.8368504047,16.796817779541015625,3.4002392292022705078,-4.4624314308166503906
1636363342.8570473194,16.796113967895507812,3.4006054401397705078,-4.4629530906677246094
1636363342.8768527508,16.795316696166992188,3.4009120464324951172,-4.4633846282958984375
1636363342.896907568,16.79442596435546875,3.4012098312377929688,-4.4637427330017089844
1636363342.9168922901,16.793432235717773438,3.4014611244201660156,-4.46402740478515625
1636363342.9368760586,16.792333602905273438,3.4016928672790527344,-4.4642319679260253906
1636363342.9568698406,16.791133880615234375,3.4019069671630859375,-4.4643568992614746094
1636363342.9768702984,16.789846420288085938,3.4021036624908447266,-4.4643964767456054688
1636363342.9968464375,16.806163787841796875,3.4014647006988525391,-4.4647068977355957031
1636363343.0168778896,16.804746627807617188,3.4016301631927490234,-4.464626312255859375
1636363343.036863327,16.803279876708984375,3.40179443359375,-4.4644994735717773438
1636363343.0568804741,16.809993743896484375,3.3988454341888427734,-4.4671196937561035156
1636363343.0768601894,16.808431625366210938,3.3990380764007568359,-4.466899871826171875
1636363343.0968484879,16.804430007934570312,3.3960711956024169922,-4.4707064628601074219
1636363343.1168651581,16.802877426147460938,3.3962891101837158203,-4.470458984375
1636363343.136859417,16.801334381103515625,3.3965785503387451172,-4.4701833724975585938
1636363343.1569478512,16.810617446899414062,3.3931946754455566406,-4.4710521697998046875
1636363343.1768591404,16.80912017822265625,3.3935310840606689453,-4.4707860946655273438
1636363343.1968741417,16.807659149169921875,3.3939387798309326172,-4.4705247879028320312
1636363343.2169106007,16.80626678466796875,3.3944017887115478516,-4.4703044891357421875
1636363343.236862421,16.804880142211914062,3.3949220180511474609,-4.4702258110046386719
1636363343.2568731308,16.803525924682617188,3.3955171108245849609,-4.4702715873718261719
1636363343.27688241,16.802240371704101562,3.3961381912231445312,-4.4704446792602539062
1636363343.2968904972,16.802217483520507812,3.3897027969360351562,-4.4740204811096191406
1636363343.3168752193,16.7695770263671875,3.3818202018737792969,-4.4850993156433105469
1636363343.3368427753,16.789041519165039062,3.3802819252014160156,-4.4824166297912597656
1636363343.3568470478,16.759378433227539062,3.3748116493225097656,-4.4921627044677734375
1636363343.3768508434,16.758310317993164062,3.3755645751953125,-4.4925866127014160156
1636363343.3968555927,16.73760986328125,3.3737933635711669922,-4.5001115798950195312
1636363343.4169077873,16.736619949340820312,3.3745596408843994141,-4.5004639625549316406
1636363343.436850071,16.768854141235351562,3.3741106986999511719,-4.49431610107421875
1636363343.4568529129,16.767988204956054688,3.3748571872711181641,-4.4945397377014160156
1636363343.4768600464,16.745819091796875,3.3735265731811523438,-4.5010395050048828125
1636363343.4968502522,16.763042449951171875,3.3725030422210693359,-4.4976139068603515625
1636363343.5168552399,16.771846771240234375,3.3716652393341064453,-4.4967107772827148438
1636363343.5368618965,16.771081924438476562,3.3721399307250976562,-4.497028350830078125
1636363343.5568854809,16.747714996337890625,3.3704988956451416016,-4.5049109458923339844
1636363343.5768401623,16.746883392333984375,3.370731353759765625,-4.5053453445434570312
1636363343.5968568325,16.731348037719726562,3.3692371845245361328,-4.5113844871520996094
1636363343.6168498993,16.730388641357421875,3.3692381381988525391,-4.5119619369506835938
1636363343.6368801594,16.767099380493164062,3.3706541061401367188,-4.5059733390808105469
1636363343.6568713188,16.766111373901367188,3.3704016208648681641,-4.5065398216247558594
1636363343.6768510342,16.765125274658203125,3.3699467182159423828,-4.50701904296875
1636363343.6968505383,16.794588088989257812,3.3708465099334716797,-4.502704620361328125
1636363343.7168684006,16.793592453002929688,3.3699026107788085938,-4.5031867027282714844
