1636363337.8968458176,0,0,0
1636363343.7368414402,16.792573928833007812,3.3687567710876464844,-4.5037641525268554688
1636363343.756942749,16.791524887084960938,3.3674309253692626953,-4.5044207572937011719
1636363343.7768805027,16.790472030639648438,3.3659625053405761719,-4.5050988197326660156
1636363343.7968530655,16.789434432983398438,3.3643200397491455078,-4.50576019287109375
1636363343.8171036243,16.7884063720703125,3.3625438213348388672,-4.5063800811767578125
1636363343.8370437622,16.787471771240234375,3.3606925010681152344,-4.5068979263305664062
1636363343.8568646908,16.78661346435546875,3.3587498664855957031,-4.5072956085205078125
1636363343.8768692017,16.762075424194335938,3.3582875728607177734,-4.5134487152099609375
1636363343.8968474865,16.779813766479492188,3.3562266826629638672,-4.5117645263671875
1636363343.9168820381,16.759313583374023438,3.3531548976898193359,-4.5172433853149414062
1636363343.9368476868,16.778738021850585938,3.3512105941772460938,-4.5145335197448730469
1636363343.9568784237,16.778263092041015625,3.3491568565368652344,-4.51464080810546875
1636363343.9768493176,16.777856826782226562,3.3471763134002685547,-4.5146965980529785156
1636363343.9968471527,16.810308456420898438,3.3461236953735351562,-4.5086379051208496094
1636363344.0169405937,16.810068130493164062,3.3443055152893066406,-4.5086426734924316406
1636363344.0368654728,16.809877395629882812,3.3426105976104736328,-4.5086379051208496094
1636363344.0568571091,16.8348846435546875,3.3409602642059326172,-4.5053462982177734375
1636363344.0768578053,16.83473968505859375,3.3395056724548339844,-4.5053544044494628906
1636363344.0968596935,16.8345794677734375,3.3381845951080322266,-4.5053477287292480469
1636363344.1169133186,16.834392547607421875,3.3369836807250976562,-4.5053272247314453125
1636363344.1368751526,16.834163665771484375,3.3359239101409912109,-4.5052762031555175781
1636363344.1568653584,16.833892822265625,3.3349781036376953125,-4.5052142143249511719
1636363344.1768503189,16.80200958251953125,3.3324434757232666016,-4.5147237777709960938
1636363344.1968743801,16.831958770751953125,3.3319990634918212891,-4.5101037025451660156
1636363344.2169408798,16.831495285034179688,3.3313198089599609375,-4.5101351737976074219
1636363344.2369029522,16.802434921264648438,3.3295838832855224609,-4.51786041259765625
1636363344.2568414211,16.801759719848632812,3.328960418701171875,-4.5180406570434570312
1636363344.2769057751,16.7834014892578125,3.3271286487579345703,-4.5243487358093261719
1636363344.2968668938,16.7883758544921875,3.3254945278167724609,-4.5242877006530761719
1636363344.3168084621,16.82462310791015625,3.3256626129150390625,-4.5173511505126953125
1636363344.3369112015,16.79917144775390625,3.3237483501434326172,-4.523853302001953125
1636363344.3568456173,16.810634613037109375,3.3229813575744628906,-4.5221166610717773438
1636363344.37687397,16.809444427490234375,3.3222887516021728516,-4.5223388671875
1636363344.3970229626,16.790197372436523438,3.3220729827880859375,-4.5289797782897949219
1636363344.4170145988,16.77574920654296875,3.3220245838165283203,-4.5329632759094238281
1636363344.4368710518,16.774389266967773438,3.3212556838989257812,-4.533321380615234375
1636363344.4569225311,16.796670913696289062,3.3202333450317382812,-4.5281119346618652344
1636363344.4768636227,16.810674667358398438,3.3193099498748779297,-4.5250864028930664062
1636363344.4968752861,16.831836700439453125,3.3185534477233886719,-4.519680023193359375
1636363344.5168638229,16.830554962158203125,3.3178606033325195312,-4.5201091766357421875
1636363344.5368492603,16.806209564208984375,3.3155906200408935547,-4.5267667770385742188
1636363344.5569040775,16.78997039794921875,3.3142416477203369141,-4.5322179794311523438
1636363344.5768454075,16.828643798828125,3.3142602443695068359,-4.5209445953369140625
1636363344.5969588757,16.804426193237304688,3.3125617504119873047,-4.5283446311950683594
1636363344.6168937683,16.787319183349609375,3.3108258247375488281,-4.5331783294677734375
1636363344.6368796825,16.78635406494140625,3.3104994297027587891,-4.533443450927734375
1636363344.6568453312,16.772867202758789062,3.3082859516143798828,-4.5360059738159179688
1636363344.6768629551,16.800619125366210938,3.3084363937377929688,-4.5271582603454589844
1636363344.6968467236,16.783769607543945312,3.3064985275268554688,-4.5315160751342773438
1636363344.7169568539,16.783094406127929688,3.3065240383148193359,-4.5317721366882324219
1636363344.7370533943,16.77165985107421875,3.3063435554504394531,-4.5343117713928222656
1636363344.75685215,16.771097183227539062,3.3065361976623535156,-4.5345253944396972656
1636363344.776866436,16.761486053466796875,3.3058235645294189453,-4.5351548194885253906
1636363344.7968583107,16.755807876586914062,3.3050317764282226562,-4.5339684486389160156
1636363344.8168592453,16.806970596313476562,3.3073215484619140625,-4.5205225944519042969
1636363344.8368594646,16.788707733154296875,3.3071603775024414062,-4.5236649513244628906
1636363344.8568527699,16.78829193115234375,3.3077416419982910156,-4.5236706733703613281
1636363344.8768749237,16.774946212768554688,3.3076679706573486328,-4.5254921913146972656
1636363344.8968520164,16.803194046020507812,3.3092803955078125,-4.5175237655639648438
1636363344.9168605804,16.786989212036132812,3.3088810443878173828,-4.5214829444885253906
1636363344.9368526936,16.817857742309570312,3.3112950325012207031,-4.5128998756408691406
1636363344.9569056034,16.797056198120117188,3.3104643821716308594,-4.5187115669250488281
1636363344.9768753052,16.835596084594726562,3.3136224746704101562,-4.508502960205078125
1636363344.9968738556,16.811431884765625,3.3124175071716308594,-4.5157036781311035156
1636363345.0168619156,16.810762405395507812,3.3131377696990966797,-4.5159049034118652344
1636363345.0369808674,16.793323516845703125,3.3129417896270751953,-4.5208835601806640625
1636363345.0568442345,16.817670822143554688,3.3160867691040039062,-4.5130357742309570312
1636363345.0768554211,16.816778182983398438,3.3168077468872070312,-4.5132231712341308594
1636363345.0968909264,16.799177169799804688,3.316150665283203125,-4.5195407867431640625
1636363345.1168744564,16.8262481689453125,3.3189704418182373047,-4.5099706649780273438
1636363345.1368479729,16.8253326416015625,3.3197588920593261719,-4.5100045204162597656
1636363345.1568641663,16.82440948486328125,3.320587158203125,-4.5100221633911132812
1636363345.1768414974,16.823492050170898438,3.3214263916015625,-4.5100312232971191406
1636363345.1968894005,16.802793502807617188,3.3206276893615722656,-4.5157217979431152344
1636363345.2168908119,16.825544357299804688,3.3230798244476318359,-4.5069837570190429688
1636363345.2368752956,16.803224563598632812,3.3221514225006103516,-4.5120244026184082031
1636363345.2568440437,16.78751373291015625,3.3227446079254150391,-4.5134844779968261719
1636363345.2768573761,16.776752471923828125,3.3235485553741455078,-4.5155386924743652344
1636363345.2968549728,16.807092666625976562,3.3261971473693847656,-4.5047936439514160156
1636363345.3168933392,16.790365219116210938,3.3252005577087402344,-4.5096154212951660156
1636363345.3368401527,16.815622329711914062,3.3276631832122802734,-4.5000243186950683594
1636363345.3568987846,16.796710968017578125,3.3262281417846679688,-4.5055475234985351562
1636363345.3768439293,16.838794708251953125,3.3297445774078369141,-4.4914331436157226562
1636363345.3968391418,16.815176010131835938,3.3293185234069824219,-4.4983439445495605469
1636363345.416877985,16.85219573974609375,3.3328537940979003906,-4.4846634864807128906
1636363345.436866045,16.8516693115234375,3.3336980342864990234,-4.4846043586730957031
1636363345.4568870068,16.824918746948242188,3.3312587738037109375,-4.4925870895385742188
1636363345.4768731594,16.827484130859375,3.3324468135833740234,-4.4885931015014648438
1636363345.4968726635,16.827043533325195312,3.3331162929534912109,-4.4885115623474121094
1636363345.5169184208,16.82662200927734375,3.3337154388427734375,-4.4884572029113769531
1636363345.536847353,16.807525634765625,3.3324263095855712891,-4.4947304725646972656
1636363345.5568556786,16.8461456298828125,3.3356707096099853516,-4.47955322265625
1636363345.5768635273,16.821460723876953125,3.3336110115051269531,-4.4883875846862792969
1636363345.596865654,16.840179443359375,3.3352515697479248047,-4.4788889884948730469
1636363345.6168627739,16.816381454467773438,3.3339707851409912109,-4.4860253334045410156
1636363345.636993885,16.8160400390625,3.3343756198883056641,-4.4862260818481445312
1636363345.6568260193,16.796010971069335938,3.3329229354858398438,-4.4899792671203613281
1636363345.6768479347,16.782773971557617188,3.3319475650787353516,-4.4922723770141601562
1636363345.6968455315,16.828901290893554688,3.3349995613098144531,-4.4747309684753417969
1636363345.7168734074,16.805776596069335938,3.3330581188201904297,-4.480560302734375
1636363345.7368528843,16.789440155029296875,3.33179473876953125,-4.4839777946472167969
1636363345.7568705082,16.833343505859375,3.3348612785339355469,-4.4678397178649902344
1636363345.7768492699,16.808286666870117188,3.3337645530700683594,-4.4736104011535644531
1636363345.7968614101,16.832445144653320312,3.3345878124237060547,-4.4643383026123046875
1636363345.8168404102,16.80912017822265625,3.3322522640228271484,-4.4700002670288085938
1636363345.8369016647,16.792020797729492188,3.3307802677154541016,-4.4735331535339355469
1636363345.8568558693,16.835218429565429688,3.3326609134674072266,-4.4588174819946289062
1636363345.8769712448,16.834390640258789062,3.3325827121734619141,-4.4590344429016113281
1636363345.896894455,16.809946060180664062,3.3306663036346435547,-4.4649682044982910156
1636363345.9168608189,16.808963775634765625,3.3304426670074462891,-4.4652695655822753906
1636363345.936861515,16.793352127075195312,3.3289322853088378906,-4.4690198898315429688
1636363345.9568617344,16.782787322998046875,3.3278505802154541016,-4.47081756591796875
1636363345.9768509865,16.829868316650390625,3.3295776844024658203,-4.4531908035278320312
1636363345.9968757629,16.807445526123046875,3.3281228542327880859,-4.4582805633544921875
1636363346.0169577599,16.806089401245117188,3.3274815082550048828,-4.4586019515991210938
1636363346.036867857,16.804676055908203125,3.3267352581024169922,-4.458942413330078125
1636363346.0568540096,16.803205490112304688,3.3259444236755371094,-4.4592885971069335938
1636363346.0768377781,16.788518905639648438,3.3245174884796142578,-4.4603343009948730469
1636363346.0968546867,16.779249191284179688,3.3234310150146484375,-4.4590115547180175781
1636363346.1168708801,16.7776336669921875,3.3223893642425537109,-4.4593057632446289062
1636363346.1369051933,16.7760009765625,3.3212909698486328125,-4.4596352577209472656
1636363346.1569635868,16.774351119995117188,3.3201966285705566406,-4.4600267410278320312
1636363346.1768696308,16.765605926513671875,3.3170428276062011719,-4.456676483154296875
1636363346.1968510151,16.763935089111328125,3.3159480094909667969,-4.4571275711059570312
1636363346.2168602943,16.762239456176757812,3.3148391246795654297,-4.4576668739318847656
1636363346.2370781898,16.757520675659179688,3.3114943504333496094,-4.4524054527282714844
1636363346.2568907738,16.755828857421875,3.3105039596557617188,-4.4530706405639648438
1636363346.2768621445,16.753171920776367188,3.3076996803283691406,-4.450374603271484375
1636363346.2968521118,16.751506805419921875,3.3068404197692871094,-4.4511866569519042969
1636363346.3168666363,16.74903106689453125,3.3045089244842529297,-4.447834014892578125
1636363346.3368475437,16.747402191162109375,3.3038263320922851562,-4.4488778114318847656
1636363346.3569135666,16.745380401611328125,3.3019437789916992188,-4.4456729888916015625
1636363346.3768670559,16.7438507080078125,3.3015418052673339844,-4.4467778205871582031
1636363346.3968648911,16.74341583251953125,3.2992467880249023438,-4.4424586296081542969
1636363346.4169051647,16.743238449096679688,3.2970407009124755859,-4.4400920867919921875
1636363346.4368903637,16.741834640502929688,3.2970123291015625,-4.4413371086120605469
1636363346.4568545818,16.7413787841796875,3.2948977947235107422,-4.4379658699035644531
1636363346.4768884182,16.740001678466796875,3.2951080799102783203,-4.4391760826110839844
1636363346.4968488216,16.74022674560546875,3.2930109500885009766,-4.4347734451293945312
1636363346.5169534683,16.738870620727539062,3.2933254241943359375,-4.435993194580078125
1636363346.5368533134,16.738285064697265625,3.2918024063110351562,-4.4320964813232421875
1636363346.5568480492,16.7822113037109375,3.2924926280975341797,-4.4145274162292480469
1636363346.5768852234,16.77005767822265625,3.2908883094787597656,-4.4173150062561035156
1636363346.5968437195,16.768627166748046875,3.2913675308227539062,-4.4186701774597167969
1636363346.6168634892,16.760248184204101562,3.2890682220458984375,-4.4198560714721679688
1636363346.6368632317,16.833635330200195312,3.2920441627502441406,-4.3925757408142089844
1636363346.6568541527,16.832170486450195312,3.2923648357391357422,-4.39410400390625
1636363346.6768703461,16.807220458984375,3.2896862030029296875,-4.4016599655151367188
1636363346.6968507767,16.789302825927734375,3.2870962619781494141,-4.40717315673828125
1636363346.7168605328,16.787687301635742188,3.2871692180633544922,-4.4088072776794433594
1636363346.7368853092,16.774822235107421875,3.2850239276885986328,-4.4127240180969238281
1636363346.7568552494,16.773206710815429688,3.2848734855651855469,-4.4144372940063476562
1636363346.7768514156,16.764707565307617188,3.2828104496002197266,-4.4163432121276855469
1636363346.7968697548,16.763113021850585938,3.2825314998626708984,-4.4181790351867675781
1636363346.816886425,16.761552810668945312,3.2821745872497558594,-4.4200901985168457031
1636363346.8368496895,16.756631851196289062,3.2788915634155273438,-4.4189891815185546875
1636363346.8568758965,16.7552337646484375,3.2784705162048339844,-4.4211907386779785156
1636363346.876847744,16.753915786743164062,3.2780556678771972656,-4.423526763916015625
1636363346.8968839645,16.7513885498046875,3.2753584384918212891,-4.4214463233947753906
1636363346.9168708324,16.75020599365234375,3.2749619483947753906,-4.4240627288818359375
1636363346.9368469715,16.749698638916015625,3.2726676464080810547,-4.4218316078186035156
1636363346.9568941593,16.748676300048828125,3.2725765705108642578,-4.4248342514038085938
1636363346.976845026,16.747753143310546875,3.2726333141326904297,-4.4280114173889160156
1636363346.9968624115,16.74854278564453125,3.2702994346618652344,-4.4245934486389160156
1636363347.0168406963,16.746889114379882812,3.2687561511993408203,-4.4222497940063476562
1636363347.0368475914,16.793264389038085938,3.2681403160095214844,-4.40459442138671875
1636363347.0568790436,16.779390335083007812,3.2664532661437988281,-4.4085326194763183594
1636363347.0768449306,16.778697967529296875,3.2677640914916992188,-4.4132637977600097656
1636363347.0968587399,16.7693939208984375,3.2642948627471923828,-4.41588592529296875
1636363347.1168866158,16.76895904541015625,3.2662761211395263672,-4.4214034080505371094
1636363347.136854887,16.76869964599609375,3.2686920166015625,-4.4273538589477539062
1636363347.1568579674,16.768743515014648438,3.2715718746185302734,-4.4338521957397460938
1636363347.1768488884,16.764104843139648438,3.2680354118347167969,-4.4337182044982910156
1636363347.1968483925,16.764987945556640625,3.2718377113342285156,-4.4411387443542480469
1636363347.2168455124,16.766407012939453125,3.2760410308837890625,-4.4491915702819824219
1636363347.236843586,16.762914657592773438,3.2729306221008300781,-4.4480786323547363281
1636363347.256850481,16.765493392944335938,3.2780454158782958984,-4.457553863525390625
1636363347.2768759727,16.768768310546875,3.2835047245025634766,-4.4677996635437011719
1636363347.296861887,16.766223907470703125,3.2814898490905761719,-4.464611053466796875
1636363347.316860199,16.771009445190429688,3.2877352237701416016,-4.4764399528503417969
1636363347.336848259,16.776576995849609375,3.2942316532135009766,-4.4891567230224609375
1636363347.3568584919,16.7748870849609375,3.2911140918731689453,-4.4877910614013671875
1636363347.3769581318,16.782049179077148438,3.2980287075042724609,-4.5023789405822753906
1636363347.3968429565,16.789945602416992188,3.3049781322479248047,-4.5178732872009277344
1636363347.4168634415,16.7870330810546875,3.2999031543731689453,-4.5140242576599121094
1636363347.4368901253,16.79615020751953125,3.3068921566009521484,-4.5316147804260253906
1636363347.456836462,16.80570220947265625,3.3138070106506347656,-4.550281524658203125
1636363347.4768695831,16.803340911865234375,3.3090121746063232422,-4.5510087013244628906
1636363347.4968528748,16.813409805297851562,3.3157873153686523438,-4.5719437599182128906
1636363347.5168552399,16.812530517578125,3.3140392303466796875,-4.57292938232421875
1636363347.5368740559,16.822557449340820312,3.3205204010009765625,-4.5960750579833984375
1636363347.5568752289,16.832353591918945312,3.3269934654235839844,-4.6204590797424316406
1636363347.576884985,16.834482192993164062,3.3340861797332763672,-4.6239151954650878906
1636363347.5969996452,16.843305587768554688,3.3404395580291748047,-4.6508688926696777344
1636363347.6168956757,16.850788116455078125,3.3534021377563476562,-4.6650891304016113281
1636363347.6368868351,16.858005523681640625,3.3598732948303222656,-4.6948795318603515625
1636363347.6568899155,16.864292144775390625,3.3663451671600341797,-4.7261137962341308594
1636363347.6768395901,16.870645523071289062,3.3762400150299072266,-4.7309627532958984375
1636363347.6969044209,16.874725341796875,3.3830902576446533203,-4.7656145095825195312
1636363347.7168498039,16.877447128295898438,3.3901870250701904297,-4.8017048835754394531
1636363347.7368559837,16.8787994384765625,3.3974750041961669922,-4.8393077850341796875
1636363347.7568397522,16.878833770751953125,3.40514373779296875,-4.8785147666931152344
1636363347.7768559456,16.878665924072265625,3.4116270542144775391,-4.912761688232421875
1636363347.7969660759,16.879636764526367188,3.4178545475006103516,-4.9456434249877929688
1636363347.8168888092,16.880365371704101562,3.4236357212066650391,-4.9801106452941894531
1636363347.8368544579,16.880939483642578125,3.4294133186340332031,-5.0103402137756347656
1636363347.8568441868,16.881586074829101562,3.4353170394897460938,-5.0403275489807128906
1636363347.8772585392,16.882207870483398438,3.4411301612854003906,-5.0713558197021484375
1636363347.89686203,16.882989883422851562,3.4467306137084960938,-5.1031517982482910156
1636363347.9168932438,16.883945465087890625,3.4522640705108642578,-5.1364731788635253906
1636363347.9368700981,16.885156631469726562,3.4577558040618896484,-5.1713137626647949219
1636363347.9568374157,16.886671066284179688,3.463245391845703125,-5.2076807022094726562
1636363347.9768538475,16.88765716552734375,3.4685573577880859375,-5.2445974349975585938
1636363347.9968435764,16.887247085571289062,3.4740526676177978516,-5.2805848121643066406
1636363348.016947031,16.884899139404296875,3.4798882007598876953,-5.3146853446960449219
1636363348.0368425846,16.881624221801757812,3.4857988357543945312,-5.3486456871032714844
1636363348.0568921566,16.877836227416992188,3.4917707443237304688,-5.383388519287109375
1636363348.0768616199,16.873258590698242188,3.4977343082427978516,-5.4182076454162597656
1636363348.0968453884,16.866769790649414062,3.5033137798309326172,-5.4519076347351074219
1636363348.1168622971,16.85926055908203125,3.5086889266967773438,-5.4854135513305664062
1636363348.136841774,16.851213455200195312,3.5138993263244628906,-5.5193243026733398438
1636363348.1568562984,16.842594146728515625,3.5189652442932128906,-5.55336761474609375
1636363348.1768581867,16.834352493286132812,3.5237462520599365234,-5.5844860076904296875
1636363348.1968724728,16.826227188110351562,3.5283255577087402344,-5.6151900291442871094
1636363348.2168562412,16.818115234375,3.5325489044189453125,-5.6458730697631835938
1636363348.2368433475,16.810342788696289062,3.5368657112121582031,-5.6755013465881347656
1636363348.2568640709,16.8030242919921875,3.5410614013671875,-5.7046551704406738281
1636363348.2768721581,16.795934677124023438,3.5451734066009521484,-5.733608245849609375
1636363348.2968888283,16.789258956909179688,3.5494070053100585938,-5.7618570327758789062
1636363348.3168449402,16.783041000366210938,3.5536201000213623047,-5.7895569801330566406
1636363348.3368849754,16.777097702026367188,3.5578870773315429688,-5.8167676925659179688
1636363348.3569214344,16.771495819091796875,3.5622165203094482422,-5.8434247970581054688
1636363348.3768641949,16.7662353515625,3.5666062831878662109,-5.8695316314697265625
1636363348.3968994617,16.7612762451171875,3.5709908008575439453,-5.8952212333679199219
1636363348.41685009,16.756860733032226562,3.5754435062408447266,-5.9202456474304199219
1636363348.4368686676,16.752948760986328125,3.5799503326416015625,-5.9448962211608886719
1636363348.4568693638,16.749332427978515625,3.5849349498748779297,-5.9684047698974609375
1636363348.4769182205,16.74535369873046875,3.5900545120239257812,-5.9902439117431640625
1636363348.4968476295,16.741579055786132812,3.5952692031860351562,-6.0116734504699707031
1636363348.5168941021,16.737939834594726562,3.6004846096038818359,-6.03247833251953125
1636363348.5368843079,16.734210968017578125,3.6057431697845458984,-6.0525078773498535156
1636363348.5568914413,16.730617523193359375,3.6109147071838378906,-6.0716977119445800781
1636363348.5768508911,16.727405548095703125,3.6160809993743896484,-6.0901274681091308594
1636363348.5968446732,16.724630355834960938,3.6212861537933349609,-6.1080656051635742188
1636363348.6168608665,16.722255706787109375,3.6264860630035400391,-6.1253199577331542969
1636363348.6368405819,16.720294952392578125,3.6317119598388671875,-6.1417627334594726562
1636363348.6568720341,16.718425750732421875,3.6366860866546630859,-6.1571202278137207031
1636363348.6768548489,16.716913223266601562,3.6417965888977050781,-6.1723175048828125
1636363348.6968479156,16.715579986572265625,3.6465885639190673828,-6.1864838600158691406
1636363348.7170610428,16.714406967163085938,3.6512503623962402344,-6.2001128196716308594
1636363348.7368934155,16.713411331176757812,3.6554231643676757812,-6.21277618408203125
1636363348.756870985,16.71251678466796875,3.6589190959930419922,-6.2248334884643554688
1636363348.7768566608,16.711751937866210938,3.6621024608612060547,-6.236225128173828125
1636363348.7968595028,16.710824966430664062,3.6646547317504882812,-6.2468609809875488281
1636363348.8169236183,16.709901809692382812,3.6668951511383056641,-6.2571582794189453125
1636363348.8368530273,16.70870208740234375,3.6687455177307128906,-6.2667012214660644531
1636363348.8568575382,16.707485198974609375,3.6703357696533203125,-6.2758393287658691406
1636363348.8769004345,16.70626068115234375,3.6715605258941650391,-6.2845125198364257812
1636363348.8968603611,16.705030441284179688,3.6724619865417480469,-6.2926149368286132812
1636363348.9169435501,16.703657150268554688,3.6729259490966796875,-6.3003401756286621094
1636363348.9368829727,16.70217132568359375,3.6730251312255859375,-6.3076853752136230469
1636363348.9568476677,16.700504302978515625,3.6726963520050048828,-6.3146452903747558594
1636363348.9768743515,16.698728561401367188,3.6718962192535400391,-6.3213381767272949219
1636363348.9968848228,16.696718215942382812,3.6706345081329345703,-6.3275012969970703125
1636363349.0168507099,16.694803237915039062,3.6691663265228271484,-6.3323717117309570312
1636363349.0368826389,16.692914962768554688,3.6673352718353271484,-6.3372073173522949219
1636363349.0568988323,16.69103240966796875,3.6653044223785400391,-6.3414087295532226562
1636363349.0768671036,16.689075469970703125,3.6630322933197021484,-6.3454046249389648438
1636363349.09684515,16.68708038330078125,3.6606113910675048828,-6.3492031097412109375
1636363349.1169478893,16.684993743896484375,3.6579532623291015625,-6.3526439666748046875
1636363349.1368739605,16.682867050170898438,3.6550543308258056641,-6.3559041023254394531
1636363349.156904459,16.680688858032226562,3.6519141197204589844,-6.3590159416198730469
1636363349.1768546104,16.678874969482421875,3.6485912799835205078,-6.3614854812622070312
1636363349.1968479156,16.678958892822265625,3.6455585956573486328,-6.3662676811218261719
1636363349.2168598175,16.679315567016601562,3.6420066356658935547,-6.3723244667053222656
