1636363337.8968458176,0,0,0
1636363349.2368509769,16.6798248291015625,3.6386654376983642578,-6.3785409927368164062
1636363349.2568433285,16.68045806884765625,3.6354551315307617188,-6.3851070404052734375
1636363349.2768931389,16.681797027587890625,3.6321790218353271484,-6.3917994499206542969
1636363349.296849966,16.683366775512695312,3.6291980743408203125,-6.3993358612060546875
1636363349.3168680668,16.685132980346679688,3.6262531280517578125,-6.4068698883056640625
1636363349.3368561268,16.686962127685546875,3.6231341361999511719,-6.4148836135864257812
1636363349.3568642139,16.689104080200195312,3.6199159622192382812,-6.4232454299926757812
1636363349.3769423962,16.691741943359375,3.6170167922973632812,-6.4310326576232910156
1636363349.3968672752,16.694549560546875,3.6143605709075927734,-6.4387311935424804688
1636363349.4170079231,16.697401046752929688,3.6119427680969238281,-6.4463744163513183594
1636363349.4368844032,16.70026397705078125,3.6095850467681884766,-6.4536614418029785156
1636363349.4568781853,16.7031097412109375,3.6072773933410644531,-6.4605937004089355469
1636363349.4769206047,16.705984115600585938,3.6050958633422851562,-6.4674353599548339844
1636363349.4968602657,16.708826065063476562,3.6030721664428710938,-6.4738922119140625
1636363349.5168924332,16.711660385131835938,3.6011688709259033203,-6.4800925254821777344
1636363349.5369238853,16.714387893676757812,3.5993359088897705078,-6.4859700202941894531
1636363349.556855917,16.717166900634765625,3.5976204872131347656,-6.4914631843566894531
1636363349.5768620968,16.719966888427734375,3.5960574150085449219,-6.4966840744018554688
1636363349.5968368053,16.72275543212890625,3.5946674346923828125,-6.5015535354614257812
1636363349.616856575,16.725477218627929688,3.5934948921203613281,-6.5061173439025878906
1636363349.6368427277,16.728128433227539062,3.5925676822662353516,-6.5103297233581542969
1636363349.6568541527,16.730716705322265625,3.5918743610382080078,-6.5142512321472167969
1636363349.6768627167,16.733304977416992188,3.5914165973663330078,-6.5178880691528320312
1636363349.6968357563,16.7359161376953125,3.5912239551544189453,-6.5212907791137695312
1636363349.7168781757,16.738544464111328125,3.5912830829620361328,-6.5245180130004882812
1636363349.7368612289,16.741155624389648438,3.591625213623046875,-6.5275115966796875
1636363349.7568719387,16.743745803833007812,3.592254638671875,-6.5303635597229003906
1636363349.7768497467,16.746282577514648438,3.5931582450866699219,-6.5330338478088378906
1636363349.7968876362,16.74884033203125,3.5942561626434326172,-6.5354857444763183594
1636363349.8168516159,16.751382827758789062,3.5955471992492675781,-6.5377817153930664062
1636363349.8368709087,16.753606796264648438,3.5967135429382324219,-6.5392298698425292969
1636363349.8568627834,16.755758285522460938,3.5979199409484863281,-6.5404391288757324219
1636363349.8768451214,16.757707595825195312,3.598876953125,-6.5414524078369140625
1636363349.8968803883,16.759614944458007812,3.5995850563049316406,-6.54216766357421875
1636363349.916875124,16.7613677978515625,3.6000981330871582031,-6.5427770614624023438
1636363349.9368445873,16.762939453125,3.6003704071044921875,-6.5431261062622070312
1636363349.9568769932,16.764314651489257812,3.6005458831787109375,-6.5433316230773925781
1636363349.9768486023,16.765560150146484375,3.6005566120147705078,-6.5433835983276367188
1636363349.9968640804,16.766767501831054688,3.6004467010498046875,-6.5432572364807128906
1636363350.0168628693,16.767795562744140625,3.6002573966979980469,-6.5430040359497070312
1636363350.0368843079,16.768724441528320312,3.5999624729156494141,-6.5426115989685058594
1636363350.0569500923,16.769540786743164062,3.5995900630950927734,-6.5420393943786621094
1636363350.0768506527,16.770242691040039062,3.5992670059204101562,-6.5412602424621582031
1636363350.0969336033,16.770837783813476562,3.5991039276123046875,-6.5402827262878417969
1636363350.1168761253,16.771348953247070312,3.5991218090057373047,-6.5391068458557128906
1636363350.1368396282,16.771764755249023438,3.5993258953094482422,-6.5377855300903320312
1636363350.1568601131,16.772083282470703125,3.5996482372283935547,-6.5363130569458007812
1636363350.176882267,16.7723236083984375,3.6000950336456298828,-6.5347256660461425781
1636363350.1968519688,16.772447586059570312,3.6006419658660888672,-6.5330128669738769531
1636363350.2168459892,16.772525787353515625,3.6011929512023925781,-6.5312042236328125
1636363350.2368814945,16.772523880004882812,3.6016597747802734375,-6.529315948486328125
1636363350.2568902969,16.772485733032226562,3.6020269393920898438,-6.5273833274841308594
1636363350.2768509388,16.772409439086914062,3.6022768020629882812,-6.5254068374633789062
1636363350.2968428135,16.7723236083984375,3.6024730205535888672,-6.5233778953552246094
1636363350.3168773651,16.772220611572265625,3.60262298583984375,-6.5213365554809570312
1636363350.3368513584,16.772119522094726562,3.6027457714080810547,-6.51927947998046875
1636363350.356900692,16.772031784057617188,3.6028683185577392578,-6.5172257423400878906
1636363350.3768863678,16.772006988525390625,3.6030061244964599609,-6.5151824951171875
1636363350.3969600201,16.772005081176757812,3.6031413078308105469,-6.5131297111511230469
1636363350.4168765545,16.772054672241210938,3.6033182144165039062,-6.5111031532287597656
1636363350.4368460178,16.772159576416015625,3.6034231185913085938,-6.5091204643249511719
1636363350.4568564892,16.77230072021484375,3.6034789085388183594,-6.5071654319763183594
1636363350.4768545628,16.772497177124023438,3.6035611629486083984,-6.5052495002746582031
1636363350.4968593121,16.772752761840820312,3.6035919189453125,-6.5033335685729980469
1636363350.5168919563,16.77301788330078125,3.6036045551300048828,-6.5014538764953613281
1636363350.5368471146,16.773349761962890625,3.6035654544830322266,-6.4996523857116699219
1636363350.5568425655,16.773866653442382812,3.6034801006317138672,-6.4979305267333984375
1636363350.5768799782,16.774654388427734375,3.6033980846405029297,-6.4963450431823730469
1636363350.596871376,16.775789260864257812,3.6033198833465576172,-6.4949383735656738281
1636363350.6168973446,16.7769927978515625,3.6033561229705810547,-6.4931087493896484375
1636363350.6368527412,16.777637481689453125,3.6036381721496582031,-6.4912128448486328125
1636363350.656870842,16.77754974365234375,3.6039621829986572266,-6.4897480010986328125
1636363350.6768827438,16.7774505615234375,3.6041157245635986328,-6.4877824783325195312
1636363350.6968495846,16.777675628662109375,3.6040635108947753906,-6.4860482215881347656
1636363350.7168464661,16.778261184692382812,3.6037809848785400391,-6.4844126701354980469
1636363350.7368478775,16.77843475341796875,3.6035110950469970703,-6.4825215339660644531
1636363350.756878376,16.778270721435546875,3.6033444404602050781,-6.4806385040283203125
1636363350.7768785954,16.778406143188476562,3.6031785011291503906,-6.4788236618041992188
1636363350.7968633175,16.778789520263671875,3.6030499935150146484,-6.4768767356872558594
1636363350.8168549538,16.778873443603515625,3.6030819416046142578,-6.475017547607421875
1636363350.8368566036,16.778978347778320312,3.6031179428100585938,-6.4730901718139648438
1636363350.8568532467,16.779209136962890625,3.6030337810516357422,-6.4711389541625976562
1636363350.8769247532,16.779233932495117188,3.6029126644134521484,-6.4691853523254394531
1636363350.8968484402,16.779283523559570312,3.6027362346649169922,-6.4672260284423828125
1636363350.9168643951,16.779363632202148438,3.6025600433349609375,-6.4652414321899414062
1636363350.937120676,16.77935791015625,3.6024310588836669922,-6.4632372856140136719
1636363350.9568545818,16.779392242431640625,3.60231781005859375,-6.4612717628479003906
1636363350.9768853188,16.779436111450195312,3.6021909713745117188,-6.4592804908752441406
1636363350.9968516827,16.779401779174804688,3.6020457744598388672,-6.457286834716796875
1636363351.0168550014,16.779399871826171875,3.6018512248992919922,-6.4552950859069824219
1636363351.036864996,16.779369354248046875,3.6016554832458496094,-6.4532957077026367188
1636363351.0569229126,16.779340744018554688,3.6014790534973144531,-6.4512910842895507812
1636363351.0769512653,16.779325485229492188,3.6013386249542236328,-6.4492831230163574219
1636363351.0968534946,16.77928924560546875,3.6012160778045654297,-6.4472823143005371094
1636363351.116853714,16.779254913330078125,3.6010923385620117188,-6.4452786445617675781
1636363351.1368434429,16.779222488403320312,3.60095977783203125,-6.44327545166015625
1636363351.1568963528,16.779157638549804688,3.6008112430572509766,-6.4412736892700195312
1636363351.1769058704,16.77910614013671875,3.6006569862365722656,-6.4392852783203125
1636363351.1968507767,16.779035568237304688,3.600513458251953125,-6.4373064041137695312
1636363351.2168765068,16.778961181640625,3.6003689765930175781,-6.4353418350219726562
1636363351.236862421,16.778882980346679688,3.6002244949340820312,-6.4333844184875488281
1636363351.2568883896,16.778810501098632812,3.6000812053680419922,-6.4314441680908203125
1636363351.2768704891,16.778736114501953125,3.5999317169189453125,-6.4295177459716796875
1636363351.2969079018,16.778657913208007812,3.5997807979583740234,-6.4276051521301269531
1636363351.3168458939,16.7785797119140625,3.5996365547180175781,-6.4257073402404785156
1636363351.336861372,16.77851104736328125,3.5994760990142822266,-6.4238290786743164062
1636363351.3568718433,16.77843475341796875,3.5993242263793945312,-6.4219651222229003906
1636363351.3768444061,16.778352737426757812,3.5991764068603515625,-6.4201188087463378906
1636363351.3968484402,16.778291702270507812,3.5990147590637207031,-6.4182882308959960938
1636363351.4168641567,16.77820587158203125,3.5988485813140869141,-6.4164786338806152344
1636363351.4368560314,16.778142929077148438,3.5986783504486083984,-6.4146885871887207031
1636363351.4568462372,16.778085708618164062,3.5984947681427001953,-6.4129147529602050781
1636363351.4768545628,16.778032302856445312,3.5983104705810546875,-6.4111609458923339844
1636363351.4968526363,16.777988433837890625,3.5981323719024658203,-6.4094233512878417969
1636363351.51684165,16.777965545654296875,3.5979421138763427734,-6.4077014923095703125
1636363351.5368993282,16.777929306030273438,3.5977594852447509766,-6.4059987068176269531
1636363351.5568799973,16.777956008911132812,3.5975832939147949219,-6.4043126106262207031
1636363351.5768508911,16.7779541015625,3.5974407196044921875,-6.4026403427124023438
1636363351.5968658924,16.777942657470703125,3.5973031520843505859,-6.4009861946105957031
1636363351.6168422699,16.777950286865234375,3.5971417427062988281,-6.3993434906005859375
1636363351.6368501186,16.777912139892578125,3.5969738960266113281,-6.3977084159851074219
1636363351.6568472385,16.777879714965820312,3.5967867374420166016,-6.3960862159729003906
1636363351.676856041,16.777830123901367188,3.5966114997863769531,-6.3944864273071289062
1636363351.6968579292,16.77776336669921875,3.5964543819427490234,-6.3929080963134765625
1636363351.7168719769,16.77770233154296875,3.5963082313537597656,-6.3913521766662597656
1636363351.7368869781,16.777624130249023438,3.5961678028106689453,-6.3898253440856933594
1636363351.7570266724,16.777544021606445312,3.5960104465484619141,-6.3883237838745117188
1636363351.7768502235,16.777463912963867188,3.5958402156829833984,-6.3868765830993652344
1636363351.796970129,16.777370452880859375,3.5956737995147705078,-6.3854517936706542969
1636363351.8168849945,16.77728271484375,3.5955090522766113281,-6.3840589523315429688
1636363351.8368537426,16.7771759033203125,3.5953707695007324219,-6.3827004432678222656
1636363351.8568508625,16.777065277099609375,3.5952379703521728516,-6.381359100341796875
1636363351.8769218922,16.776958465576171875,3.5951061248779296875,-6.3800396919250488281
1636363351.896848917,16.776842117309570312,3.5949718952178955078,-6.3787436485290527344
1636363351.9168884754,16.7767181396484375,3.5948395729064941406,-6.3774662017822265625
1636363351.936850071,16.776613235473632812,3.5947103500366210938,-6.3762073516845703125
1636363351.9568417072,16.776502609252929688,3.5945913791656494141,-6.3749675750732421875
1636363351.9768838882,16.776401519775390625,3.5944876670837402344,-6.3737401962280273438
1636363351.9968409538,16.776315689086914062,3.5943772792816162109,-6.3725295066833496094
1636363352.0168612003,16.776224136352539062,3.5942635536193847656,-6.3713331222534179688
1636363352.0368497372,16.776126861572265625,3.5941500663757324219,-6.3701539039611816406
1636363352.0568685532,16.776031494140625,3.594024658203125,-6.3689894676208496094
1636363352.0769035816,16.775918960571289062,3.5939040184020996094,-6.3678417205810546875
1636363352.0968484879,16.7758026123046875,3.5937762260437011719,-6.3667144775390625
1636363352.1168832779,16.775684356689453125,3.5936462879180908203,-6.3655953407287597656
1636363352.1368508339,16.775552749633789062,3.5935246944427490234,-6.3644881248474121094
1636363352.1568517685,16.775432586669921875,3.5934088230133056641,-6.3633923530578613281
1636363352.1768760681,16.775318145751953125,3.5932939052581787109,-6.3623108863830566406
1636363352.1968603134,16.775197982788085938,3.5931992530822753906,-6.3612475395202636719
1636363352.2168591022,16.775094985961914062,3.5931046009063720703,-6.3601961135864257812
1636363352.2368957996,16.77498626708984375,3.5930161476135253906,-6.3591585159301757812
1636363352.2568497658,16.77487945556640625,3.592937469482421875,-6.358135223388671875
1636363352.276850462,16.774785995483398438,3.5928547382354736328,-6.3571252822875976562
1636363352.2968432903,16.774679183959960938,3.5927820205688476562,-6.3561329841613769531
1636363352.3168492317,16.774576187133789062,3.5927095413208007812,-6.3551607131958007812
1636363352.3368425369,16.77447509765625,3.5926222801208496094,-6.3542084693908691406
1636363352.3568308353,16.774358749389648438,3.5925374031066894531,-6.3532800674438476562
1636363352.3768541813,16.774244308471679688,3.5924446582794189453,-6.3523726463317871094
1636363352.3968794346,16.77411651611328125,3.5923368930816650391,-6.3514919281005859375
1636363352.4168419838,16.773973464965820312,3.5922343730926513672,-6.3506388664245605469
1636363352.4368553162,16.773845672607421875,3.5921244621276855469,-6.3498091697692871094
1636363352.4568443298,16.773708343505859375,3.5920102596282958984,-6.3490052223205566406
1636363352.4768614769,16.773563385009765625,3.5919051170349121094,-6.3482298851013183594
1636363352.4968490601,16.773433685302734375,3.5917906761169433594,-6.3474798202514648438
1636363352.516869545,16.773286819458007812,3.5916826725006103516,-6.3467578887939453125
1636363352.5368397236,16.773149490356445312,3.5915775299072265625,-6.3460636138916015625
1636363352.556895256,16.773019790649414062,3.5914671421051025391,-6.3453993797302246094
1636363352.5769081116,16.772882461547851562,3.5913660526275634766,-6.3447656631469726562
1636363352.5968623161,16.772760391235351562,3.5912642478942871094,-6.3441662788391113281
1636363352.6168467999,16.772634506225585938,3.5911648273468017578,-6.3435983657836914062
1636363352.636841774,16.772502899169921875,3.5910696983337402344,-6.3430528640747070312
1636363352.6568801403,16.772382736206054688,3.5909621715545654297,-6.3425273895263671875
1636363352.6768243313,16.772382736206054688,3.5909621715545654297,-6.3425273895263671875
1636363352.6968672276,16.772382736206054688,3.5909621715545654297,-6.3425273895263671875
1636363352.7168676853,16.772382736206054688,3.5909621715545654297,-6.3425273895263671875
1636363352.7368338108,16.772382736206054688,3.5909621715545654297,-6.3425273895263671875
1636363352.7568173409,16.772382736206054688,3.5909621715545654297,-6.3425273895263671875
1636363352.7768454552,16.772382736206054688,3.5909621715545654297,-6.3425273895263671875
1636363352.7968139648,16.772382736206054688,3.5909621715545654297,-6.3425273895263671875
1636363352.8168373108,16.772382736206054688,3.5909621715545654297,-6.3425273895263671875
1636363352.8368206024,16.772382736206054688,3.5909621715545654297,-6.3425273895263671875
1636363352.8568191528,16.772382736206054688,3.5909621715545654297,-6.3425273895263671875
1636363352.8768708706,16.772382736206054688,3.5909621715545654297,-6.3425273895263671875
1636363352.8968319893,16.772382736206054688,3.5909621715545654297,-6.3425273895263671875
1636363352.9168555737,16.772382736206054688,3.5909621715545654297,-6.3425273895263671875
1636363352.9368255138,16.772382736206054688,3.5909621715545654297,-6.3425273895263671875
1636363352.9568181038,16.772382736206054688,3.5909621715545654297,-6.3425273895263671875
1636363352.976834774,16.772382736206054688,3.5909621715545654297,-6.3425273895263671875
1636363352.9968309402,16.772382736206054688,3.5909621715545654297,-6.3425273895263671875
1636363353.0168206692,16.772382736206054688,3.5909621715545654297,-6.3425273895263671875
1636363353.0368461609,16.772382736206054688,3.5909621715545654297,-6.3425273895263671875
1636363353.0568180084,16.772382736206054688,3.5909621715545654297,-6.3425273895263671875
1636363353.0768246651,16.772382736206054688,3.5909621715545654297,-6.3425273895263671875
1636363353.0968265533,16.772382736206054688,3.5909621715545654297,-6.3425273895263671875
1636363353.1168301105,16.772382736206054688,3.5909621715545654297,-6.3425273895263671875
1636363353.1368362904,16.772382736206054688,3.5909621715545654297,-6.3425273895263671875
1636363353.1568343639,16.772382736206054688,3.5909621715545654297,-6.3425273895263671875
1636363353.176861763,16.772382736206054688,3.5909621715545654297,-6.3425273895263671875
1636363353.1968290806,16.772382736206054688,3.5909621715545654297,-6.3425273895263671875
1636363353.2169008255,16.772382736206054688,3.5909621715545654297,-6.3425273895263671875
1636363353.2368342876,16.772382736206054688,3.5909621715545654297,-6.3425273895263671875
1636363353.2568459511,16.772382736206054688,3.5909621715545654297,-6.3425273895263671875
1636363353.2768177986,16.772382736206054688,3.5909621715545654297,-6.3425273895263671875
1636363353.2968206406,16.772382736206054688,3.5909621715545654297,-6.3425273895263671875
1636363353.3168494701,16.772382736206054688,3.5909621715545654297,-6.3425273895263671875
1636363353.336833477,16.772382736206054688,3.5909621715545654297,-6.3425273895263671875
1636363353.3568313122,16.772382736206054688,3.5909621715545654297,-6.3425273895263671875
1636363353.3768773079,16.772382736206054688,3.5909621715545654297,-6.3425273895263671875
1636363353.3969113827,16.772382736206054688,3.5909621715545654297,-6.3425273895263671875
1636363353.4168753624,16.772382736206054688,3.5909621715545654297,-6.3425273895263671875
1636363353.4368302822,16.772382736206054688,3.5909621715545654297,-6.3425273895263671875
1636363353.4569525719,16.772382736206054688,3.5909621715545654297,-6.3425273895263671875
1636363353.4768140316,16.772382736206054688,3.5909621715545654297,-6.3425273895263671875
1636363353.4968361855,16.772382736206054688,3.5909621715545654297,-6.3425273895263671875
1636363353.516835928,16.772382736206054688,3.5909621715545654297,-6.3425273895263671875
1636363353.5368278027,16.772382736206054688,3.5909621715545654297,-6.3425273895263671875
1636363353.5568172932,16.772382736206054688,3.5909621715545654297,-6.3425273895263671875
1636363353.5769395828,16.772382736206054688,3.5909621715545654297,-6.3425273895263671875
1636363353.596821785,16.772382736206054688,3.5909621715545654297,-6.3425273895263671875
1636363353.6168181896,16.772382736206054688,3.5909621715545654297,-6.3425273895263671875
1636363353.6368353367,16.772382736206054688,3.5909621715545654297,-6.3425273895263671875
1636363353.6568315029,16.772382736206054688,3.5909621715545654297,-6.3425273895263671875
1636363353.676851511,16.772382736206054688,3.5909621715545654297,-6.3425273895263671875
1636363353.6968090534,16.772382736206054688,3.5909621715545654297,-6.3425273895263671875
1636363353.7168269157,16.772382736206054688,3.5909621715545654297,-6.3425273895263671875
1636363353.7368583679,16.772382736206054688,3.5909621715545654297,-6.3425273895263671875
1636363353.7568254471,16.772382736206054688,3.5909621715545654297,-6.3425273895263671875
1636363353.7768290043,16.772382736206054688,3.5909621715545654297,-6.3425273895263671875
1636363353.7968115807,16.772382736206054688,3.5909621715545654297,-6.3425273895263671875
1636363353.8168282509,16.772382736206054688,3.5909621715545654297,-6.3425273895263671875
1636363353.8368759155,16.772382736206054688,3.5909621715545654297,-6.3425273895263671875
1636363353.8568305969,16.772382736206054688,3.5909621715545654297,-6.3425273895263671875
1636363353.8768315315,16.772382736206054688,3.5909621715545654297,-6.3425273895263671875
1636363353.8968241215,16.772382736206054688,3.5909621715545654297,-6.3425273895263671875
1636363353.9168159962,16.772382736206054688,3.5909621715545654297,-6.3425273895263671875
1636363353.9368267059,16.772382736206054688,3.5909621715545654297,-6.3425273895263671875
1636363353.9568152428,16.772382736206054688,3.5909621715545654297,-6.3425273895263671875
1636363353.9768316746,16.772382736206054688,3.5909621715545654297,-6.3425273895263671875
1636363353.9968514442,16.772382736206054688,3.5909621715545654297,-6.3425273895263671875
1636363354.0168266296,16.772382736206054688,3.5909621715545654297,-6.3425273895263671875
1636363354.0368356705,16.772382736206054688,3.5909621715545654297,-6.3425273895263671875
1636363354.0568137169,16.772382736206054688,3.5909621715545654297,-6.3425273895263671875
1636363354.0768890381,16.772382736206054688,3.5909621715545654297,-6.3425273895263671875
1636363354.0968227386,16.772382736206054688,3.5909621715545654297,-6.3425273895263671875
1636363354.116822958,16.772382736206054688,3.5909621715545654297,-6.3425273895263671875
1636363354.136834383,16.772382736206054688,3.5909621715545654297,-6.3425273895263671875
1636363354.1568398476,16.772382736206054688,3.5909621715545654297,-6.3425273895263671875
1636363354.176846981,16.772382736206054688,3.5909621715545654297,-6.3425273895263671875
1636363354.1968224049,16.772382736206054688,3.5909621715545654297,-6.3425273895263671875
1636363354.2168424129,16.772382736206054688,3.5909621715545654297,-6.3425273895263671875
1636363354.2368249893,16.772382736206054688,3.5909621715545654297,-6.3425273895263671875
1636363354.256816864,16.772382736206054688,3.5909621715545654297,-6.3425273895263671875
1636363354.2768290043,16.772382736206054688,3.5909621715545654297,-6.3425273895263671875
1636363354.2968249321,16.772382736206054688,3.5909621715545654297,-6.3425273895263671875
1636363354.3168306351,16.772382736206054688,3.5909621715545654297,-6.3425273895263671875
1636363354.3369626999,16.772382736206054688,3.5909621715545654297,-6.3425273895263671875
1636363354.3568592072,16.772382736206054688,3.5909621715545654297,-6.3425273895263671875
1636363354.3768129349,16.772382736206054688,3.5909621715545654297,-6.3425273895263671875
1636363354.396812439,16.772382736206054688,3.5909621715545654297,-6.3425273895263671875
1636363354.4168624878,16.772382736206054688,3.5909621715545654297,-6.3425273895263671875
1636363354.4368431568,16.772382736206054688,3.5909621715545654297,-6.3425273895263671875
1636363354.456817627,16.772382736206054688,3.5909621715545654297,-6.3425273895263671875
1636363354.4768662453,16.772382736206054688,3.5909621715545654297,-6.3425273895263671875
1636363354.4968237877,16.772382736206054688,3.5909621715545654297,-6.3425273895263671875
1636363354.5168278217,16.772382736206054688,3.5909621715545654297,-6.3425273895263671875
1636363354.536823988,16.772382736206054688,3.5909621715545654297,-6.3425273895263671875
1636363354.5568249226,16.772382736206054688,3.5909621715545654297,-6.3425273895263671875
1636363354.5768575668,16.772382736206054688,3.5909621715545654297,-6.3425273895263671875
1636363354.5968215466,16.772382736206054688,3.5909621715545654297,-6.3425273895263671875
1636363354.6168091297,16.772382736206054688,3.5909621715545654297,-6.3425273895263671875
1636363354.6368744373,16.772382736206054688,3.5909621715545654297,-6.3425273895263671875
1636363354.6568357944,16.772382736206054688,3.5909621715545654297,-6.3425273895263671875
1636363354.6768324375,16.772382736206054688,3.5909621715545654297,-6.3425273895263671875
1636363354.6968750954,16.772382736206054688,3.5909621715545654297,-6.3425273895263671875
1636363354.7168207169,16.772382736206054688,3.5909621715545654297,-6.3425273895263671875
