1636363337.8968458176,0,0,0
1636363354.7368421555,16.772382736206054688,3.5909621715545654297,-6.3425273895263671875
1636363354.7568562031,16.772382736206054688,3.5909621715545654297,-6.3425273895263671875
1636363354.7768135071,16.772382736206054688,3.5909621715545654297,-6.3425273895263671875
1636363354.7968177795,16.772382736206054688,3.5909621715545654297,-6.3425273895263671875
1636363354.8168439865,16.772382736206054688,3.5909621715545654297,-6.3425273895263671875
1636363354.8368265629,16.772382736206054688,3.5909621715545654297,-6.3425273895263671875
1636363354.856842041,16.772382736206054688,3.5909621715545654297,-6.3425273895263671875
1636363354.876844883,16.772382736206054688,3.5909621715545654297,-6.3425273895263671875
1636363354.8968317509,16.772382736206054688,3.5909621715545654297,-6.3425273895263671875
1636363354.9168310165,16.772382736206054688,3.5909621715545654297,-6.3425273895263671875
1636363354.9368541241,16.772382736206054688,3.5909621715545654297,-6.3425273895263671875
1636363354.9568223953,16.772382736206054688,3.5909621715545654297,-6.3425273895263671875
1636363354.9768228531,16.772382736206054688,3.5909621715545654297,-6.3425273895263671875
1636363354.9968121052,16.772382736206054688,3.5909621715545654297,-6.3425273895263671875
1636363355.0168318748,16.772382736206054688,3.5909621715545654297,-6.3425273895263671875
1636363355.0368616581,16.772382736206054688,3.5909621715545654297,-6.3425273895263671875
1636363355.0568320751,16.772382736206054688,3.5909621715545654297,-6.3425273895263671875
1636363355.076839447,16.772382736206054688,3.5909621715545654297,-6.3425273895263671875
1636363355.0968840122,16.772382736206054688,3.5909621715545654297,-6.3425273895263671875
1636363355.1168179512,16.772382736206054688,3.5909621715545654297,-6.3425273895263671875
1636363355.1368303299,16.772382736206054688,3.5909621715545654297,-6.3425273895263671875
1636363355.1568379402,16.772382736206054688,3.5909621715545654297,-6.3425273895263671875
1636363355.1768579483,16.772382736206054688,3.5909621715545654297,-6.3425273895263671875
1636363355.1968238354,16.772382736206054688,3.5909621715545654297,-6.3425273895263671875
1636363355.2168295383,16.772382736206054688,3.5909621715545654297,-6.3425273895263671875
1636363355.2368314266,16.772382736206054688,3.5909621715545654297,-6.3425273895263671875
1636363355.2568290234,16.772382736206054688,3.5909621715545654297,-6.3425273895263671875
1636363355.2768661976,16.772382736206054688,3.5909621715545654297,-6.3425273895263671875
1636363355.2968571186,16.772382736206054688,3.5909621715545654297,-6.3425273895263671875
1636363355.3168389797,16.772382736206054688,3.5909621715545654297,-6.3425273895263671875
1636363355.3368303776,16.772382736206054688,3.5909621715545654297,-6.3425273895263671875
1636363355.356896162,16.772382736206054688,3.5909621715545654297,-6.3425273895263671875
1636363355.376847744,16.772382736206054688,3.5909621715545654297,-6.3425273895263671875
1636363355.3968162537,16.772382736206054688,3.5909621715545654297,-6.3425273895263671875
1636363355.4168326855,16.772382736206054688,3.5909621715545654297,-6.3425273895263671875
1636363355.4368364811,16.772382736206054688,3.5909621715545654297,-6.3425273895263671875
1636363355.4568207264,16.772382736206054688,3.5909621715545654297,-6.3425273895263671875
1636363355.4768457413,16.772382736206054688,3.5909621715545654297,-6.3425273895263671875
1636363355.4968194962,16.772382736206054688,3.5909621715545654297,-6.3425273895263671875
1636363355.5168218613,16.772382736206054688,3.5909621715545654297,-6.3425273895263671875
1636363355.5368199348,16.772382736206054688,3.5909621715545654297,-6.3425273895263671875
1636363355.5568268299,16.772382736206054688,3.5909621715545654297,-6.3425273895263671875
1636363355.5768287182,16.772382736206054688,3.5909621715545654297,-6.3425273895263671875
1636363355.5969707966,16.772382736206054688,3.5909621715545654297,-6.3425273895263671875
1636363355.6168396473,16.772382736206054688,3.5909621715545654297,-6.3425273895263671875
1636363355.6368160248,16.772382736206054688,3.5909621715545654297,-6.3425273895263671875
1636363355.6568241119,16.772382736206054688,3.5909621715545654297,-6.3425273895263671875
1636363355.6768217087,16.772382736206054688,3.5909621715545654297,-6.3425273895263671875
1636363355.6968400478,16.772382736206054688,3.5909621715545654297,-6.3425273895263671875
1636363355.7168569565,16.772382736206054688,3.5909621715545654297,-6.3425273895263671875
1636363355.7368228436,16.772382736206054688,3.5909621715545654297,-6.3425273895263671875
1636363355.7569143772,16.772382736206054688,3.5909621715545654297,-6.3425273895263671875
1636363355.7768390179,16.772382736206054688,3.5909621715545654297,-6.3425273895263671875
1636363355.79682827,16.772382736206054688,3.5909621715545654297,-6.3425273895263671875
1636363355.8168134689,16.772382736206054688,3.5909621715545654297,-6.3425273895263671875
1636363355.8368127346,16.772382736206054688,3.5909621715545654297,-6.3425273895263671875
1636363355.8568339348,16.772382736206054688,3.5909621715545654297,-6.3425273895263671875
1636363355.8768284321,16.772382736206054688,3.5909621715545654297,-6.3425273895263671875
1636363355.8968234062,16.772382736206054688,3.5909621715545654297,-6.3425273895263671875
1636363355.9168257713,16.772382736206054688,3.5909621715545654297,-6.3425273895263671875
1636363355.9368181229,16.772382736206054688,3.5909621715545654297,-6.3425273895263671875
1636363355.9568340778,16.772382736206054688,3.5909621715545654297,-6.3425273895263671875
1636363355.9768300056,16.772382736206054688,3.5909621715545654297,-6.3425273895263671875
1636363355.996819973,16.772382736206054688,3.5909621715545654297,-6.3425273895263671875
1636363356.0168383121,16.772382736206054688,3.5909621715545654297,-6.3425273895263671875
1636363356.036832571,16.772382736206054688,3.5909621715545654297,-6.3425273895263671875
1636363356.0568153858,16.772382736206054688,3.5909621715545654297,-6.3425273895263671875
1636363356.0768229961,16.772382736206054688,3.5909621715545654297,-6.3425273895263671875
1636363356.0968160629,16.772382736206054688,3.5909621715545654297,-6.3425273895263671875
1636363356.1168162823,16.772382736206054688,3.5909621715545654297,-6.3425273895263671875
1636363356.1368229389,16.772382736206054688,3.5909621715545654297,-6.3425273895263671875
1636363356.1568143368,16.772382736206054688,3.5909621715545654297,-6.3425273895263671875
1636363356.1768209934,16.772382736206054688,3.5909621715545654297,-6.3425273895263671875
1636363356.1968655586,16.772382736206054688,3.5909621715545654297,-6.3425273895263671875
1636363356.2168469429,16.772382736206054688,3.5909621715545654297,-6.3425273895263671875
1636363356.2368211746,16.772382736206054688,3.5909621715545654297,-6.3425273895263671875
1636363356.2568321228,16.772382736206054688,3.5909621715545654297,-6.3425273895263671875
1636363356.2768132687,16.772382736206054688,3.5909621715545654297,-6.3425273895263671875
1636363356.2968244553,16.772382736206054688,3.5909621715545654297,-6.3425273895263671875
1636363356.3168518543,16.772382736206054688,3.5909621715545654297,-6.3425273895263671875
1636363356.3368179798,16.772382736206054688,3.5909621715545654297,-6.3425273895263671875
1636363356.3568258286,16.772382736206054688,3.5909621715545654297,-6.3425273895263671875
1636363356.3768186569,16.772382736206054688,3.5909621715545654297,-6.3425273895263671875
1636363356.3968305588,16.772382736206054688,3.5909621715545654297,-6.3425273895263671875
1636363356.4168233871,16.772382736206054688,3.5909621715545654297,-6.3425273895263671875
1636363356.4368231297,16.772382736206054688,3.5909621715545654297,-6.3425273895263671875
1636363356.4568238258,16.772382736206054688,3.5909621715545654297,-6.3425273895263671875
1636363356.4768185616,16.772382736206054688,3.5909621715545654297,-6.3425273895263671875
1636363356.4968194962,16.772382736206054688,3.5909621715545654297,-6.3425273895263671875
1636363356.51684618,16.772382736206054688,3.5909621715545654297,-6.3425273895263671875
1636363356.5368216038,16.772382736206054688,3.5909621715545654297,-6.3425273895263671875
1636363356.556825161,16.772382736206054688,3.5909621715545654297,-6.3425273895263671875
1636363356.5768601894,16.772382736206054688,3.5909621715545654297,-6.3425273895263671875
1636363356.5968158245,16.772382736206054688,3.5909621715545654297,-6.3425273895263671875
1636363356.6168339252,16.772382736206054688,3.5909621715545654297,-6.3425273895263671875
1636363356.6368174553,16.772382736206054688,3.5909621715545654297,-6.3425273895263671875
1636363356.6568348408,16.772382736206054688,3.5909621715545654297,-6.3425273895263671875
1636363356.6768112183,16.772382736206054688,3.5909621715545654297,-6.3425273895263671875
1636363356.69683218,16.772382736206054688,3.5909621715545654297,-6.3425273895263671875
1636363356.7168540955,16.772382736206054688,3.5909621715545654297,-6.3425273895263671875
1636363356.7368431091,16.772382736206054688,3.5909621715545654297,-6.3425273895263671875
1636363356.7568385601,16.772382736206054688,3.5909621715545654297,-6.3425273895263671875
1636363356.7768232822,16.772382736206054688,3.5909621715545654297,-6.3425273895263671875
1636363356.7968232632,16.772382736206054688,3.5909621715545654297,-6.3425273895263671875
1636363356.8168430328,16.772382736206054688,3.5909621715545654297,-6.3425273895263671875
1636363356.8368358612,16.772382736206054688,3.5909621715545654297,-6.3425273895263671875
1636363356.8568310738,16.772382736206054688,3.5909621715545654297,-6.3425273895263671875
1636363356.8768420219,16.772382736206054688,3.5909621715545654297,-6.3425273895263671875
1636363356.8968238831,16.772382736206054688,3.5909621715545654297,-6.3425273895263671875
1636363356.916888237,16.772382736206054688,3.5909621715545654297,-6.3425273895263671875
1636363356.9368197918,16.772382736206054688,3.5909621715545654297,-6.3425273895263671875
1636363356.9568710327,16.772382736206054688,3.5909621715545654297,-6.3425273895263671875
1636363356.9768254757,16.772382736206054688,3.5909621715545654297,-6.3425273895263671875
1636363356.9968323708,16.772382736206054688,3.5909621715545654297,-6.3425273895263671875
1636363357.0168352127,16.772382736206054688,3.5909621715545654297,-6.3425273895263671875
1636363357.0368449688,16.772382736206054688,3.5909621715545654297,-6.3425273895263671875
1636363357.0568416119,16.772382736206054688,3.5909621715545654297,-6.3425273895263671875
1636363357.0768151283,16.772382736206054688,3.5909621715545654297,-6.3425273895263671875
1636363357.096827507,16.772382736206054688,3.5909621715545654297,-6.3425273895263671875
1636363357.1168072224,16.772382736206054688,3.5909621715545654297,-6.3425273895263671875
1636363357.1368319988,16.772382736206054688,3.5909621715545654297,-6.3425273895263671875
1636363357.1568598747,16.772382736206054688,3.5909621715545654297,-6.3425273895263671875
1636363357.1768393517,16.772382736206054688,3.5909621715545654297,-6.3425273895263671875
1636363357.1968314648,16.772382736206054688,3.5909621715545654297,-6.3425273895263671875
1636363357.2168221474,16.772382736206054688,3.5909621715545654297,-6.3425273895263671875
1636363357.2368180752,16.772382736206054688,3.5909621715545654297,-6.3425273895263671875
1636363357.2568511963,16.772382736206054688,3.5909621715545654297,-6.3425273895263671875
1636363357.2768177986,16.772382736206054688,3.5909621715545654297,-6.3425273895263671875
1636363357.2968213558,16.772382736206054688,3.5909621715545654297,-6.3425273895263671875
1636363357.316848278,16.772382736206054688,3.5909621715545654297,-6.3425273895263671875
1636363357.3368189335,16.772382736206054688,3.5909621715545654297,-6.3425273895263671875
1636363357.3568389416,16.772382736206054688,3.5909621715545654297,-6.3425273895263671875
1636363357.3768117428,16.772382736206054688,3.5909621715545654297,-6.3425273895263671875
1636363357.3970863819,16.772382736206054688,3.5909621715545654297,-6.3425273895263671875
1636363357.4168155193,16.772382736206054688,3.5909621715545654297,-6.3425273895263671875
1636363357.4368400574,16.772382736206054688,3.5909621715545654297,-6.3425273895263671875
1636363357.4570086002,16.772382736206054688,3.5909621715545654297,-6.3425273895263671875
1636363357.4768235683,16.772382736206054688,3.5909621715545654297,-6.3425273895263671875
1636363357.4968476295,16.772382736206054688,3.5909621715545654297,-6.3425273895263671875
1636363357.5168449879,16.772382736206054688,3.5909621715545654297,-6.3425273895263671875
1636363357.5368242264,16.772382736206054688,3.5909621715545654297,-6.3425273895263671875
1636363357.5568261147,16.772382736206054688,3.5909621715545654297,-6.3425273895263671875
1636363357.5768146515,16.772382736206054688,3.5909621715545654297,-6.3425273895263671875
1636363357.5968301296,16.772382736206054688,3.5909621715545654297,-6.3425273895263671875
1636363357.6168196201,16.772382736206054688,3.5909621715545654297,-6.3425273895263671875
1636363357.6368861198,16.772382736206054688,3.5909621715545654297,-6.3425273895263671875
1636363357.6568291187,16.772382736206054688,3.5909621715545654297,-6.3425273895263671875
1636363357.6768162251,16.772382736206054688,3.5909621715545654297,-6.3425273895263671875
1636363357.6968271732,16.772382736206054688,3.5909621715545654297,-6.3425273895263671875
1636363357.7168262005,16.772382736206054688,3.5909621715545654297,-6.3425273895263671875
1636363357.7368543148,16.772382736206054688,3.5909621715545654297,-6.3425273895263671875
1636363357.7568192482,16.772382736206054688,3.5909621715545654297,-6.3425273895263671875
1636363357.7768156528,16.772382736206054688,3.5909621715545654297,-6.3425273895263671875
1636363357.7968356609,16.772382736206054688,3.5909621715545654297,-6.3425273895263671875
1636363357.8168923855,16.772382736206054688,3.5909621715545654297,-6.3425273895263671875
1636363357.8368492126,16.772382736206054688,3.5909621715545654297,-6.3425273895263671875
1636363357.8568272591,16.772382736206054688,3.5909621715545654297,-6.3425273895263671875
1636363357.8768155575,16.772382736206054688,3.5909621715545654297,-6.3425273895263671875
1636363357.8968448639,16.772382736206054688,3.5909621715545654297,-6.3425273895263671875
1636363357.9168643951,16.772382736206054688,3.5909621715545654297,-6.3425273895263671875
1636363357.9368646145,16.772382736206054688,3.5909621715545654297,-6.3425273895263671875
1636363357.9568636417,16.772382736206054688,3.5909621715545654297,-6.3425273895263671875
1636363357.976829052,16.772382736206054688,3.5909621715545654297,-6.3425273895263671875
1636363357.9968807697,16.772382736206054688,3.5909621715545654297,-6.3425273895263671875
1636363358.0168228149,16.772382736206054688,3.5909621715545654297,-6.3425273895263671875
1636363358.0368151665,16.772382736206054688,3.5909621715545654297,-6.3425273895263671875
1636363358.0568196774,16.772382736206054688,3.5909621715545654297,-6.3425273895263671875
1636363358.0768108368,16.772382736206054688,3.5909621715545654297,-6.3425273895263671875
1636363358.0968754292,16.772382736206054688,3.5909621715545654297,-6.3425273895263671875
1636363358.1168327332,16.772382736206054688,3.5909621715545654297,-6.3425273895263671875
1636363358.1368207932,16.772382736206054688,3.5909621715545654297,-6.3425273895263671875
1636363358.1568517685,16.772382736206054688,3.5909621715545654297,-6.3425273895263671875
1636363358.1768097878,16.772382736206054688,3.5909621715545654297,-6.3425273895263671875
1636363358.1968233585,16.772382736206054688,3.5909621715545654297,-6.3425273895263671875
1636363358.2168796062,16.772382736206054688,3.5909621715545654297,-6.3425273895263671875
1636363358.2368197441,16.772382736206054688,3.5909621715545654297,-6.3425273895263671875
1636363358.2568523884,16.772382736206054688,3.5909621715545654297,-6.3425273895263671875
1636363358.2768127918,16.772382736206054688,3.5909621715545654297,-6.3425273895263671875
1636363358.2968747616,16.772382736206054688,3.5909621715545654297,-6.3425273895263671875
1636363358.3168091774,16.772382736206054688,3.5909621715545654297,-6.3425273895263671875
1636363358.3368377686,16.772382736206054688,3.5909621715545654297,-6.3425273895263671875
1636363358.3568620682,16.772382736206054688,3.5909621715545654297,-6.3425273895263671875
1636363358.3768246174,16.772382736206054688,3.5909621715545654297,-6.3425273895263671875
1636363358.3968772888,16.772382736206054688,3.5909621715545654297,-6.3425273895263671875
1636363358.4168336391,16.772382736206054688,3.5909621715545654297,-6.3425273895263671875
1636363358.4368312359,16.772382736206054688,3.5909621715545654297,-6.3425273895263671875
1636363358.4568185806,16.772382736206054688,3.5909621715545654297,-6.3425273895263671875
1636363358.4768209457,16.772382736206054688,3.5909621715545654297,-6.3425273895263671875
1636363358.496840477,16.772382736206054688,3.5909621715545654297,-6.3425273895263671875
1636363358.5168414116,16.772382736206054688,3.5909621715545654297,-6.3425273895263671875
1636363358.5368249416,16.772382736206054688,3.5909621715545654297,-6.3425273895263671875
1636363358.5568165779,16.772382736206054688,3.5909621715545654297,-6.3425273895263671875
1636363358.576829195,16.772382736206054688,3.5909621715545654297,-6.3425273895263671875
1636363358.5968365669,16.772382736206054688,3.5909621715545654297,-6.3425273895263671875
1636363358.6168117523,16.772382736206054688,3.5909621715545654297,-6.3425273895263671875
1636363358.6368489265,16.772382736206054688,3.5909621715545654297,-6.3425273895263671875
1636363358.6569070816,16.772382736206054688,3.5909621715545654297,-6.3425273895263671875
1636363358.6768095493,16.772382736206054688,3.5909621715545654297,-6.3425273895263671875
1636363358.6967923641,16.772382736206054688,3.5909621715545654297,-6.3425273895263671875
1636363358.7168562412,16.772382736206054688,3.5909621715545654297,-6.3425273895263671875
1636363358.7368416786,16.772382736206054688,3.5909621715545654297,-6.3425273895263671875
1636363358.7568659782,16.772382736206054688,3.5909621715545654297,-6.3425273895263671875
1636363358.7768290043,16.772382736206054688,3.5909621715545654297,-6.3425273895263671875
1636363358.7968270779,16.772382736206054688,3.5909621715545654297,-6.3425273895263671875
1636363358.8168520927,16.772382736206054688,3.5909621715545654297,-6.3425273895263671875
1636363358.8370854855,16.772382736206054688,3.5909621715545654297,-6.3425273895263671875
1636363358.8568198681,16.772382736206054688,3.5909621715545654297,-6.3425273895263671875
1636363358.87682724,16.772382736206054688,3.5909621715545654297,-6.3425273895263671875
1636363358.8968482018,16.772382736206054688,3.5909621715545654297,-6.3425273895263671875
1636363358.9167888165,16.772382736206054688,3.5909621715545654297,-6.3425273895263671875
1636363358.9368214607,16.772382736206054688,3.5909621715545654297,-6.3425273895263671875
1636363358.9568898678,16.772382736206054688,3.5909621715545654297,-6.3425273895263671875
1636363358.9768283367,16.772382736206054688,3.5909621715545654297,-6.3425273895263671875
1636363358.9968245029,16.772382736206054688,3.5909621715545654297,-6.3425273895263671875
1636363359.0168197155,16.772382736206054688,3.5909621715545654297,-6.3425273895263671875
1636363359.036839962,16.772382736206054688,3.5909621715545654297,-6.3425273895263671875
1636363359.0568459034,16.772382736206054688,3.5909621715545654297,-6.3425273895263671875
1636363359.0768227577,16.772382736206054688,3.5909621715545654297,-6.3425273895263671875
1636363359.0968186855,16.772382736206054688,3.5909621715545654297,-6.3425273895263671875
1636363359.1168174744,16.772382736206054688,3.5909621715545654297,-6.3425273895263671875
1636363359.1368236542,16.772382736206054688,3.5909621715545654297,-6.3425273895263671875
1636363359.1568393707,16.772382736206054688,3.5909621715545654297,-6.3425273895263671875
1636363359.1768274307,16.772382736206054688,3.5909621715545654297,-6.3425273895263671875
1636363359.1968460083,16.772382736206054688,3.5909621715545654297,-6.3425273895263671875
1636363359.2168416977,16.772382736206054688,3.5909621715545654297,-6.3425273895263671875
1636363359.2368226051,16.772382736206054688,3.5909621715545654297,-6.3425273895263671875
1636363359.2568194866,16.772382736206054688,3.5909621715545654297,-6.3425273895263671875
1636363359.2768201828,16.772382736206054688,3.5909621715545654297,-6.3425273895263671875
1636363359.2968244553,16.772382736206054688,3.5909621715545654297,-6.3425273895263671875
1636363359.3168261051,16.772382736206054688,3.5909621715545654297,-6.3425273895263671875
1636363359.3368196487,16.772382736206054688,3.5909621715545654297,-6.3425273895263671875
1636363359.3568198681,16.772382736206054688,3.5909621715545654297,-6.3425273895263671875
1636363359.376814127,16.772382736206054688,3.5909621715545654297,-6.3425273895263671875
1636363359.3968176842,16.772382736206054688,3.5909621715545654297,-6.3425273895263671875
1636363359.4168181419,16.772382736206054688,3.5909621715545654297,-6.3425273895263671875
1636363359.4368779659,16.772382736206054688,3.5909621715545654297,-6.3425273895263671875
1636363359.4568083286,16.772382736206054688,3.5909621715545654297,-6.3425273895263671875
1636363359.4768218994,16.772382736206054688,3.5909621715545654297,-6.3425273895263671875
1636363359.4968519211,16.772382736206054688,3.5909621715545654297,-6.3425273895263671875
1636363359.5168194771,16.772382736206054688,3.5909621715545654297,-6.3425273895263671875
1636363359.536864996,16.772382736206054688,3.5909621715545654297,-6.3425273895263671875
1636363359.5568518639,16.772382736206054688,3.5909621715545654297,-6.3425273895263671875
1636363359.5768229961,16.772382736206054688,3.5909621715545654297,-6.3425273895263671875
1636363359.5968987942,16.772382736206054688,3.5909621715545654297,-6.3425273895263671875
1636363359.6168224812,16.772382736206054688,3.5909621715545654297,-6.3425273895263671875
1636363359.6368274689,16.772382736206054688,3.5909621715545654297,-6.3425273895263671875
1636363359.656837225,16.772382736206054688,3.5909621715545654297,-6.3425273895263671875
1636363359.6768388748,16.772382736206054688,3.5909621715545654297,-6.3425273895263671875
1636363359.6968240738,16.772382736206054688,3.5909621715545654297,-6.3425273895263671875
1636363359.7168269157,16.772382736206054688,3.5909621715545654297,-6.3425273895263671875
1636363359.7368206978,16.772382736206054688,3.5909621715545654297,-6.3425273895263671875
1636363359.756824255,16.772382736206054688,3.5909621715545654297,-6.3425273895263671875
1636363359.7768177986,16.772382736206054688,3.5909621715545654297,-6.3425273895263671875
1636363359.7968356609,16.772382736206054688,3.5909621715545654297,-6.3425273895263671875
1636363359.8168237209,16.772382736206054688,3.5909621715545654297,-6.3425273895263671875
1636363359.8368189335,16.772382736206054688,3.5909621715545654297,-6.3425273895263671875
1636363359.8568322659,16.772382736206054688,3.5909621715545654297,-6.3425273895263671875
1636363359.8768560886,16.772382736206054688,3.5909621715545654297,-6.3425273895263671875
1636363359.896884203,16.772382736206054688,3.5909621715545654297,-6.3425273895263671875
1636363359.9168541431,16.772382736206054688,3.5909621715545654297,-6.3425273895263671875
1636363359.9368290901,16.772382736206054688,3.5909621715545654297,-6.3425273895263671875
1636363359.956839323,16.772382736206054688,3.5909621715545654297,-6.3425273895263671875
1636363359.9768116474,16.772382736206054688,3.5909621715545654297,-6.3425273895263671875
1636363359.9968233109,16.772382736206054688,3.5909621715545654297,-6.3425273895263671875
1636363360.016838789,16.772382736206054688,3.5909621715545654297,-6.3425273895263671875
1636363360.0368301868,16.772382736206054688,3.5909621715545654297,-6.3425273895263671875
1636363360.0568699837,16.772382736206054688,3.5909621715545654297,-6.3425273895263671875
1636363360.0768349171,16.772382736206054688,3.5909621715545654297,-6.3425273895263671875
1636363360.0968132019,16.772382736206054688,3.5909621715545654297,-6.3425273895263671875
1636363360.1168236732,16.772382736206054688,3.5909621715545654297,-6.3425273895263671875
1636363360.1368055344,16.772382736206054688,3.5909621715545654297,-6.3425273895263671875
1636363360.1568398476,16.772382736206054688,3.5909621715545654297,-6.3425273895263671875
1636363360.1768503189,16.772382736206054688,3.5909621715545654297,-6.3425273895263671875
1636363360.1968061924,16.772382736206054688,3.5909621715545654297,-6.3425273895263671875
