1634583925.303879261,0.65811891555498303052,-0.020601674391882561499,0.63592864999048570596
1634583925.9527680874,0.66948220979408412656,-0.024287937905737869149,0.73403460940800890899
1634583926.9475300312,0.66000551918813854524,-0.03633508102578203447,0.7988107884566567618
1634583927.5563294888,0.66000551918813854524,-0.03633508102578203447,0.80953647139135431754
1634583928.1483101845,0.6678339161096689125,-0.03869077817296173033,0.88693289252750495688
1634583928.9993958473,0.69928309004295097218,-0.016767334591216782186,0.9522202648644311207
1634583929.5901789665,0.69928309004295097218,-0.016767334591216782186,0.96085875283411403824
1634583930.1980383396,0.73027988299943691342,-0.027395600526610774939,0.9640435959079197703
1634583931.127553463,0.67681252834757621439,-0.021508894440051808117,0.90702134854376115225
1634583931.7823505402,0.67681252834757621439,-0.021508894440051808117,0.90498105515887439232
1634583932.3654279709,0.70066895581360955081,0.00038022912325768806752,0.96548910884861582904
1634583933.2101986408,0.69178649835605432461,0.7874314899197736306,0.84116760933408774026
1634583933.7933731079,0.65412321102722215116,1.2375381360741997128,0.77883776303416851761
1634583934.6233682632,0.71495086329428314542,0.99657533744920900887,0.76964735681492846275
1634583935.230902195,0.71495086329428314542,0.99657533744920900887,0.76714377746479245346
1634583935.8440849781,0.68434850503026123381,1.1127734162158049447,0.68272382755266902699
1634583936.7913806438,0.59496926751003276213,1.1417792448133476935,0.66769262978792731644
1634583937.5204226971,0.59496926751003276213,1.1417792448133476935,0.66590325776644365696
1634583938.2467999458,0.69792152570085785879,0.9948034800661215149,0.65625289528166608211
1634583939.1175394058,0.64433780396401818535,1.0090933492602538468,0.69247470711071090754
1634583939.7982144356,0.64364409231719477145,0.98752378467222312608,0.68168261719975098423
1634583940.5900440216,0.67843281494437102097,1.0071969725022267284,0.68032489881792368447
1634583941.2674322128,0.68020313131391574313,1.0214432896126337535,0.70227346071990193188
1634583942.5702390671,0.69383746291188008737,0.95030193753700975545,0.63832625456937552855
1634583943.2271604538,0.67664983114322119206,0.6059469302135075397,0.48876840173611590945
1634583944.388698101,0.69290215769256979783,-0.16127818196460985689,0.39497566366294717399
1634583945.0464427471,0.64228293379816592257,0.082032358716648157149,0.50649935694703662747
1634583945.9888350964,0.61675160896295688762,0.88639541003518040885,0.64686200339075994314
1634583946.6663608551,0.70175254602346914812,1.1401701688054595163,0.69135813042333760237
1634583947.6813824177,0.75372516441291081968,0.94099185504962690185,0.72468310320645579203
1634583948.3984384537,0.72687324363859806553,1.0238684118632443987,0.72429713823445607268
1634583949.2146039009,0.70351963171355114124,1.1261950323350504721,0.73719962804688377034
1634583949.8984668255,0.71259000104050795876,1.0212493050586801679,0.76663489917228422321
1634583950.7413744926,0.67807152669471715267,1.0322738240663449361,0.78540000380731522789
1634583951.411539793,0.63164529233723665236,1.0561040489791853059,0.74533573373683470464
1634583952.3286087513,0.64637104615662055451,0.69590313761623079358,0.54479961549146183053
1634583953.0096011162,0.64637104615662055451,0.69590313761623079358,0.52409835477196098363
1634583953.689316988,0.62702205796085719314,-0.17114109278976349926,0.42409117341601176854
1634583954.6328992844,0.57204963600851033156,0.38606242144215052736,0.55314922154771106744
1634583955.3250641823,0.57204963600851033156,0.38606242144215052736,0.58592514753764424196
1634583956.0029187202,0.66987958605787911726,1.1087046223976475545,0.70553782602423875669
1634583956.9165558815,0.77124515269343330015,0.94845359822824937268,0.74988717981269492618
1634583957.6060330868,0.72343110554750678087,1.0355581630532746384,0.76668636944598700378
1634583958.5306096077,0.69468228905067019863,1.1239606946202613802,0.77404297944496014416
1634583959.2190897465,0.69468228905067019863,1.1239606946202613802,0.77221291895113275405
1634583959.8989408016,0.68153780152711518348,0.97288285980968303157,0.75999523504379684624
1634583960.8228163719,0.69721099522330853837,0.9645041566903924668,0.69380952447739385747
1634583961.535276413,0.72274963326671692876,0.67774860813757242806,0.48663556127723561762
1634583962.7479667664,0.64158259704859321726,-0.11138892231348378192,0.35795780120534687052
1634583963.416821003,0.65791434641200585709,0.041752377317509387078,0.3196889436550559016
1634583965.2228369713,0.67275307077452084492,-0.024124830578746842003,0.69068147344860109094
1634583965.8837072849,0.67275307077452084492,-0.024124830578746842003,0.70356246618777529278
1634583966.5739929676,0.65825381444019837041,-0.038197002584714701001,0.8181729426898839419
1634583967.356978178,0.66287047723760950113,-0.039940445568245955266,0.87184077694468431474
1634583968.0278143883,0.680366695513661357,-0.030591398954736510885,0.27783466382340971101
1634583968.9155828953,0.72137359448271687334,-0.014769196093988086471,0.92909484567140920852
1634583969.5801746845,0.72137359448271687334,-0.014769196093988086471,0.93535374260941761548
1634583970.2487301826,0.68997257579710624675,-0.019767692441572885798,0.92031639622526051348
1634583971.0976629257,0.67840660187452495045,-0.029628089993017237697,0.92118893366616760865
1634583971.8248445988,0.70037583763882893528,-0.011442872276376941931,0.96842780972313113885
1634583972.727684021,0.68411795187373447558,0.91336875404650630372,0.82904985514791607049
